,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
19074,2016020456_129,2016020456,129,15.0,12.0,Goal,Wrist Shot,-44.0,-11.0,2,REGULAR,385,815,2016-12-17 01:37:15,1,1,"Alex Ovechkin (14) Wrist Shot, assists: Nicklas Backstrom (18), John Carlson (13)",44.0,11.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,46.32493928760188,Nicklas Backstrom,"(45.0ft, 50.0ft)",Alex Ovechkin
19098,2015020614_101,2015020614,101,15.0,3.0,Goal,Wrist Shot,82.0,9.0,1,REGULAR,1185,15,2016-01-09 18:43:58,1,0,"Alex Ovechkin (23) Wrist Shot, assists: none",82.0,9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,11.40175425099138,None,"(10.0ft, 15.0ft)",Alex Ovechkin
19099,2015020614_329,2015020614,329,15.0,3.0,Goal,Wrist Shot,-73.0,1.0,4,OVERTIME,85,215,2016-01-09 20:41:58,4,3,"Alex Ovechkin (24) Wrist Shot, assists: Nate Schmidt (8)",73.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,16.0312195418814,Nate Schmidt,"(15.0ft, 20.0ft)",Alex Ovechkin
19106,2015020625_217,2015020625,217,15.0,9.0,Goal,Wrist Shot,57.0,19.0,2,REGULAR,979,221,2016-01-11 01:41:28,1,5,"Alex Ovechkin (25) Wrist Shot, assists: Jason Chimera (12), Andre Burakovsky (8)",57.0,19.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,37.21558813185679,Jason Chimera,"(35.0ft, 40.0ft)",Alex Ovechkin
19107,2015020625_279,2015020625,279,15.0,9.0,Goal,Wrist Shot,-76.0,-1.0,3,REGULAR,586,614,2016-01-11 02:22:25,1,7,"Alex Ovechkin (26) Wrist Shot, assists: Nicklas Backstrom (28), T.J. Oshie (12)",76.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,13.038404810405298,Nicklas Backstrom,"(10.0ft, 15.0ft)",Alex Ovechkin
19136,2016020622_8,2016020622,8,15.0,5.0,Goal,Wrist Shot,-67.0,17.0,1,REGULAR,35,1165,2017-01-12 01:11:48,0,1,"Alex Ovechkin (20) Wrist Shot, assists: Nicklas Backstrom (25), T.J. Oshie (8)",67.0,-17.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,27.80287754891569,Nicklas Backstrom,"(25.0ft, 30.0ft)",Alex Ovechkin
19137,2016020622_162,2016020622,162,15.0,5.0,Goal,Slap Shot,61.0,24.0,2,REGULAR,486,714,2017-01-12 02:21:05,0,2,"Alex Ovechkin (21) Slap Shot, assists: John Carlson (18), Nicklas Backstrom (26)",61.0,24.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,36.87817782917155,John Carlson,"(35.0ft, 40.0ft)",Alex Ovechkin
19154,2016020549_179,2016020549,179,15.0,1.0,Goal,Wrist Shot,81.0,9.0,2,REGULAR,698,502,2016-12-31 19:34:12,4,1,"Alex Ovechkin (17) Wrist Shot, assists: Matt Niskanen (14), T.J. Oshie (6)",81.0,9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,12.041594578792296,Matt Niskanen,"(10.0ft, 15.0ft)",Alex Ovechkin
19169,2016020243_337,2016020243,337,15.0,5.0,Goal,Wrist Shot,-81.0,3.0,3,REGULAR,626,574,2016-11-17 03:05:43,0,6,"Alex Ovechkin (8) Wrist Shot, assists: Andre Burakovsky (5)",81.0,-3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,8.54400374531753,Andre Burakovsky,"(5.0ft, 10.0ft)",Alex Ovechkin
19194,2016021112_42,2016021112,42,15.0,53.0,Goal,Wrist Shot,-67.0,-19.0,1,REGULAR,511,689,2017-03-25 00:00:00,0,1,"Alex Ovechkin (30) Wrist Shot, assists: Nicklas Backstrom (57), Marcus Johansson (26)",67.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,29.068883707497267,Nicklas Backstrom,"(25.0ft, 30.0ft)",Alex Ovechkin
19206,2015020322_108,2015020322,108,15.0,52.0,Goal,Wrist Shot,-76.0,-16.0,1,REGULAR,1126,74,2015-11-26 00:41:21,2,2,"Alex Ovechkin (11) Wrist Shot, assists: John Carlson (11), Nicklas Backstrom (10)",76.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,20.615528128088304,John Carlson,"(20.0ft, 25.0ft)",Alex Ovechkin
19347,2013021081_22,2013021081,22,15.0,26.0,Goal,Slap Shot,-80.0,4.0,1,REGULAR,144,1056,2014-03-25 23:12:46,0,1,"Alex Ovechkin (47) Slap Shot, assists: John Carlson (22), Troy Brouwer (15)",80.0,-4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,9.848857801796104,John Carlson,"(5.0ft, 10.0ft)",Alex Ovechkin
19348,2013021081_55,2013021081,55,15.0,26.0,Goal,Snap Shot,-61.0,-13.0,1,REGULAR,424,776,2014-03-25 23:23:20,0,2,"Alex Ovechkin (48) Snap Shot, assists: Troy Brouwer (16), Nicklas Backstrom (57)",61.0,13.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,30.870698080866262,Troy Brouwer,"(30.0ft, 35.0ft)",Alex Ovechkin
19687,2017021226_321,2017021226,321,15.0,19.0,Goal,Wrist Shot,-23.0,-24.0,3,REGULAR,1109,91,2018-04-03 02:35:15,4,2,"Alex Ovechkin (46) Wrist Shot, assists: Evgeny Kuznetsov (54), Nicklas Backstrom (48)",23.0,24.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,70.22819946431775,Evgeny Kuznetsov,"(70.0ft, 75.0ft)",Alex Ovechkin
20218,2017020569_211,2017020569,211,15.0,6.0,Goal,Slap Shot,66.0,27.0,2,REGULAR,847,353,2017-12-29 02:07:03,2,2,"Alex Ovechkin (24) Slap Shot, assists: John Carlson (25), Evgeny Kuznetsov (27)",66.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,35.4682957019364,John Carlson,"(35.0ft, 40.0ft)",Alex Ovechkin
20219,2017020569_387,2017020569,387,15.0,6.0,Goal,Wrist Shot,-82.0,5.0,5,SHOOTOUT,0,300,2017-12-29 03:25:39,3,3,Alex Ovechkin - Wrist Shot,-82.0,5.0,,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,171.0730837975396,lex Ovechkin,"(170.0ft, 175.0ft)",Alex Ovechkin
20261,2016030134_42,2016030134,42,15.0,10.0,Goal,Slap Shot,66.0,22.0,1,REGULAR,274,926,2017-04-19 23:19:12,2,0,"Alex Ovechkin (3) Slap Shot, assists: Kevin Shattenkirk (2)",66.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,31.827660925679098,Kevin Shattenkirk,"(30.0ft, 35.0ft)",Alex Ovechkin
20279,2017030132_98,2017030132,98,15.0,29.0,Goal,Wrist Shot,-57.0,-19.0,1,REGULAR,806,394,2018-04-16 00:11:03,0,2,"Alex Ovechkin (1) Wrist Shot, assists: John Carlson (4), T.J. Oshie (1)",57.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,37.21558813185679,John Carlson,"(35.0ft, 40.0ft)",Alex Ovechkin
20280,2017030132_188,2017030132,188,15.0,29.0,Goal,Snap Shot,81.0,24.0,2,REGULAR,249,951,2018-04-16 00:56:19,1,3,"Alex Ovechkin (2) Snap Shot, assists: Nicklas Backstrom (3), John Carlson (5)",81.0,24.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,25.298221281347036,Nicklas Backstrom,"(25.0ft, 30.0ft)",Alex Ovechkin
20288,2017030134_222,2017030134,222,15.0,29.0,Goal,Wrist Shot,-64.0,9.0,3,REGULAR,169,1031,2018-04-20 01:35:15,3,0,"Alex Ovechkin (3) Wrist Shot, assists: Evgeny Kuznetsov (3), Tom Wilson (1)",64.0,-9.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,26.570660511172846,Evgeny Kuznetsov,"(25.0ft, 30.0ft)",Alex Ovechkin
20325,2017021170_43,2017021170,43,15.0,3.0,Goal,Slap Shot,61.0,18.0,1,REGULAR,534,666,2018-03-26 23:57:19,3,0,"Alex Ovechkin (45) Slap Shot, assists: John Carlson (49), Nicklas Backstrom (44)",61.0,18.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,33.28663395418648,John Carlson,"(30.0ft, 35.0ft)",Alex Ovechkin
20333,2017020058_154,2017020058,154,15.0,1.0,Goal,Wrist Shot,60.0,21.0,2,REGULAR,481,719,2017-10-14 00:16:27,2,0,"Alex Ovechkin (9) Wrist Shot, assists: Nicklas Backstrom (7), John Carlson (3)",60.0,21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,35.805027579936315,Nicklas Backstrom,"(35.0ft, 40.0ft)",Alex Ovechkin
20363,2016021078_289,2016021078,289,15.0,20.0,Goal,Wrist Shot,-70.0,-21.0,3,REGULAR,1029,171,2017-03-22 01:27:40,2,4,"Alex Ovechkin (29) Wrist Shot, assists: Kevin Shattenkirk (37), Nicklas Backstrom (56)",70.0,21.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,28.319604517012593,Kevin Shattenkirk,"(25.0ft, 30.0ft)",Alex Ovechkin
20383,2015020052_266,2015020052,266,15.0,16.0,Goal,Wrist Shot,-77.0,-14.0,3,REGULAR,858,342,2015-10-16 01:17:10,1,4,"Alex Ovechkin (2) Wrist Shot, assists: Evgeny Kuznetsov (2), T.J. Oshie (1)",77.0,14.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,18.439088914585774,Evgeny Kuznetsov,"(15.0ft, 20.0ft)",Alex Ovechkin
20454,2015020070_296,2015020070,296,15.0,12.0,Goal,Wrist Shot,-67.0,1.0,3,REGULAR,971,229,2015-10-18 01:26:36,1,4,"Alex Ovechkin (3) Wrist Shot, assists: none",67.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,22.02271554554524,None,"(20.0ft, 25.0ft)",Alex Ovechkin
20471,2016020039_92,2016020039,92,15.0,21.0,Goal,Slap Shot,-73.0,-25.0,1,REGULAR,944,256,2016-10-18 23:44:10,0,1,"Alex Ovechkin (1) Slap Shot, assists: Dmitry Orlov (1), Marcus Johansson (2)",73.0,25.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,29.68164415931166,Dmitry Orlov,"(25.0ft, 30.0ft)",Alex Ovechkin
20478,2015020761_274,2015020761,274,15.0,2.0,Goal,Slap Shot,-57.0,-1.0,3,REGULAR,1040,160,2016-02-05 02:57:30,2,3,"Alex Ovechkin (29) Slap Shot, assists: Nicklas Backstrom (31), T.J. Oshie (16)",57.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,32.01562118716424,Nicklas Backstrom,"(30.0ft, 35.0ft)",Alex Ovechkin
20492,2015021165_159,2015021165,159,15.0,21.0,Goal,Snap Shot,-87.0,-5.0,2,REGULAR,777,423,2016-04-02 02:24:36,2,0,"Alex Ovechkin (45) Snap Shot, assists: Marcus Johansson (26), Evgeny Kuznetsov (55)",87.0,5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,5.385164807134504,Marcus Johansson,"(5.0ft, 10.0ft)",Alex Ovechkin
20512,2015020478_185,2015020478,185,15.0,14.0,Goal,Snap Shot,71.0,18.0,2,REGULAR,829,371,2015-12-19 01:28:16,3,1,"Alex Ovechkin (15) Snap Shot, assists: T.J. Oshie (8), John Carlson (19)",71.0,18.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,25.45584412271571,T.J. Oshie,"(25.0ft, 30.0ft)",Alex Ovechkin
20513,2015020478_260,2015020478,260,15.0,14.0,Goal,Wrist Shot,-77.0,1.0,3,REGULAR,602,598,2015-12-19 02:12:14,3,3,"Alex Ovechkin (16) Wrist Shot, assists: Jason Chimera (9), Justin Williams (12)",77.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,12.041594578792296,Jason Chimera,"(10.0ft, 15.0ft)",Alex Ovechkin
20520,2016020168_270,2016020168,270,15.0,13.0,Goal,Tip-In,-78.0,4.0,3,REGULAR,522,678,2016-11-06 02:21:13,2,2,"Alex Ovechkin (7) Tip-In, assists: Brooks Orpik (3), Nate Schmidt (3)",78.0,-4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,11.704699910719626,Brooks Orpik,"(10.0ft, 15.0ft)",Alex Ovechkin
20565,2016021133_111,2016021133,111,15.0,30.0,Goal,Wrist Shot,-76.0,-27.0,2,REGULAR,451,749,2017-03-29 01:19:12,2,1,"Alex Ovechkin (31) Wrist Shot, assists: Marcus Johansson (27), Nicklas Backstrom (59)",76.0,27.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,29.966648127543394,Marcus Johansson,"(25.0ft, 30.0ft)",Alex Ovechkin
20566,2016021133_129,2016021133,129,15.0,30.0,Goal,Slap Shot,-60.0,-29.0,2,REGULAR,748,452,2017-03-29 01:28:58,3,1,"Alex Ovechkin (32) Slap Shot, assists: Kevin Shattenkirk (40), Marcus Johansson (28)",60.0,29.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,41.012193308819754,Kevin Shattenkirk,"(40.0ft, 45.0ft)",Alex Ovechkin
20567,2016021133_218,2016021133,218,15.0,30.0,Goal,Wrist Shot,55.0,17.0,3,REGULAR,749,451,2017-03-29 02:23:11,4,2,"Alex Ovechkin (33) Wrist Shot, assists: Nicklas Backstrom (60), Marcus Johansson (29)",55.0,17.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,38.01315561749642,Nicklas Backstrom,"(35.0ft, 40.0ft)",Alex Ovechkin
20573,2015020087_122,2015020087,122,15.0,20.0,Goal,Backhand,-87.0,-4.0,2,REGULAR,30,1170,2015-10-21 02:11:31,2,1,"Alex Ovechkin (4) Backhand, assists: Brooks Orpik (1), Evgeny Kuznetsov (4)",87.0,4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,4.47213595499958,Brooks Orpik,"(0.0ft, 5.0ft)",Alex Ovechkin
20581,2015020775_291,2015020775,291,15.0,1.0,Goal,Backhand,-82.0,-8.0,5,SHOOTOUT,0,300,2016-02-06 20:41:19,2,2,Alex Ovechkin - Backhand,-82.0,-8.0,,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,171.18703221914913,lex Ovechkin,"(170.0ft, 175.0ft)",Alex Ovechkin
20610,2015020878_100,2015020878,100,15.0,1.0,Goal,Wrist Shot,-78.0,-9.0,1,REGULAR,1022,178,2016-02-21 00:39:42,1,1,"Alex Ovechkin (38) Wrist Shot, assists: Dmitry Orlov (17)",78.0,9.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20152016,14.212670403551895,Dmitry Orlov,"(10.0ft, 15.0ft)",Alex Ovechkin
20627,2016020149_171,2016020149,171,15.0,52.0,Goal,Backhand,78.0,-3.0,2,REGULAR,604,596,2016-11-04 00:20:34,0,3,"Alex Ovechkin (5) Backhand, assists: John Carlson (3), Nicklas Backstrom (6)",78.0,-3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,11.40175425099138,John Carlson,"(10.0ft, 15.0ft)",Alex Ovechkin
20628,2016020149_338,2016020149,338,15.0,52.0,Goal,Slap Shot,63.0,23.0,4,OVERTIME,201,99,2016-11-04 01:46:26,3,4,"Alex Ovechkin (6) Slap Shot, assists: John Carlson (4), Nicklas Backstrom (7)",63.0,23.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,34.713109915419565,John Carlson,"(30.0ft, 35.0ft)",Alex Ovechkin
20643,2017020106_332,2017020106,332,15.0,17.0,Goal,Slap Shot,-63.0,-13.0,4,OVERTIME,116,184,2017-10-21 02:14:06,4,3,"Alex Ovechkin (10) Slap Shot, assists: Nicklas Backstrom (9), John Carlson (5)",63.0,13.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,29.068883707497267,Nicklas Backstrom,"(25.0ft, 30.0ft)",Alex Ovechkin
21337,2016020291_69,2016020291,69,15.0,19.0,Goal,Snap Shot,-62.0,-18.0,1,REGULAR,1048,152,2016-11-24 00:38:22,0,1,"Alex Ovechkin (10) Snap Shot, assists: Evgeny Kuznetsov (6), Nicklas Backstrom (13)",62.0,18.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,32.449961479175904,Evgeny Kuznetsov,"(30.0ft, 35.0ft)",Alex Ovechkin
21338,2016020291_151,2016020291,151,15.0,19.0,Goal,Slap Shot,62.0,27.0,2,REGULAR,612,588,2016-11-24 01:21:42,0,2,"Alex Ovechkin (11) Slap Shot, assists: John Carlson (8), Andre Burakovsky (6)",62.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,38.18376618407357,John Carlson,"(35.0ft, 40.0ft)",Alex Ovechkin
21339,2016020291_226,2016020291,226,15.0,19.0,Goal,Wrist Shot,-60.0,-19.0,3,REGULAR,413,787,2016-11-24 02:13:16,1,4,"Alex Ovechkin (12) Wrist Shot, assists: none",60.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,34.66987164671943,None,"(30.0ft, 35.0ft)",Alex Ovechkin
21536,2016030221_200,2016030221,200,15.0,5.0,Goal,Wrist Shot,54.0,13.0,2,REGULAR,1097,103,2017-04-28 01:12:20,2,1,"Alex Ovechkin (4) Wrist Shot, assists: Lars Eller (3), T.J. Oshie (5)",54.0,13.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20162017,37.33630940518894,Lars Eller,"(35.0ft, 40.0ft)",Alex Ovechkin
22081,2017020852_25,2017020852,25,15.0,17.0,Goal,Slap Shot,-61.0,-27.0,1,REGULAR,260,940,2018-02-11 20:13:53,0,1,"Alex Ovechkin (33) Slap Shot, assists: John Carlson (34), Evgeny Kuznetsov (38)",61.0,27.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,38.897300677553446,John Carlson,"(35.0ft, 40.0ft)",Alex Ovechkin
23009,2017020008_234,2017020008,234,15.0,9.0,Goal,Wrist Shot,-64.0,-12.0,3,REGULAR,255,945,2017-10-06 01:50:24,2,3,"Alex Ovechkin (1) Wrist Shot, assists: Evgeny Kuznetsov (1)",64.0,12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,27.730849247724095,Evgeny Kuznetsov,"(25.0ft, 30.0ft)",Alex Ovechkin
23010,2017020008_238,2017020008,238,15.0,9.0,Goal,Snap Shot,-65.0,-1.0,3,REGULAR,338,862,2017-10-06 01:52:39,3,3,"Alex Ovechkin (2) Snap Shot, assists: Evgeny Kuznetsov (2), Jakub Vrana (1)",65.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,24.020824298928627,Evgeny Kuznetsov,"(20.0ft, 25.0ft)",Alex Ovechkin
23011,2017020008_262,2017020008,262,15.0,9.0,Goal,Wrist Shot,-53.0,-8.0,3,REGULAR,648,552,2017-10-06 02:03:46,4,4,"Alex Ovechkin (3) Wrist Shot, assists: Evgeny Kuznetsov (3), Jakub Vrana (2)",53.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,36.87817782917155,Evgeny Kuznetsov,"(35.0ft, 40.0ft)",Alex Ovechkin
23012,2017020008_332,2017020008,332,15.0,9.0,Goal,Snap Shot,-67.0,1.0,5,SHOOTOUT,0,300,2017-10-06 02:35:15,4,4,Alex Ovechkin - Snap Shot,-67.0,1.0,,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,156.00320509528,lex Ovechkin,"(155.0ft, 160.0ft)",Alex Ovechkin
23222,2012020145_222,2012020145,222,15.0,5.0,Goal,Wrist Shot,-67.0,-12.0,3,REGULAR,514,686,2013-02-08 02:12:14,2,5,"Alex Ovechkin (3) Wrist Shot, assists: Mike Ribeiro (9), Mike Green (4)",67.0,12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20122013,25.059928172283335,Mike Ribeiro,"(25.0ft, 30.0ft)",Alex Ovechkin
23305,2017030222_14,2017030222,14,15.0,5.0,Goal,Wrist Shot,-50.0,-8.0,1,REGULAR,86,1114,2018-04-29 19:22:57,0,1,"Alex Ovechkin (7) Wrist Shot, assists: none",50.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,39.81205847478876,None,"(35.0ft, 40.0ft)",Alex Ovechkin
23390,2017020047_277,2017020047,277,15.0,5.0,Goal,Wrist Shot,-75.0,7.0,3,REGULAR,771,429,2017-10-12 01:55:44,3,2,"Alex Ovechkin (8) Wrist Shot, assists: Christian Djoos (1), Nicklas Backstrom (5)",75.0,-7.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,15.652475842498529,Christian Djoos,"(15.0ft, 20.0ft)",Alex Ovechkin
23909,2017030221_246,2017030221,246,15.0,5.0,Goal,Snap Shot,-59.0,-17.0,3,REGULAR,28,1172,2018-04-27 01:01:20,0,2,"Alex Ovechkin (6) Snap Shot, assists: Tom Wilson (3), Dmitry Orlov (3)",59.0,17.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,34.48187929913333,Tom Wilson,"(30.0ft, 35.0ft)",Alex Ovechkin
23914,2017030223_334,2017030223,334,15.0,5.0,Goal,Wrist Shot,-78.0,1.0,3,REGULAR,1133,67,2018-05-02 02:15:23,4,3,"Alex Ovechkin (8) Wrist Shot, assists: Nicklas Backstrom (9)",78.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,11.045361017187261,Nicklas Backstrom,"(10.0ft, 15.0ft)",Alex Ovechkin
24650,2012020545_307,2012020545,307,15.0,2.0,Goal,Backhand,-79.0,-1.0,5,SHOOTOUT,0,300,2013-04-05 01:39:07,1,1,Alex Ovechkin - Backhand,-79.0,-1.0,,8471214,Alex,Ovechkin,LW,1985-09-17,20122013,168.00297616411441,lex Ovechkin,"(165.0ft, 170.0ft)",Alex Ovechkin
24696,2013020218_147,2013020218,147,15.0,2.0,Goal,Snap Shot,51.0,21.0,2,REGULAR,261,939,2013-11-06 01:12:28,1,2,"Alex Ovechkin (11) Snap Shot, assists: Nicklas Backstrom (12)",51.0,21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,43.41658669218482,Nicklas Backstrom,"(40.0ft, 45.0ft)",Alex Ovechkin
24697,2013020218_214,2013020218,214,15.0,2.0,Goal,Snap Shot,52.0,20.0,2,REGULAR,1038,162,2013-11-06 01:40:28,2,5,"Alex Ovechkin (12) Snap Shot, assists: Marcus Johansson (11), Nicklas Backstrom (14)",52.0,20.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,42.05948168962618,Marcus Johansson,"(40.0ft, 45.0ft)",Alex Ovechkin
24865,2017020913_106,2017020913,106,15.0,7.0,Goal,Deflected,82.0,5.0,2,REGULAR,78,1122,2018-02-19 21:04:53,1,0,"Alex Ovechkin (35) Deflected, assists: Christian Djoos (11), John Carlson (36)",82.0,5.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,8.602325267042627,Christian Djoos,"(5.0ft, 10.0ft)",Alex Ovechkin
24909,2014030144_100,2014030144,100,15.0,2.0,Goal,Tip-In,34.0,-25.0,1,REGULAR,786,414,2015-04-22 00:05:21,1,0,"Alex Ovechkin (2) Tip-In, assists: John Carlson (2), Nicklas Backstrom (3)",-34.0,25.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,125.51493934986385,John Carlson,"(125.0ft, 130.0ft)",Alex Ovechkin
25497,2014020335_167,2014020335,167,15.0,2.0,Goal,Wrist Shot,59.0,-21.0,2,REGULAR,593,607,2014-11-28 23:24:16,2,3,"Alex Ovechkin (12) Wrist Shot, assists: Tom Wilson (3), Nicklas Backstrom (17)",59.0,-21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,36.61966684720111,Tom Wilson,"(35.0ft, 40.0ft)",Alex Ovechkin
25513,2014020324_92,2014020324,92,15.0,2.0,Goal,Slap Shot,66.0,15.0,1,REGULAR,826,374,2014-11-27 00:31:51,1,1,"Alex Ovechkin (10) Slap Shot, assists: Matt Niskanen (6), Nicklas Backstrom (15)",-66.0,-15.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,155.72411502397438,Matt Niskanen,"(155.0ft, 160.0ft)",Alex Ovechkin
25514,2014020324_232,2014020324,232,15.0,2.0,Goal,Snap Shot,-78.0,-9.0,2,REGULAR,1127,73,2014-11-27 01:33:47,2,2,"Alex Ovechkin (11) Snap Shot, assists: Nicklas Backstrom (16), Marcus Johansson (6)",-78.0,-9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,167.2423391369542,Nicklas Backstrom,"(165.0ft, 170.0ft)",Alex Ovechkin
25823,2017030412_170,2017030412,170,15.0,54.0,Goal,Snap Shot,-81.0,-14.0,2,REGULAR,338,862,2018-05-31 01:31:29,2,1,"Alex Ovechkin (13) Snap Shot, assists: Lars Eller (10), Nicklas Backstrom (14)",-81.0,-14.0,,8471214,Alex,Ovechkin,LW,1985-09-17,20172018,170.57549648176317,Lars Eller,"(170.0ft, 175.0ft)",Alex Ovechkin
25942,2014020657_149,2014020657,149,15.0,18.0,Goal,Slap Shot,80.0,31.0,2,REGULAR,226,974,2015-01-17 02:12:10,1,2,"Alex Ovechkin (23) Slap Shot, assists: Karl Alzner (7), Nicklas Backstrom (30)",80.0,31.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,32.28002478313795,Karl Alzner,"(30.0ft, 35.0ft)",Alex Ovechkin
25943,2014020657_165,2014020657,165,15.0,18.0,Goal,Slap Shot,57.0,29.0,2,REGULAR,378,822,2015-01-17 02:17:02,2,2,"Alex Ovechkin (24) Slap Shot, assists: Mike Green (20), Troy Brouwer (11)",57.0,29.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,43.18564576337837,Mike Green,"(40.0ft, 45.0ft)",Alex Ovechkin
26246,2013020515_103,2013020515,103,15.0,4.0,Goal,Backhand,-85.0,-8.0,2,REGULAR,40,1160,2013-12-18 01:34:41,1,0,"Alex Ovechkin (28) Backhand, assists: Nicklas Backstrom (29), Marcus Johansson (20)",85.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,8.94427190999916,Nicklas Backstrom,"(5.0ft, 10.0ft)",Alex Ovechkin
26281,2014020786_168,2014020786,168,15.0,4.0,Goal,Wrist Shot,71.0,18.0,2,REGULAR,809,391,2015-02-08 21:29:09,1,1,"Alex Ovechkin (33) Wrist Shot, assists: Evgeny Kuznetsov (17), Nicklas Backstrom (39)",71.0,18.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20142015,25.45584412271571,Evgeny Kuznetsov,"(25.0ft, 30.0ft)",Alex Ovechkin
26326,2013020698_206,2013020698,206,15.0,28.0,Goal,Slap Shot,72.0,36.0,2,REGULAR,764,436,2014-01-15 01:26:15,1,1,"Alex Ovechkin (33) Slap Shot, assists: Karl Alzner (9), Mikhail Grabovski (21)",72.0,36.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20132014,39.81205847478876,Karl Alzner,"(35.0ft, 40.0ft)",Alex Ovechkin
26445,2012020434_139,2012020434,139,15.0,5.0,Goal,Snap Shot,74.0,12.0,2,REGULAR,494,706,2013-03-20 00:45:39,1,0,"Alex Ovechkin (12) Snap Shot, assists: Troy Brouwer (10), Mike Ribeiro (22)",74.0,12.0,left,8471214,Alex,Ovechkin,LW,1985-09-17,20122013,19.209372712298546,Troy Brouwer,"(15.0ft, 20.0ft)",Alex Ovechkin
