,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
27767,2017020629_321,2017020629,321,9.0,28.0,Goal,Backhand,84.0,-8.0,3,REGULAR,505,695,2018-01-06 02:56:42,5,4,"Matt Duchene (8) Backhand, assists: Bobby Ryan (10), Mike Hoffman (17)",84.0,-8.0,left,8475168,Matt,Duchene,C,1991-01-16,20172018,9.433981132056603,Bobby Ryan,"(5.0ft, 10.0ft)",Matt Duchene
27768,2017020629_379,2017020629,379,9.0,28.0,Goal,Wrist Shot,-78.0,-4.0,4,OVERTIME,7,293,2018-01-06 03:17:34,5,6,"Matt Duchene (9) Wrist Shot, assists: Mike Hoffman (18)",78.0,4.0,right,8475168,Matt,Duchene,C,1991-01-16,20172018,11.704699910719626,Mike Hoffman,"(10.0ft, 15.0ft)",Matt Duchene
27965,2014020790_257,2014020790,257,21.0,52.0,Goal,Deflected,78.0,-3.0,3,REGULAR,427,773,2015-02-09 01:09:08,2,4,"Matt Duchene (14) Deflected, assists: Jarome Iginla (19), Nate Guenin (7)",78.0,-3.0,left,8475168,Matt,Duchene,C,1991-01-16,20142015,11.40175425099138,Jarome Iginla,"(10.0ft, 15.0ft)",Matt Duchene
27987,2015020785_218,2015020785,218,21.0,52.0,Goal,Wrist Shot,82.0,-12.0,2,REGULAR,852,348,2016-02-07 04:41:12,3,2,"Matt Duchene (24) Wrist Shot, assists: Andrew Bodnarchuk (3), Nathan MacKinnon (25)",82.0,-12.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,13.892443989449804,Andrew Bodnarchuk,"(10.0ft, 15.0ft)",Matt Duchene
28035,2017021224_131,2017021224,131,9.0,52.0,Goal,Wrist Shot,-66.0,-28.0,2,REGULAR,88,1112,2018-04-03 00:41:06,3,2,"Matt Duchene (25) Wrist Shot, assists: Erik Karlsson (52), Mike Hoffman (32)",66.0,28.0,right,8475168,Matt,Duchene,C,1991-01-16,20172018,36.235341863986875,Erik Karlsson,"(35.0ft, 40.0ft)",Matt Duchene
28036,2017021224_340,2017021224,340,9.0,52.0,Goal,Wrist Shot,84.0,-7.0,3,REGULAR,1135,65,2018-04-03 02:18:27,6,5,"Matt Duchene (26) Wrist Shot, assists: Thomas Chabot (16), Erik Karlsson (53)",84.0,-7.0,left,8475168,Matt,Duchene,C,1991-01-16,20172018,8.602325267042627,Thomas Chabot,"(5.0ft, 10.0ft)",Matt Duchene
28688,2015020079_207,2015020079,207,21.0,26.0,Goal,Wrist Shot,-79.0,9.0,2,REGULAR,957,243,2015-10-19 03:34:39,1,1,"Matt Duchene (1) Wrist Shot, assists: Carl Soderberg (4), Jarome Iginla (1)",79.0,-9.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,13.45362404707371,Carl Soderberg,"(10.0ft, 15.0ft)",Matt Duchene
29103,2014020384_219,2014020384,219,21.0,20.0,Goal,Wrist Shot,-81.0,-7.0,2,REGULAR,803,397,2014-12-05 03:37:57,1,1,"Matt Duchene (9) Wrist Shot, assists: Ryan O'Reilly (10)",81.0,7.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,10.63014581273465,Ryan O'Reilly,"(10.0ft, 15.0ft)",Matt Duchene
29343,2014021165_250,2014021165,250,21.0,24.0,Goal,Wrist Shot,-77.0,-3.0,3,REGULAR,548,652,2015-04-04 04:10:39,3,2,"Matt Duchene (21) Wrist Shot, assists: Dennis Everberg (9), Tyson Barrie (39)",77.0,3.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,12.36931687685298,Dennis Everberg,"(10.0ft, 15.0ft)",Matt Duchene
29790,2014020320_250,2014020320,250,21.0,53.0,Goal,Wrist Shot,-81.0,1.0,3,REGULAR,245,955,2014-11-26 04:02:41,3,3,"Matt Duchene (7) Wrist Shot, assists: Ryan O'Reilly (9), Tyson Barrie (13)",81.0,-1.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,8.06225774829855,Ryan O'Reilly,"(5.0ft, 10.0ft)",Matt Duchene
30494,2014020889_128,2014020889,128,21.0,14.0,Goal,Wrist Shot,51.0,-5.0,2,REGULAR,219,981,2015-02-23 01:16:04,1,3,"Matt Duchene (16) Wrist Shot, assists: none",51.0,-5.0,left,8475168,Matt,Duchene,C,1991-01-16,20142015,38.3275357934736,None,"(35.0ft, 40.0ft)",Matt Duchene
31244,2012020536_202,2012020536,202,21.0,18.0,Goal,Wrist Shot,-72.0,-1.0,3,REGULAR,61,1139,2013-04-03 01:55:21,1,0,"Matt Duchene (15) Wrist Shot, assists: PA Parenteau (22), Matt Hunwick (6)",72.0,1.0,right,8475168,Matt,Duchene,C,1991-01-16,20122013,17.029386365926403,PA Parenteau,"(15.0ft, 20.0ft)",Matt Duchene
31265,2013020732_239,2013020732,239,21.0,18.0,Goal,Snap Shot,-83.0,28.0,3,REGULAR,391,809,2014-01-19 03:09:25,5,1,"Matt Duchene (17) Snap Shot, assists: Nick Holden (6), Ryan O'Reilly (15)",83.0,-28.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,28.635642126552707,Nick Holden,"(25.0ft, 30.0ft)",Matt Duchene
31315,2014020194_313,2014020194,313,21.0,10.0,Goal,Wrap-around,-87.0,5.0,3,REGULAR,705,495,2014-11-07 04:24:56,2,3,"Matt Duchene (4) Wrap-around, assists: Ryan O'Reilly (7)",87.0,-5.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,5.385164807134504,Ryan O'Reilly,"(5.0ft, 10.0ft)",Matt Duchene
31394,2014020043_231,2014020043,231,21.0,10.0,Goal,Wrist Shot,-61.0,1.0,2,REGULAR,1060,140,2014-10-15 01:04:25,2,1,"Matt Duchene (1) Wrist Shot, assists: Jarome Iginla (2), Jamie McGinn (1)",61.0,-1.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,28.0178514522438,Jarome Iginla,"(25.0ft, 30.0ft)",Matt Duchene
31699,2013020067_85,2013020067,85,21.0,15.0,Goal,Snap Shot,82.0,-12.0,1,REGULAR,862,338,2013-10-12 23:32:45,2,0,"Matt Duchene (3) Snap Shot, assists: Ryan O'Reilly (2), Andre Benoit (2)",82.0,-12.0,left,8475168,Matt,Duchene,C,1991-01-16,20132014,13.892443989449804,Ryan O'Reilly,"(10.0ft, 15.0ft)",Matt Duchene
32590,2015020540_169,2015020540,169,21.0,28.0,Goal,Backhand,84.0,9.0,2,REGULAR,679,521,2015-12-29 04:48:27,3,1,"Matt Duchene (17) Backhand, assists: John Mitchell (4), Andreas Martinsen (4)",84.0,9.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,10.295630140987,John Mitchell,"(10.0ft, 15.0ft)",Matt Duchene
32769,2012020373_42,2012020373,42,21.0,28.0,Goal,Wrist Shot,-72.0,-8.0,1,REGULAR,407,793,2013-03-11 00:18:13,0,1,"Matt Duchene (10) Wrist Shot, assists: PA Parenteau (14), Gabriel Landeskog (4)",72.0,8.0,right,8475168,Matt,Duchene,C,1991-01-16,20122013,18.788294228055936,PA Parenteau,"(15.0ft, 20.0ft)",Matt Duchene
32795,2014021152_265,2014021152,265,21.0,28.0,Goal,Snap Shot,-83.0,17.0,3,REGULAR,534,666,2015-04-02 04:44:59,1,2,"Matt Duchene (20) Snap Shot, assists: Zach Redmond (14), John Mitchell (15)",83.0,-17.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,18.027756377319946,Zach Redmond,"(15.0ft, 20.0ft)",Matt Duchene
33332,2015020888_276,2015020888,276,21.0,23.0,Goal,Wrist Shot,72.0,-5.0,3,REGULAR,1158,42,2016-02-22 05:31:51,1,5,"Matt Duchene (26) Wrist Shot, assists: Jarome Iginla (19), Mikhail Grigorenko (15)",72.0,-5.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,17.72004514666935,Jarome Iginla,"(15.0ft, 20.0ft)",Matt Duchene
33570,2016020175_131,2016020175,131,21.0,19.0,Goal,Deflected,78.0,2.0,2,REGULAR,398,802,2016-11-06 23:15:12,1,2,"Matt Duchene (6) Deflected, assists: Francois Beauchemin (3), Fedor Tyutin (3)",78.0,2.0,left,8475168,Matt,Duchene,C,1991-01-16,20162017,11.180339887498949,Francois Beauchemin,"(10.0ft, 15.0ft)",Matt Duchene
34084,2015020314_261,2015020314,261,21.0,52.0,Goal,Backhand,82.0,-5.0,3,REGULAR,971,229,2015-11-24 03:18:17,3,1,"Matt Duchene (11) Backhand, assists: Tyson Barrie (12), Gabriel Landeskog (10)",82.0,-5.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,8.602325267042627,Tyson Barrie,"(5.0ft, 10.0ft)",Matt Duchene
34159,2016020068_247,2016020068,247,21.0,13.0,Goal,Tip-In,81.0,8.0,3,REGULAR,337,863,2016-10-23 01:12:50,2,4,"Matt Duchene (3) Tip-In, assists: Patrick Wiercioch (4), Carl Soderberg (1)",81.0,8.0,left,8475168,Matt,Duchene,C,1991-01-16,20162017,11.313708498984761,Patrick Wiercioch,"(10.0ft, 15.0ft)",Matt Duchene
34183,2015020350_278,2015020350,278,21.0,52.0,Goal,Wrist Shot,-61.0,-23.0,3,REGULAR,1183,17,2015-11-29 05:31:54,3,5,"Matt Duchene (12) Wrist Shot, assists: Gabriel Landeskog (13), Nathan MacKinnon (14)",61.0,23.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,36.235341863986875,Gabriel Landeskog,"(35.0ft, 40.0ft)",Matt Duchene
34424,2013020112_97,2013020112,97,21.0,7.0,Goal,Deflected,81.0,0.0,2,REGULAR,56,1144,2013-10-20 00:06:28,3,0,"Matt Duchene (6) Deflected, assists: Ryan O'Reilly (3), Andre Benoit (4)",81.0,0.0,left,8475168,Matt,Duchene,C,1991-01-16,20132014,8.0,Ryan O'Reilly,"(5.0ft, 10.0ft)",Matt Duchene
34453,2013021100_87,2013021100,87,21.0,23.0,Goal,Wrist Shot,-83.0,8.0,1,REGULAR,940,260,2014-03-28 01:34:05,1,1,"Matt Duchene (23) Wrist Shot, assists: Andre Benoit (21), Cody McLeod (8)",83.0,-8.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,10.0,Andre Benoit,"(10.0ft, 15.0ft)",Matt Duchene
34511,2014020842_24,2014020842,24,21.0,53.0,Goal,Backhand,-77.0,5.0,1,REGULAR,183,1017,2015-02-17 02:12:48,0,2,"Matt Duchene (15) Backhand, assists: Jarome Iginla (21), Zach Redmond (8)",77.0,-5.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,13.0,Jarome Iginla,"(10.0ft, 15.0ft)",Matt Duchene
34540,2015020962_123,2015020962,123,21.0,13.0,Goal,Wrist Shot,72.0,-1.0,2,REGULAR,295,905,2016-03-04 03:07:50,1,3,"Matt Duchene (27) Wrist Shot, assists: Jarome Iginla (20)",72.0,-1.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,17.029386365926403,Jarome Iginla,"(15.0ft, 20.0ft)",Matt Duchene
34548,2015020462_66,2015020462,66,21.0,16.0,Goal,Wrist Shot,74.0,16.0,1,REGULAR,870,330,2015-12-16 02:05:21,1,0,"Matt Duchene (16) Wrist Shot, assists: Gabriel Landeskog (16), Nathan MacKinnon (17)",74.0,16.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,21.93171219946131,Gabriel Landeskog,"(20.0ft, 25.0ft)",Matt Duchene
34720,2013020532_332,2013020532,332,21.0,22.0,Goal,Wrist Shot,-78.0,-1.0,3,REGULAR,1198,2,2013-12-20 05:07:50,2,4,"Matt Duchene (16) Wrist Shot, assists: Max Talbot (6), Jan Hejda (7)",78.0,1.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,11.045361017187261,Max Talbot,"(10.0ft, 15.0ft)",Matt Duchene
34743,2013020228_221,2013020228,221,21.0,18.0,Goal,Wrist Shot,-75.0,-6.0,3,REGULAR,263,937,2013-11-07 04:33:36,4,4,"Matt Duchene (10) Wrist Shot, assists: Cody McLeod (2), Cory Sarich (2)",75.0,6.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,15.231546211727817,Cody McLeod,"(15.0ft, 20.0ft)",Matt Duchene
34755,2013020243_284,2013020243,284,21.0,20.0,Goal,Wrist Shot,-17.0,23.0,3,REGULAR,1197,3,2013-11-09 04:30:04,2,4,"Matt Duchene (11) Wrist Shot, assists: Ryan O'Reilly (5)",17.0,-23.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,75.58438992278762,Ryan O'Reilly,"(75.0ft, 80.0ft)",Matt Duchene
34760,2013020048_344,2013020048,344,21.0,6.0,Goal,Wrist Shot,-75.0,-8.0,3,REGULAR,1174,26,2013-10-11 01:40:10,2,0,"Matt Duchene (2) Wrist Shot, assists: Steve Downie (3)",75.0,8.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,16.1245154965971,Steve Downie,"(15.0ft, 20.0ft)",Matt Duchene
35048,2012020221_123,2012020221,123,21.0,18.0,Goal,Wrist Shot,78.0,-5.0,2,REGULAR,198,1002,2013-02-18 21:07:24,1,3,"Matt Duchene (6) Wrist Shot, assists: PA Parenteau (6)",78.0,-5.0,left,8475168,Matt,Duchene,C,1991-01-16,20122013,12.083045973594572,PA Parenteau,"(10.0ft, 15.0ft)",Matt Duchene
35161,2013020169_38,2013020169,38,21.0,52.0,Goal,Wrist Shot,-77.0,-18.0,1,REGULAR,484,716,2013-10-28 00:18:01,0,1,"Matt Duchene (9) Wrist Shot, assists: Steve Downie (6), Ryan Wilson (3)",77.0,18.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,21.633307652783937,Steve Downie,"(20.0ft, 25.0ft)",Matt Duchene
35251,2014020615_224,2014020615,224,21.0,25.0,Goal,Wrist Shot,-76.0,-31.0,3,REGULAR,12,1188,2015-01-10 22:05:32,2,4,"Matt Duchene (11) Wrist Shot, assists: Borna Rendulic (1)",76.0,31.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,33.61547262794322,Borna Rendulic,"(30.0ft, 35.0ft)",Matt Duchene
35322,2016020395_42,2016020395,42,21.0,6.0,Goal,Wrist Shot,-69.0,-3.0,1,REGULAR,330,870,2016-12-09 00:17:50,1,0,"Matt Duchene (10) Wrist Shot, assists: none",69.0,3.0,right,8475168,Matt,Duchene,C,1991-01-16,20162017,20.223748416156685,None,"(20.0ft, 25.0ft)",Matt Duchene
35417,2015020191_284,2015020191,284,21.0,53.0,Goal,Wrist Shot,-83.0,4.0,3,REGULAR,974,226,2015-11-06 04:37:10,2,3,"Matt Duchene (4) Wrist Shot, assists: Nathan MacKinnon (9)",83.0,-4.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,7.211102550927978,Nathan MacKinnon,"(5.0ft, 10.0ft)",Matt Duchene
35448,2012020047_85,2012020047,85,21.0,29.0,Goal,Wrist Shot,-66.0,-2.0,1,REGULAR,745,455,2013-01-25 02:33:42,0,2,"Matt Duchene (1) Wrist Shot, assists: Chuck Kobasew (1), Milan Hejduk (2)",66.0,2.0,right,8475168,Matt,Duchene,C,1991-01-16,20122013,23.08679276123039,Chuck Kobasew,"(20.0ft, 25.0ft)",Matt Duchene
35449,2012020047_331,2012020047,331,21.0,29.0,Goal,Wrist Shot,-77.0,0.0,3,REGULAR,1122,78,2013-01-25 04:32:56,0,4,"Matt Duchene (2) Wrist Shot, assists: PA Parenteau (1)",77.0,0.0,right,8475168,Matt,Duchene,C,1991-01-16,20122013,12.0,PA Parenteau,"(10.0ft, 15.0ft)",Matt Duchene
35475,2013020940_134,2013020940,134,21.0,17.0,Goal,Wrist Shot,-78.0,-3.0,2,REGULAR,611,589,2014-03-07 02:36:00,1,1,"Matt Duchene (20) Wrist Shot, assists: Erik Johnson (21), Ryan O'Reilly (25)",78.0,3.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,11.40175425099138,Erik Johnson,"(10.0ft, 15.0ft)",Matt Duchene
35709,2013020154_101,2013020154,101,21.0,12.0,Goal,Wrist Shot,-84.0,13.0,1,REGULAR,1053,147,2013-10-26 01:43:44,0,2,"Matt Duchene (7) Wrist Shot, assists: Ryan O'Reilly (4), Steve Downie (5)",84.0,-13.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,13.92838827718412,Ryan O'Reilly,"(10.0ft, 15.0ft)",Matt Duchene
35710,2013020154_219,2013020154,219,21.0,12.0,Goal,Wrist Shot,-57.0,11.0,3,REGULAR,36,1164,2013-10-26 03:00:25,1,4,"Matt Duchene (8) Wrist Shot, assists: none",57.0,-11.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,33.83784863137726,None,"(30.0ft, 35.0ft)",Matt Duchene
35715,2013020519_18,2013020519,18,21.0,25.0,Goal,Wrist Shot,87.0,-11.0,1,REGULAR,157,1043,2013-12-18 01:42:40,1,0,"Matt Duchene (15) Wrist Shot, assists: Erik Johnson (8), Tyson Barrie (4)",87.0,-11.0,left,8475168,Matt,Duchene,C,1991-01-16,20132014,11.180339887498949,Erik Johnson,"(10.0ft, 15.0ft)",Matt Duchene
35719,2014020254_228,2014020254,228,21.0,1.0,Goal,Snap Shot,-82.0,6.0,3,REGULAR,1027,173,2014-11-16 02:24:35,3,2,"Matt Duchene (6) Snap Shot, assists: Tyson Barrie (12), Alex Tanguay (4)",82.0,-6.0,right,8475168,Matt,Duchene,C,1991-01-16,20142015,9.219544457292887,Tyson Barrie,"(5.0ft, 10.0ft)",Matt Duchene
35745,2015021024_143,2015021024,143,21.0,52.0,Goal,Wrist Shot,-84.0,1.0,2,REGULAR,355,845,2016-03-13 01:18:28,2,0,"Matt Duchene (29) Wrist Shot, assists: Jarome Iginla (22), Blake Comeau (22)",84.0,-1.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,5.0990195135927845,Jarome Iginla,"(5.0ft, 10.0ft)",Matt Duchene
35749,2016020278_333,2016020278,333,21.0,29.0,Goal,Snap Shot,81.0,4.0,4,OVERTIME,109,191,2016-11-22 02:43:18,3,2,"Matt Duchene (7) Snap Shot, assists: Erik Johnson (9)",81.0,4.0,left,8475168,Matt,Duchene,C,1991-01-16,20162017,8.94427190999916,Erik Johnson,"(5.0ft, 10.0ft)",Matt Duchene
36623,2017020946_321,2017020946,321,9.0,4.0,Goal,Backhand,85.0,-5.0,3,REGULAR,1143,57,2018-02-24 21:31:03,5,3,"Matt Duchene (17) Backhand, assists: Mark Stone (37), Mike Hoffman (24)",85.0,-5.0,left,8475168,Matt,Duchene,C,1991-01-16,20172018,6.4031242374328485,Mark Stone,"(5.0ft, 10.0ft)",Matt Duchene
37661,2013020092_60,2013020092,60,21.0,25.0,Goal,Wrist Shot,-64.0,-4.0,1,REGULAR,703,497,2013-10-16 01:31:27,1,1,"Matt Duchene (4) Wrist Shot, assists: none",64.0,4.0,right,8475168,Matt,Duchene,C,1991-01-16,20132014,25.317977802344327,None,"(25.0ft, 30.0ft)",Matt Duchene
37662,2013020092_171,2013020092,171,21.0,25.0,Goal,Wrist Shot,61.0,8.0,2,REGULAR,858,342,2013-10-16 02:29:26,2,3,"Matt Duchene (5) Wrist Shot, assists: PA Parenteau (4), Erik Johnson (1)",61.0,8.0,left,8475168,Matt,Duchene,C,1991-01-16,20132014,29.120439557122072,PA Parenteau,"(25.0ft, 30.0ft)",Matt Duchene
39166,2016020876_327,2016020876,327,21.0,14.0,Goal,Slap Shot,-67.0,28.0,3,REGULAR,1158,42,2017-02-20 03:49:08,2,2,"Matt Duchene (16) Slap Shot, assists: Tyson Barrie (21), Nathan MacKinnon (27)",67.0,-28.0,right,8475168,Matt,Duchene,C,1991-01-16,20162017,35.608987629529715,Tyson Barrie,"(35.0ft, 40.0ft)",Matt Duchene
40381,2014020634_253,2014020634,253,21.0,12.0,Goal,Snap Shot,85.0,-7.0,3,REGULAR,25,1175,2015-01-14 01:56:14,1,2,"Matt Duchene (12) Snap Shot, assists: Jarome Iginla (17), Alex Tanguay (16)",85.0,-7.0,left,8475168,Matt,Duchene,C,1991-01-16,20142015,8.06225774829855,Jarome Iginla,"(5.0ft, 10.0ft)",Matt Duchene
40429,2012020176_128,2012020176,128,21.0,27.0,Goal,Wrist Shot,75.0,0.0,2,REGULAR,328,872,2013-02-12 03:11:01,1,2,"Matt Duchene (3) Wrist Shot, assists: PA Parenteau (3)",75.0,0.0,left,8475168,Matt,Duchene,C,1991-01-16,20122013,14.0,PA Parenteau,"(10.0ft, 15.0ft)",Matt Duchene
40571,2014021126_150,2014021126,150,21.0,7.0,Goal,Wrist Shot,48.0,7.0,2,REGULAR,416,784,2015-03-29 00:00:00,0,4,"Matt Duchene (19) Wrist Shot, assists: Jarome Iginla (28), Zach Redmond (13)",48.0,7.0,left,8475168,Matt,Duchene,C,1991-01-16,20142015,41.593268686170845,Jarome Iginla,"(40.0ft, 45.0ft)",Matt Duchene
40637,2012020500_188,2012020500,188,21.0,23.0,Goal,Wrist Shot,61.0,-3.0,3,REGULAR,242,958,2013-03-29 03:50:43,1,1,"Matt Duchene (13) Wrist Shot, assists: PA Parenteau (20), Jan Hejda (9)",61.0,-3.0,left,8475168,Matt,Duchene,C,1991-01-16,20122013,28.160255680657446,PA Parenteau,"(25.0ft, 30.0ft)",Matt Duchene
40642,2015020651_7,2015020651,7,21.0,1.0,Goal,Wrist Shot,-75.0,-1.0,1,REGULAR,51,1149,2016-01-15 02:09:18,0,1,"Matt Duchene (22) Wrist Shot, assists: Nick Holden (14), Gabriel Landeskog (22)",75.0,1.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,14.035668847618199,Nick Holden,"(10.0ft, 15.0ft)",Matt Duchene
40645,2016021035_174,2016021035,174,21.0,17.0,Goal,Wrist Shot,83.0,8.0,2,REGULAR,728,472,2017-03-16 02:55:07,1,1,"Matt Duchene (17) Wrist Shot, assists: Gabriel Landeskog (14), Fedor Tyutin (11)",83.0,8.0,left,8475168,Matt,Duchene,C,1991-01-16,20162017,10.0,Gabriel Landeskog,"(10.0ft, 15.0ft)",Matt Duchene
40649,2017021140_243,2017021140,243,9.0,22.0,Goal,Snap Shot,72.0,-1.0,3,REGULAR,283,917,2018-03-23 01:34:53,2,1,"Matt Duchene (23) Snap Shot, assists: Cody Ceci (14), Thomas Chabot (15)",72.0,-1.0,left,8475168,Matt,Duchene,C,1991-01-16,20172018,17.029386365926403,Cody Ceci,"(15.0ft, 20.0ft)",Matt Duchene
40657,2017020350_267,2017020350,267,9.0,2.0,Goal,Wrist Shot,78.0,-7.0,3,REGULAR,939,261,2017-11-26 02:31:20,2,1,"Matt Duchene (5) Wrist Shot, assists: Mark Stone (10), Mike Hoffman (11)",78.0,-7.0,left,8475168,Matt,Duchene,C,1991-01-16,20172018,13.038404810405298,Mark Stone,"(10.0ft, 15.0ft)",Matt Duchene
40660,2015020373_162,2015020373,162,21.0,3.0,Goal,Snap Shot,-74.0,11.0,2,REGULAR,1057,143,2015-12-04 01:30:05,2,0,"Matt Duchene (14) Snap Shot, assists: Gabriel Landeskog (14), Carl Soderberg (12)",74.0,-11.0,right,8475168,Matt,Duchene,C,1991-01-16,20152016,18.601075237738275,Gabriel Landeskog,"(15.0ft, 20.0ft)",Matt Duchene
40663,2015020989_153,2015020989,153,21.0,53.0,Goal,Wrist Shot,75.0,9.0,2,REGULAR,340,860,2016-03-08 03:18:58,0,2,"Matt Duchene (28) Wrist Shot, assists: Blake Comeau (21), Mikhail Grigorenko (17)",75.0,9.0,left,8475168,Matt,Duchene,C,1991-01-16,20152016,16.64331697709324,Blake Comeau,"(15.0ft, 20.0ft)",Matt Duchene
40667,2016020055_112,2016020055,112,21.0,14.0,Goal,Wrist Shot,-79.0,-6.0,1,REGULAR,1175,25,2016-10-21 00:18:07,1,0,"Matt Duchene (1) Wrist Shot, assists: Nathan MacKinnon (4), Fedor Tyutin (2)",79.0,6.0,right,8475168,Matt,Duchene,C,1991-01-16,20162017,11.661903789690601,Nathan MacKinnon,"(10.0ft, 15.0ft)",Matt Duchene
40668,2016020055_195,2016020055,195,21.0,14.0,Goal,Tip-In,70.0,-2.0,2,REGULAR,1148,52,2016-10-21 01:09:32,2,0,"Matt Duchene (2) Tip-In, assists: Patrick Wiercioch (2), Mikhail Grigorenko (3)",70.0,-2.0,left,8475168,Matt,Duchene,C,1991-01-16,20162017,19.1049731745428,Patrick Wiercioch,"(15.0ft, 20.0ft)",Matt Duchene
