,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
21832,2015020209_83,2015020209,83,5.0,20.0,Goal,Wrist Shot,84.0,8.0,1,REGULAR,786,414,2015-11-08 03:42:45,1,1,"Phil Kessel (6) Wrist Shot, assists: Evgeni Malkin (7)",84.0,8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,9.433981132056603,Evgeni Malkin,"(5.0ft, 10.0ft)",Phil Kessel
21842,2016021050_42,2016021050,42,5.0,1.0,Goal,Wrist Shot,63.0,4.0,1,REGULAR,397,803,2017-03-17 23:20:50,1,1,"Phil Kessel (22) Wrist Shot, assists: Patric Hornqvist (21), Matt Cullen (14)",63.0,4.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,26.30589287593181,Patric Hornqvist,"(25.0ft, 30.0ft)",Phil Kessel
21851,2016020483_167,2016020483,167,5.0,3.0,Goal,Wrist Shot,-68.0,11.0,2,REGULAR,533,667,2016-12-21 01:14:59,1,3,"Phil Kessel (11) Wrist Shot, assists: Evgeni Malkin (22), Brian Dumoulin (7)",68.0,-11.0,right,8473548,Phil,Kessel,RW,1987-10-02,20162017,23.706539182259394,Evgeni Malkin,"(20.0ft, 25.0ft)",Phil Kessel
21859,2015021154_21,2015021154,21,5.0,18.0,Goal,Wrist Shot,79.0,16.0,1,REGULAR,186,1014,2016-03-31 23:12:55,0,1,"Phil Kessel (24) Wrist Shot, assists: Justin Schultz (10), Nick Bonino (16)",79.0,16.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,18.867962264113206,Justin Schultz,"(15.0ft, 20.0ft)",Phil Kessel
21860,2015021154_115,2015021154,115,5.0,18.0,Goal,Snap Shot,-59.0,26.0,2,REGULAR,149,1051,2016-04-01 00:04:22,1,2,"Phil Kessel (25) Snap Shot, assists: Trevor Daley (21), Oskar Sundqvist (2)",59.0,-26.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,39.698866482558415,Trevor Daley,"(35.0ft, 40.0ft)",Phil Kessel
22037,2017020671_101,2017020671,101,5.0,17.0,Goal,Tip-In,82.0,-6.0,1,REGULAR,995,205,2018-01-13 18:42:07,1,2,"Phil Kessel (19) Tip-In, assists: Sidney Crosby (29), Evgeni Malkin (26)",82.0,-6.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,9.219544457292887,Sidney Crosby,"(5.0ft, 10.0ft)",Phil Kessel
23231,2012020359_341,2012020359,341,10.0,5.0,Goal,Wrist Shot,-61.0,19.0,3,REGULAR,940,260,2013-03-10 01:31:24,4,4,"Phil Kessel (7) Wrist Shot, assists: Mark Fraser (5), Clarke MacArthur (8)",61.0,-19.0,right,8473548,Phil,Kessel,RW,1987-10-02,20122013,33.83784863137726,Mark Fraser,"(30.0ft, 35.0ft)",Phil Kessel
23302,2017030144_78,2017030144,78,5.0,4.0,Goal,Wrist Shot,68.0,-7.0,1,REGULAR,877,323,2018-04-18 23:31:31,2,0,"Phil Kessel (1) Wrist Shot, assists: Evgeni Malkin (2)",68.0,-7.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,22.135943621178654,Evgeni Malkin,"(20.0ft, 25.0ft)",Phil Kessel
23350,2013020156_365,2013020156,365,10.0,5.0,Goal,Wrist Shot,-79.0,-11.0,3,REGULAR,1025,175,2013-10-27 01:42:45,1,3,"Phil Kessel (7) Wrist Shot, assists: James van Riemsdyk (6), Cody Franson (9)",79.0,11.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,14.866068747318506,James van,"(10.0ft, 15.0ft)",Phil Kessel
23401,2017020431_262,2017020431,262,5.0,2.0,Goal,Snap Shot,65.0,11.0,3,REGULAR,449,751,2017-12-08 02:10:21,1,2,"Phil Kessel (14) Snap Shot, assists: Kris Letang (21), Sidney Crosby (19)",65.0,11.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,26.40075756488817,Kris Letang,"(25.0ft, 30.0ft)",Phil Kessel
23442,2015020820_184,2015020820,184,5.0,12.0,Goal,Wrist Shot,-85.0,-18.0,2,REGULAR,943,257,2016-02-13 01:24:39,1,0,"Phil Kessel (16) Wrist Shot, assists: Matt Cullen (10), Carl Hagelin (14)",85.0,18.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,18.439088914585774,Matt Cullen,"(15.0ft, 20.0ft)",Phil Kessel
23455,2017021245_71,2017021245,71,5.0,29.0,Goal,Wrist Shot,-49.0,5.0,1,REGULAR,626,574,2018-04-05 23:30:25,1,1,"Phil Kessel (32) Wrist Shot, assists: Justin Schultz (21), Sidney Crosby (59)",49.0,-5.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,40.311288741492746,Justin Schultz,"(40.0ft, 45.0ft)",Phil Kessel
23456,2017021245_331,2017021245,331,5.0,29.0,Goal,Wrist Shot,63.0,7.0,4,OVERTIME,66,234,2018-04-06 01:45:46,5,4,"Phil Kessel (33) Wrist Shot, assists: none",63.0,7.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,26.92582403567252,None,"(25.0ft, 30.0ft)",Phil Kessel
23506,2016030222_213,2016030222,213,5.0,15.0,Goal,Wrist Shot,-76.0,18.0,2,REGULAR,784,416,2017-04-30 01:46:13,2,1,"Phil Kessel (3) Wrist Shot, assists: Sidney Crosby (6), Jake Guentzel (3)",76.0,-18.0,right,8473548,Phil,Kessel,RW,1987-10-02,20162017,22.20360331117452,Sidney Crosby,"(20.0ft, 25.0ft)",Phil Kessel
23507,2016030222_274,2016030222,274,5.0,15.0,Goal,Wrist Shot,64.0,23.0,3,REGULAR,139,1061,2017-04-30 02:25:50,4,1,"Phil Kessel (4) Wrist Shot, assists: Justin Schultz (4), Evgeni Malkin (10)",64.0,23.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,33.97057550292606,Justin Schultz,"(30.0ft, 35.0ft)",Phil Kessel
23553,2017020562_266,2017020562,266,5.0,29.0,Goal,Snap Shot,64.0,29.0,3,REGULAR,214,986,2017-12-28 02:02:05,3,2,"Phil Kessel (16) Snap Shot, assists: Patric Hornqvist (11), Evgeni Malkin (21)",64.0,29.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,38.28837943815329,Patric Hornqvist,"(35.0ft, 40.0ft)",Phil Kessel
23562,2017020813_238,2017020813,238,5.0,54.0,Goal,Snap Shot,84.0,12.0,3,REGULAR,380,820,2018-02-07 02:08:20,2,5,"Phil Kessel (24) Snap Shot, assists: Evgeni Malkin (32), Carl Hagelin (12)",84.0,12.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,13.0,Evgeni Malkin,"(10.0ft, 15.0ft)",Phil Kessel
23575,2016030415_156,2016030415,156,5.0,18.0,Goal,Snap Shot,-52.0,-4.0,2,REGULAR,482,718,2017-06-09 01:29:51,0,5,"Phil Kessel (8) Snap Shot, assists: Olli Maatta (6), Sidney Crosby (19)",52.0,4.0,right,8473548,Phil,Kessel,RW,1987-10-02,20162017,37.21558813185679,Olli Maatta,"(35.0ft, 40.0ft)",Phil Kessel
23632,2017020226_240,2017020226,240,5.0,53.0,Goal,Tip-In,81.0,5.0,3,REGULAR,366,834,2017-11-08 02:10:30,1,3,"Phil Kessel (5) Tip-In, assists: Patric Hornqvist (3), Evgeni Malkin (11)",81.0,5.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,9.433981132056603,Patric Hornqvist,"(5.0ft, 10.0ft)",Phil Kessel
23643,2015020501_139,2015020501,139,5.0,29.0,Goal,Wrist Shot,-78.0,1.0,2,REGULAR,264,936,2015-12-22 01:17:37,1,2,"Phil Kessel (10) Wrist Shot, assists: Scott Wilson (1), Nick Bonino (4)",78.0,-1.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,11.045361017187261,Scott Wilson,"(10.0ft, 15.0ft)",Phil Kessel
23644,2015020501_198,2015020501,198,5.0,29.0,Goal,Wrist Shot,-74.0,-6.0,2,REGULAR,960,240,2015-12-22 01:39:49,1,3,"Phil Kessel (11) Wrist Shot, assists: Nick Bonino (5), Olli Maatta (5)",74.0,6.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,16.155494421403514,Nick Bonino,"(15.0ft, 20.0ft)",Phil Kessel
23736,2016020552_137,2016020552,137,5.0,8.0,Goal,Backhand,-79.0,-3.0,2,REGULAR,268,932,2017-01-01 01:14:25,1,2,"Phil Kessel (12) Backhand, assists: Carl Hagelin (11), Olli Maatta (3)",79.0,3.0,right,8473548,Phil,Kessel,RW,1987-10-02,20162017,10.44030650891055,Carl Hagelin,"(10.0ft, 15.0ft)",Phil Kessel
23760,2015020083_257,2015020083,257,5.0,13.0,Goal,Wrist Shot,79.0,-1.0,3,REGULAR,197,1003,2015-10-21 01:08:58,0,2,"Phil Kessel (2) Wrist Shot, assists: Rob Scuderi (2), Sidney Crosby (1)",79.0,-1.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,10.04987562112089,Rob Scuderi,"(10.0ft, 15.0ft)",Phil Kessel
23787,2015020368_25,2015020368,25,5.0,28.0,Goal,Wrist Shot,-90.0,-22.0,1,REGULAR,150,1050,2015-12-02 03:50:08,1,0,"Phil Kessel (8) Wrist Shot, assists: Evgeni Malkin (12), David Perron (6)",90.0,22.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,22.02271554554524,Evgeni Malkin,"(20.0ft, 25.0ft)",Phil Kessel
23788,2015020368_331,2015020368,331,5.0,28.0,Goal,Wrist Shot,-76.0,13.0,3,REGULAR,954,246,2015-12-02 06:06:29,5,1,"Phil Kessel (9) Wrist Shot, assists: Evgeni Malkin (13), Ian Cole (4)",76.0,-13.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,18.384776310850235,Evgeni Malkin,"(15.0ft, 20.0ft)",Phil Kessel
23807,2017021030_98,2017021030,98,5.0,4.0,Goal,Wrist Shot,82.0,9.0,1,REGULAR,1115,85,2018-03-08 01:48:37,1,0,"Phil Kessel (28) Wrist Shot, assists: Evgeni Malkin (46), Sidney Crosby (49)",82.0,9.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,11.40175425099138,Evgeni Malkin,"(10.0ft, 15.0ft)",Phil Kessel
23819,2017020942_180,2017020942,180,5.0,12.0,Goal,Snap Shot,-78.0,-20.0,2,REGULAR,371,829,2018-02-24 01:40:05,3,1,"Phil Kessel (25) Snap Shot, assists: Jake Guentzel (15), Brian Dumoulin (7)",78.0,20.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,22.825424421026653,Jake Guentzel,"(20.0ft, 25.0ft)",Phil Kessel
23820,2017020942_198,2017020942,198,5.0,12.0,Goal,Wrist Shot,-84.0,9.0,2,REGULAR,505,695,2018-02-24 01:45:53,4,1,"Phil Kessel (26) Wrist Shot, assists: Riley Sheahan (16), Jake Guentzel (16)",84.0,-9.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,10.295630140987,Riley Sheahan,"(10.0ft, 15.0ft)",Phil Kessel
23826,2016020100_360,2016020100,360,5.0,2.0,Goal,Wrist Shot,64.0,2.0,3,REGULAR,1087,113,2016-10-28 01:38:51,2,4,"Phil Kessel (3) Wrist Shot, assists: Evgeni Malkin (5), Trevor Daley (2)",64.0,2.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,25.079872407968907,Evgeni Malkin,"(25.0ft, 30.0ft)",Phil Kessel
23853,2017020694_268,2017020694,268,5.0,24.0,Goal,Snap Shot,-65.0,20.0,3,REGULAR,515,685,2018-01-18 05:20:13,2,4,"Phil Kessel (21) Snap Shot, assists: Sidney Crosby (31), Justin Schultz (10)",65.0,-20.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,31.240998703626616,Sidney Crosby,"(30.0ft, 35.0ft)",Phil Kessel
23873,2016020837_263,2016020837,263,5.0,23.0,Goal,Wrist Shot,80.0,9.0,3,REGULAR,843,357,2017-02-15 02:23:33,0,3,"Phil Kessel (20) Wrist Shot, assists: Evgeni Malkin (33), Scott Wilson (11)",80.0,9.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,12.727922061357855,Evgeni Malkin,"(10.0ft, 15.0ft)",Phil Kessel
23879,2017021086_64,2017021086,64,5.0,8.0,Goal,Wrist Shot,80.0,-5.0,1,REGULAR,605,595,2018-03-15 23:58:49,1,2,"Phil Kessel (29) Wrist Shot, assists: Bryan Rust (24), Derick Brassard (23)",80.0,-5.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,10.295630140987,Bryan Rust,"(10.0ft, 15.0ft)",Phil Kessel
23897,2016030145_51,2016030145,51,5.0,29.0,Goal,Snap Shot,58.0,13.0,1,REGULAR,547,653,2017-04-20 23:27:23,0,1,"Phil Kessel (2) Snap Shot, assists: Justin Schultz (3), Evgeni Malkin (7)",58.0,13.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,33.61547262794322,Justin Schultz,"(30.0ft, 35.0ft)",Phil Kessel
23904,2015030312_47,2015030312,47,5.0,14.0,Goal,Wrist Shot,80.0,8.0,1,REGULAR,577,623,2016-05-17 00:28:45,0,2,"Phil Kessel (6) Wrist Shot, assists: Nick Bonino (9), Carl Hagelin (5)",80.0,8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,12.041594578792296,Nick Bonino,"(10.0ft, 15.0ft)",Phil Kessel
23946,2016030315_241,2016030315,241,5.0,9.0,Goal,Wrist Shot,85.0,7.0,3,REGULAR,50,1150,2017-05-21 21:14:07,0,6,"Phil Kessel (7) Wrist Shot, assists: Sidney Crosby (12), Evgeni Malkin (16)",85.0,7.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,8.06225774829855,Sidney Crosby,"(5.0ft, 10.0ft)",Phil Kessel
24022,2015021130_180,2015021130,180,5.0,3.0,Goal,Backhand,-84.0,-7.0,2,REGULAR,516,684,2016-03-28 00:50:36,2,2,"Phil Kessel (23) Backhand, assists: Carl Hagelin (22)",84.0,7.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,8.602325267042627,Carl Hagelin,"(5.0ft, 10.0ft)",Phil Kessel
24054,2016021211_52,2016021211,52,5.0,10.0,Goal,Snap Shot,60.0,-14.0,1,REGULAR,371,829,2017-04-08 23:25:41,1,0,"Phil Kessel (23) Snap Shot, assists: Matt Cullen (18), Tom Kuhnhackl (12)",60.0,-14.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,32.202484376209235,Matt Cullen,"(30.0ft, 35.0ft)",Phil Kessel
24062,2017021147_330,2017021147,330,5.0,1.0,Goal,Wrist Shot,48.0,14.0,3,REGULAR,652,548,2018-03-24 01:26:14,3,3,"Phil Kessel (30) Wrist Shot, assists: Derick Brassard (25), Conor Sheary (11)",48.0,14.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,43.32435804486894,Derick Brassard,"(40.0ft, 45.0ft)",Phil Kessel
24080,2015020574_29,2015020574,29,5.0,2.0,Goal,Wrist Shot,83.0,-8.0,1,REGULAR,214,986,2016-01-03 00:13:53,0,1,"Phil Kessel (12) Wrist Shot, assists: Matt Cullen (8), Evgeni Malkin (17)",83.0,-8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,10.0,Matt Cullen,"(10.0ft, 15.0ft)",Phil Kessel
24103,2017020267_320,2017020267,320,5.0,7.0,Goal,Snap Shot,82.0,12.0,3,REGULAR,829,371,2017-11-15 02:31:53,4,4,"Phil Kessel (8) Snap Shot, assists: Evgeni Malkin (14), Ian Cole (2)",82.0,12.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,13.892443989449804,Evgeni Malkin,"(10.0ft, 15.0ft)",Phil Kessel
24141,2017021253_227,2017021253,227,5.0,9.0,Goal,Wrist Shot,84.0,8.0,3,REGULAR,415,785,2018-04-07 01:38:07,0,3,"Phil Kessel (34) Wrist Shot, assists: Riley Sheahan (21), Jamie Oleksiak (12)",84.0,8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20172018,9.433981132056603,Riley Sheahan,"(5.0ft, 10.0ft)",Phil Kessel
24153,2015020732_188,2015020732,188,5.0,1.0,Goal,Wrist Shot,-73.0,11.0,2,REGULAR,921,279,2016-01-27 01:31:55,0,2,"Phil Kessel (15) Wrist Shot, assists: Carl Hagelin (12), Derrick Pouliot (1)",73.0,-11.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,19.4164878389476,Carl Hagelin,"(15.0ft, 20.0ft)",Phil Kessel
24175,2013020707_61,2013020707,61,10.0,7.0,Goal,Wrist Shot,-49.0,18.0,1,REGULAR,561,639,2014-01-16 00:56:38,0,1,"Phil Kessel (22) Wrist Shot, assists: none",49.0,-18.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,43.86342439892262,None,"(40.0ft, 45.0ft)",Phil Kessel
24198,2013020388_13,2013020388,13,10.0,7.0,Goal,Snap Shot,-70.0,-18.0,1,REGULAR,132,1068,2013-11-30 00:40:37,1,0,"Phil Kessel (14) Snap Shot, assists: Tyler Bozak (5), Jake Gardiner (6)",70.0,18.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,26.1725046566048,Tyler Bozak,"(25.0ft, 30.0ft)",Phil Kessel
24350,2013020568_205,2013020568,205,10.0,7.0,Goal,Snap Shot,78.0,5.0,2,REGULAR,1183,17,2013-12-28 02:11:00,2,3,"Phil Kessel (18) Snap Shot, assists: James van Riemsdyk (14), Dion Phaneuf (11)",78.0,5.0,left,8473548,Phil,Kessel,RW,1987-10-02,20132014,12.083045973594572,James van,"(10.0ft, 15.0ft)",Phil Kessel
24364,2014020251_234,2014020251,234,10.0,7.0,Goal,Wrist Shot,77.0,-15.0,2,REGULAR,1181,19,2014-11-16 01:51:29,2,4,"Phil Kessel (11) Wrist Shot, assists: James van Riemsdyk (8), Morgan Rielly (5)",77.0,-15.0,left,8473548,Phil,Kessel,RW,1987-10-02,20142015,19.209372712298546,James van,"(15.0ft, 20.0ft)",Phil Kessel
24949,2013020313_197,2013020313,197,10.0,2.0,Goal,Wrist Shot,40.0,-28.0,2,REGULAR,679,521,2013-11-20 01:23:47,0,2,"Phil Kessel (11) Wrist Shot, assists: Joffrey Lupul (6), Dion Phaneuf (7)",40.0,-28.0,left,8473548,Phil,Kessel,RW,1987-10-02,20132014,56.43580423808985,Joffrey Lupul,"(55.0ft, 60.0ft)",Phil Kessel
24950,2013020313_359,2013020313,359,10.0,2.0,Goal,Wrist Shot,-63.0,28.0,3,REGULAR,1037,163,2013-11-20 02:34:46,2,5,"Phil Kessel (12) Wrist Shot, assists: James van Riemsdyk (7), Trevor Smith (3)",63.0,-28.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,38.2099463490856,James van,"(35.0ft, 40.0ft)",Phil Kessel
25301,2016020034_49,2016020034,49,5.0,21.0,Goal,Wrist Shot,57.0,17.0,1,REGULAR,537,663,2016-10-17 23:23:01,0,1,"Phil Kessel (2) Wrist Shot, assists: Kris Letang (2), Nick Bonino (1)",57.0,17.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,36.235341863986875,Kris Letang,"(35.0ft, 40.0ft)",Phil Kessel
26441,2015020297_184,2015020297,184,5.0,28.0,Goal,Wrist Shot,-79.0,-4.0,2,REGULAR,518,682,2015-11-22 01:19:56,1,1,"Phil Kessel (7) Wrist Shot, assists: Patric Hornqvist (4), Sidney Crosby (8)",79.0,4.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,10.770329614269007,Patric Hornqvist,"(10.0ft, 15.0ft)",Phil Kessel
26801,2013020670_256,2013020670,256,10.0,15.0,Goal,Snap Shot,66.0,-11.0,3,REGULAR,54,1146,2014-01-11 02:09:08,2,1,"Phil Kessel (21) Snap Shot, assists: James van Riemsdyk (17), Carl Gunnarsson (5)",66.0,-11.0,left,8473548,Phil,Kessel,RW,1987-10-02,20132014,25.495097567963924,James van,"(25.0ft, 30.0ft)",Phil Kessel
28651,2017020416_142,2017020416,142,5.0,3.0,Goal,Snap Shot,-59.0,16.0,2,REGULAR,431,769,2017-12-06 01:48:00,1,2,"Phil Kessel (13) Snap Shot, assists: Jake Guentzel (8), Olli Maatta (11)",59.0,-16.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,34.0,Jake Guentzel,"(30.0ft, 35.0ft)",Phil Kessel
29902,2013020975_120,2013020975,120,10.0,24.0,Goal,Wrist Shot,-79.0,5.0,1,REGULAR,1161,39,2014-03-11 02:48:07,2,0,"Phil Kessel (34) Wrist Shot, assists: James van Riemsdyk (27), Tyler Bozak (24)",79.0,-5.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,11.180339887498949,James van,"(10.0ft, 15.0ft)",Phil Kessel
29953,2016020021_184,2016020021,184,5.0,24.0,Goal,Wrist Shot,-76.0,-5.0,2,REGULAR,478,722,2016-10-16 00:35:51,1,3,"Phil Kessel (1) Wrist Shot, assists: Patric Hornqvist (1)",76.0,5.0,right,8473548,Phil,Kessel,RW,1987-10-02,20162017,13.92838827718412,Patric Hornqvist,"(10.0ft, 15.0ft)",Phil Kessel
30784,2013021038_22,2013021038,22,10.0,14.0,Goal,Snap Shot,-74.0,-18.0,1,REGULAR,211,989,2014-03-19 23:16:33,1,1,"Phil Kessel (35) Snap Shot, assists: Carl Gunnarsson (14), Tyler Bozak (26)",74.0,18.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,23.430749027719962,Carl Gunnarsson,"(20.0ft, 25.0ft)",Phil Kessel
31278,2015021167_265,2015021167,265,5.0,2.0,Goal,Wrist Shot,-40.0,10.0,3,REGULAR,640,560,2016-04-02 19:24:54,4,0,"Phil Kessel (26) Wrist Shot, assists: Kris Letang (46)",40.0,-10.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,50.00999900019995,Kris Letang,"(50.0ft, 55.0ft)",Phil Kessel
31282,2015020883_205,2015020883,205,5.0,7.0,Goal,Wrist Shot,81.0,10.0,2,REGULAR,1070,130,2016-02-21 19:09:08,3,1,"Phil Kessel (19) Wrist Shot, assists: Kris Letang (35)",81.0,10.0,left,8473548,Phil,Kessel,RW,1987-10-02,20152016,12.806248474865697,Kris Letang,"(10.0ft, 15.0ft)",Phil Kessel
31289,2017020604_153,2017020604,153,5.0,4.0,Goal,Wrist Shot,-69.0,17.0,2,REGULAR,575,625,2018-01-03 01:18:46,1,0,"Phil Kessel (17) Wrist Shot, assists: Sidney Crosby (22), Evgeni Malkin (23)",69.0,-17.0,right,8473548,Phil,Kessel,RW,1987-10-02,20172018,26.248809496813376,Sidney Crosby,"(25.0ft, 30.0ft)",Phil Kessel
31294,2013020875_306,2013020875,306,10.0,23.0,Goal,Wrist Shot,-42.0,11.0,3,REGULAR,603,597,2014-02-09 01:26:14,1,2,"Phil Kessel (31) Wrist Shot, assists: Tyler Bozak (19), Tim Gleason (4)",42.0,-11.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,48.27007354458868,Tyler Bozak,"(45.0ft, 50.0ft)",Phil Kessel
31298,2012020320_338,2012020320,338,10.0,1.0,Goal,Snap Shot,-74.0,12.0,3,REGULAR,592,608,2013-03-05 02:20:58,2,4,"Phil Kessel (5) Snap Shot, assists: James van Riemsdyk (5), Carl Gunnarsson (6)",74.0,-12.0,right,8473548,Phil,Kessel,RW,1987-10-02,20122013,19.209372712298546,James van,"(15.0ft, 20.0ft)",Phil Kessel
31304,2013020410_206,2013020410,206,10.0,28.0,Goal,Snap Shot,83.0,8.0,2,REGULAR,587,613,2013-12-04 01:27:56,2,2,"Phil Kessel (15) Snap Shot, assists: Tyler Bozak (7), James van Riemsdyk (9)",83.0,8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20132014,10.0,Tyler Bozak,"(10.0ft, 15.0ft)",Phil Kessel
31310,2014020194_114,2014020194,114,10.0,21.0,Goal,Wrist Shot,87.0,4.0,1,REGULAR,980,220,2014-11-07 02:43:36,1,1,"Phil Kessel (7) Wrist Shot, assists: Cody Franson (3), Richard Panik (1)",87.0,4.0,left,8473548,Phil,Kessel,RW,1987-10-02,20142015,4.47213595499958,Cody Franson,"(0.0ft, 5.0ft)",Phil Kessel
31325,2016030312_294,2016030312,294,5.0,9.0,Goal,Wrist Shot,59.0,-1.0,3,REGULAR,785,415,2017-05-16 02:23:46,0,1,"Phil Kessel (6) Wrist Shot, assists: Evgeni Malkin (14), Olli Maatta (5)",59.0,-1.0,left,8473548,Phil,Kessel,RW,1987-10-02,20162017,30.01666203960727,Evgeni Malkin,"(30.0ft, 35.0ft)",Phil Kessel
31326,2015030412_174,2015030412,174,5.0,28.0,Goal,Wrist Shot,-81.0,1.0,2,REGULAR,500,700,2016-06-02 01:29:33,0,1,"Phil Kessel (10) Wrist Shot, assists: Nick Bonino (13), Carl Hagelin (9)",81.0,-1.0,right,8473548,Phil,Kessel,RW,1987-10-02,20152016,8.06225774829855,Nick Bonino,"(5.0ft, 10.0ft)",Phil Kessel
31329,2013020004_232,2013020004,232,10.0,4.0,Goal,Wrist Shot,-79.0,2.0,2,REGULAR,1026,174,2013-10-03 01:18:17,1,1,"Phil Kessel (1) Wrist Shot, assists: Dion Phaneuf (1)",79.0,-2.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,10.198039027185569,Dion Phaneuf,"(10.0ft, 15.0ft)",Phil Kessel
31333,2012020612_187,2012020612,187,10.0,8.0,Goal,Snap Shot,76.0,10.0,2,REGULAR,282,918,2013-04-14 00:26:41,1,5,"Phil Kessel (15) Snap Shot, assists: James van Riemsdyk (14), Cody Franson (20)",76.0,10.0,left,8473548,Phil,Kessel,RW,1987-10-02,20122013,16.401219466856727,James van,"(15.0ft, 20.0ft)",Phil Kessel
31339,2012020698_107,2012020698,107,10.0,13.0,Goal,Tip-In,-77.0,7.0,2,REGULAR,101,1099,2013-04-26 00:28:33,3,0,"Phil Kessel (18) Tip-In, assists: Nazem Kadri (25)",77.0,-7.0,right,8473548,Phil,Kessel,RW,1987-10-02,20122013,13.892443989449804,Nazem Kadri,"(10.0ft, 15.0ft)",Phil Kessel
31340,2012020698_133,2012020698,133,10.0,13.0,Goal,Wrist Shot,-80.0,-9.0,2,REGULAR,281,919,2013-04-26 00:35:48,4,0,"Phil Kessel (19) Wrist Shot, assists: Nazem Kadri (26), Joffrey Lupul (7)",80.0,9.0,right,8473548,Phil,Kessel,RW,1987-10-02,20122013,12.727922061357855,Nazem Kadri,"(10.0ft, 15.0ft)",Phil Kessel
31343,2012020382_124,2012020382,124,10.0,52.0,Goal,Snap Shot,-73.0,-16.0,2,REGULAR,38,1162,2013-03-13 01:06:48,1,1,"Phil Kessel (8) Snap Shot, assists: none",73.0,16.0,right,8473548,Phil,Kessel,RW,1987-10-02,20122013,22.627416997969522,None,"(20.0ft, 25.0ft)",Phil Kessel
31344,2012020382_303,2012020382,303,10.0,52.0,Goal,Wrist Shot,82.0,8.0,3,REGULAR,794,406,2013-03-13 02:28:50,2,5,"Phil Kessel (9) Wrist Shot, assists: Korbinian Holzer (1), James van Riemsdyk (7)",82.0,8.0,left,8473548,Phil,Kessel,RW,1987-10-02,20122013,10.63014581273465,Korbinian Holzer,"(10.0ft, 15.0ft)",Phil Kessel
31350,2013021163_17,2013021163,17,10.0,52.0,Goal,Tip-In,-70.0,13.0,1,REGULAR,165,1035,2014-04-05 23:19:56,0,1,"Phil Kessel (37) Tip-In, assists: Tyler Bozak (29), James van Riemsdyk (30)",70.0,-13.0,right,8473548,Phil,Kessel,RW,1987-10-02,20132014,23.021728866442675,Tyler Bozak,"(20.0ft, 25.0ft)",Phil Kessel
