,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
28757,2016020004_91,2016020004,91,28.0,26.0,Goal,Wrist Shot,49.0,7.0,1,REGULAR,845,355,2016-10-13 03:12:20,1,1,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (1), Joe Thornton (1)",49.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,40.607881008493905,Joe Pavelski,"(40.0ft, 45.0ft)",Logan Couture
28847,2012030244_168,2012030244,168,28.0,26.0,Goal,Tip-In,-36.0,4.0,2,REGULAR,235,965,2013-05-22 03:18:33,0,2,"Logan Couture (5) Tip-In, assists: Dan Boyle (4), Joe Pavelski (6)",36.0,-4.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,53.150729063673246,Dan Boyle,"(50.0ft, 55.0ft)",Logan Couture
28876,2014020671_115,2014020671,115,28.0,20.0,Goal,Snap Shot,-57.0,-32.0,2,REGULAR,12,1188,2015-01-18 04:02:54,2,1,"Logan Couture (16) Snap Shot, assists: Patrick Marleau (22), Justin Braun (17)",57.0,32.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,45.254833995939045,Patrick Marleau,"(45.0ft, 50.0ft)",Logan Couture
29029,2013020121_334,2013020121,334,28.0,20.0,Goal,Snap Shot,2.0,36.0,3,REGULAR,1118,82,2013-10-20 04:40:12,3,6,"Logan Couture (4) Snap Shot, assists: Tommy Wingels (4), Marc-Edouard Vlasic (5)",2.0,36.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,94.15412895885129,Tommy Wingels,"(90.0ft, 95.0ft)",Logan Couture
29205,2015020817_121,2015020817,121,28.0,20.0,Goal,Wrist Shot,-77.0,-12.0,2,REGULAR,48,1152,2016-02-12 04:36:24,4,2,"Logan Couture (5) Wrist Shot, assists: Brent Burns (27), Patrick Marleau (18)",77.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,16.97056274847714,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
29206,2015020817_367,2015020817,367,28.0,20.0,Goal,Snap Shot,74.0,1.0,5,SHOOTOUT,0,300,2016-02-12 06:25:55,5,5,Logan Couture - Snap Shot,74.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20152016,15.033296378372908,ogan Couture,"(15.0ft, 20.0ft)",Logan Couture
29306,2017030183_30,2017030183,30,28.0,24.0,Goal,Wrist Shot,79.0,3.0,1,REGULAR,224,976,2018-04-17 02:45:42,0,1,"Logan Couture (2) Wrist Shot, assists: Mikkel Boedker (2)",79.0,3.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,10.44030650891055,Mikkel Boedker,"(10.0ft, 15.0ft)",Logan Couture
29920,2013020402_144,2013020402,144,28.0,24.0,Goal,Tip-In,-79.0,-4.0,2,REGULAR,256,944,2013-12-01 04:43:08,1,1,"Logan Couture (9) Tip-In, assists: Marc-Edouard Vlasic (9), Patrick Marleau (14)",79.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,10.770329614269007,Marc-Edouard Vlasic,"(10.0ft, 15.0ft)",Logan Couture
30290,2013020211_354,2013020211,354,28.0,27.0,Goal,Snap Shot,69.0,-1.0,5,SHOOTOUT,0,300,2013-11-03 05:14:12,2,2,Logan Couture - Snap Shot,69.0,-1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,20.024984394500787,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
30351,2012020049_129,2012020049,129,28.0,27.0,Goal,Tip-In,79.0,1.0,1,REGULAR,1162,38,2013-01-25 04:21:59,0,1,"Logan Couture (3) Tip-In, assists: Joe Pavelski (5), Joe Thornton (6)",79.0,1.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,10.04987562112089,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
31305,2013020410_379,2013020410,379,28.0,10.0,Goal,Wrist Shot,47.0,14.0,3,REGULAR,1116,84,2013-12-04 02:40:13,4,2,"Logan Couture (10) Wrist Shot, assists: Tommy Wingels (10)",47.0,14.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,44.27188724235731,Tommy Wingels,"(40.0ft, 45.0ft)",Logan Couture
31709,2017021131_176,2017021131,176,28.0,1.0,Goal,Wrist Shot,-67.0,-25.0,2,REGULAR,678,522,2018-03-21 03:56:09,1,5,"Logan Couture (30) Wrist Shot, assists: Brenden Dillon (15)",67.0,25.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,33.301651610693426,Brenden Dillon,"(30.0ft, 35.0ft)",Logan Couture
31773,2013030182_318,2013030182,318,28.0,26.0,Goal,Wrist Shot,75.0,0.0,3,REGULAR,488,712,2014-04-21 04:18:06,2,6,"Logan Couture (1) Wrist Shot, assists: Patrick Marleau (1), Matt Nieto (3)",75.0,0.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,14.0,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
31798,2015030182_180,2015030182,180,28.0,26.0,Goal,Wrist Shot,-81.0,-4.0,2,REGULAR,524,676,2016-04-17 03:59:32,2,0,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (1), Patrick Marleau (1)",81.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,8.94427190999916,Joe Pavelski,"(5.0ft, 10.0ft)",Logan Couture
31815,2014020133_262,2014020133,262,28.0,21.0,Goal,Wrist Shot,68.0,5.0,3,REGULAR,303,897,2014-10-29 03:09:40,2,2,"Logan Couture (5) Wrist Shot, assists: Justin Braun (4), Tommy Wingels (3)",68.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,21.587033144922902,Justin Braun,"(20.0ft, 25.0ft)",Logan Couture
31843,2016020435_380,2016020435,380,28.0,10.0,Goal,Snap Shot,73.0,2.0,5,SHOOTOUT,0,300,2016-12-14 03:25:17,2,2,Logan Couture - Snap Shot,73.0,2.0,,8474053,Logan,Couture,C,1989-03-28,20162017,16.1245154965971,ogan Couture,"(15.0ft, 20.0ft)",Logan Couture
31870,2012030173_278,2012030173,278,28.0,23.0,Goal,Snap Shot,57.0,32.0,3,REGULAR,100,1100,2013-05-06 04:05:55,1,3,"Logan Couture (2) Snap Shot, assists: Matt Irwin (1)",57.0,32.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,45.254833995939045,Matt Irwin,"(45.0ft, 50.0ft)",Logan Couture
31871,2012030173_295,2012030173,295,28.0,23.0,Goal,Wrist Shot,64.0,9.0,3,REGULAR,247,953,2013-05-06 04:11:36,1,5,"Logan Couture (3) Wrist Shot, assists: Joe Thornton (2), Joe Pavelski (4)",64.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,26.570660511172846,Joe Thornton,"(25.0ft, 30.0ft)",Logan Couture
31883,2015030242_259,2015030242,259,28.0,18.0,Goal,Slap Shot,-81.0,-6.0,2,REGULAR,1116,84,2016-05-02 01:39:35,0,1,"Logan Couture (4) Slap Shot, assists: Joe Pavelski (3), Brent Burns (9)",81.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,10.0,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
31889,2015030245_150,2015030245,150,28.0,18.0,Goal,Backhand,-82.0,3.0,2,REGULAR,35,1165,2016-05-08 03:07:55,1,3,"Logan Couture (5) Backhand, assists: Joonas Donskoi (4), Justin Braun (2)",82.0,-3.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,7.615773105863909,Joonas Donskoi,"(5.0ft, 10.0ft)",Logan Couture
31895,2016030184_84,2016030184,84,28.0,22.0,Goal,Snap Shot,66.0,-15.0,1,REGULAR,662,538,2017-04-19 02:32:27,0,2,"Logan Couture (1) Snap Shot, assists: Joe Pavelski (2), Brent Burns (1)",66.0,-15.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,27.45906043549196,Joe Pavelski,"(25.0ft, 30.0ft)",Logan Couture
31896,2016030184_213,2016030184,213,28.0,22.0,Goal,Snap Shot,-57.0,10.0,2,REGULAR,772,428,2017-04-19 03:33:13,0,5,"Logan Couture (2) Snap Shot, assists: Jannik Hansen (1), Joel Ward (2)",57.0,-10.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,33.52610922848042,Jannik Hansen,"(30.0ft, 35.0ft)",Logan Couture
31904,2013020089_50,2013020089,50,28.0,19.0,Goal,Snap Shot,-75.0,-23.0,1,REGULAR,577,623,2013-10-16 00:30:22,1,0,"Logan Couture (3) Snap Shot, assists: Patrick Marleau (2), Joe Thornton (6)",75.0,23.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,26.92582403567252,Patrick Marleau,"(25.0ft, 30.0ft)",Logan Couture
31933,2013020621_156,2013020621,156,28.0,22.0,Goal,Wrist Shot,-49.0,-12.0,2,REGULAR,525,675,2014-01-03 04:43:42,0,4,"Logan Couture (13) Wrist Shot, assists: John McCarthy (1)",49.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,41.7612260356422,John McCarthy,"(40.0ft, 45.0ft)",Logan Couture
31945,2013020889_164,2013020889,164,28.0,4.0,Goal,Snap Shot,-75.0,-3.0,2,REGULAR,647,553,2014-02-28 01:28:05,4,2,"Logan Couture (15) Snap Shot, assists: Patrick Marleau (29), Jason Demers (24)",75.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,14.317821063276353,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
31946,2013020889_243,2013020889,243,28.0,4.0,Goal,Backhand,77.0,2.0,3,REGULAR,290,910,2014-02-28 02:13:04,7,2,"Logan Couture (16) Backhand, assists: Tommy Wingels (19)",77.0,2.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,12.165525060596439,Tommy Wingels,"(10.0ft, 15.0ft)",Logan Couture
31960,2014021166_9,2014021166,9,28.0,53.0,Goal,Snap Shot,73.0,-18.0,1,REGULAR,58,1142,2015-04-04 02:09:26,0,1,"Logan Couture (27) Snap Shot, assists: Tomas Hertl (18), Patrick Marleau (37)",73.0,-18.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,24.08318915758459,Tomas Hertl,"(20.0ft, 25.0ft)",Logan Couture
31985,2017020454_86,2017020454,86,28.0,9.0,Goal,Wrist Shot,64.0,11.0,1,REGULAR,775,425,2017-12-10 03:31:35,0,1,"Logan Couture (15) Wrist Shot, assists: Kevin Labanc (6), Justin Braun (11)",64.0,11.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,27.313000567495326,Kevin Labanc,"(25.0ft, 30.0ft)",Logan Couture
32000,2013020640_386,2013020640,386,28.0,16.0,Goal,Wrist Shot,76.0,1.0,5,SHOOTOUT,0,300,2014-01-06 03:53:40,2,2,Logan Couture - Wrist Shot,76.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,ogan Couture,"(10.0ft, 15.0ft)",Logan Couture
32013,2013020627_250,2013020627,250,28.0,21.0,Goal,Wrist Shot,82.0,4.0,3,REGULAR,344,856,2014-01-04 22:15:02,3,4,"Logan Couture (14) Wrist Shot, assists: Patrick Marleau (22), Scott Hannan (5)",82.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,8.06225774829855,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32020,2012020689_323,2012020689,323,28.0,25.0,Goal,Wrist Shot,76.0,10.0,3,REGULAR,893,307,2013-04-24 04:26:40,2,3,"Logan Couture (20) Wrist Shot, assists: Patrick Marleau (14), Justin Braun (7)",76.0,10.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,16.401219466856727,Patrick Marleau,"(15.0ft, 20.0ft)",Logan Couture
32038,2013021152_196,2013021152,196,28.0,26.0,Goal,Wrap-around,-85.0,-3.0,2,REGULAR,733,467,2014-04-04 04:02:34,1,2,"Logan Couture (21) Wrap-around, assists: Patrick Marleau (35), Tommy Wingels (22)",85.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,5.0,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32041,2012020631_173,2012020631,173,28.0,27.0,Goal,Wrist Shot,73.0,11.0,2,REGULAR,530,670,2013-04-16 03:18:38,1,0,"Logan Couture (17) Wrist Shot, assists: Jason Demers (1), Patrick Marleau (11)",73.0,11.0,,8474053,Logan,Couture,C,1989-03-28,20122013,19.4164878389476,Jason Demers,"(15.0ft, 20.0ft)",Logan Couture
32066,2013020566_412,2013020566,412,28.0,21.0,Goal,Snap Shot,76.0,1.0,5,SHOOTOUT,0,300,2013-12-24 06:20:58,4,4,Logan Couture - Snap Shot,76.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,ogan Couture,"(10.0ft, 15.0ft)",Logan Couture
32092,2012020333_345,2012020333,345,28.0,23.0,Goal,Backhand,81.0,-2.0,5,SHOOTOUT,0,300,2013-03-06 05:48:34,2,2,Logan Couture - Backhand,81.0,-2.0,,8474053,Logan,Couture,C,1989-03-28,20122013,8.246211251235321,ogan Couture,"(5.0ft, 10.0ft)",Logan Couture
32099,2012020516_385,2012020516,385,28.0,27.0,Goal,Wrist Shot,69.0,1.0,5,SHOOTOUT,0,300,2013-03-31 05:16:26,2,2,Logan Couture - Wrist Shot,69.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20122013,20.024984394500787,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32123,2014020100_241,2014020100,241,28.0,29.0,Goal,Snap Shot,67.0,4.0,3,REGULAR,503,697,2014-10-24 04:43:14,3,4,"Logan Couture (4) Snap Shot, assists: none",67.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,22.360679774997898,None,"(20.0ft, 25.0ft)",Logan Couture
32136,2014020067_179,2014020067,179,28.0,1.0,Goal,Wrist Shot,74.0,-1.0,2,REGULAR,1072,128,2014-10-19 00:43:01,2,0,"Logan Couture (1) Wrist Shot, assists: Patrick Marleau (3), Joe Pavelski (2)",74.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,15.033296378372908,Patrick Marleau,"(15.0ft, 20.0ft)",Logan Couture
32168,2014020418_183,2014020418,183,28.0,22.0,Goal,Deflected,-68.0,-4.0,2,REGULAR,374,826,2014-12-10 04:44:24,2,3,"Logan Couture (12) Deflected, assists: Scott Hannan (1), Tommy Wingels (12)",68.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,21.37755832643195,Scott Hannan,"(20.0ft, 25.0ft)",Logan Couture
32214,2017020990_79,2017020990,79,28.0,16.0,Goal,Wrist Shot,82.0,3.0,1,REGULAR,854,346,2018-03-02 03:36:10,1,2,"Logan Couture (27) Wrist Shot, assists: Mikkel Boedker (14), Tomas Hertl (19)",82.0,3.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,7.615773105863909,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32223,2017020091_38,2017020091,38,28.0,8.0,Goal,Wrist Shot,81.0,1.0,1,REGULAR,230,970,2017-10-18 02:46:01,0,1,"Logan Couture (2) Wrist Shot, assists: Tomas Hertl (1), Justin Braun (1)",81.0,1.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,8.06225774829855,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
32224,2017020091_193,2017020091,193,28.0,8.0,Goal,Wrist Shot,-71.0,-7.0,2,REGULAR,804,396,2017-10-18 03:57:45,2,4,"Logan Couture (3) Wrist Shot, assists: Joe Pavelski (2), Tim Heed (1)",71.0,7.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,19.313207915827967,Joe Pavelski,"(15.0ft, 20.0ft)",Logan Couture
32238,2017020860_282,2017020860,282,28.0,24.0,Goal,Slap Shot,-53.0,-10.0,3,REGULAR,656,544,2018-02-12 03:18:30,1,2,"Logan Couture (23) Slap Shot, assists: Tomas Hertl (18), Marc-Edouard Vlasic (14)",53.0,10.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,37.36308338453881,Tomas Hertl,"(35.0ft, 40.0ft)",Logan Couture
32274,2015020863_236,2015020863,236,28.0,13.0,Goal,Snap Shot,73.0,-8.0,3,REGULAR,536,664,2016-02-19 02:38:16,1,1,"Logan Couture (6) Snap Shot, assists: Joe Thornton (39), Joe Pavelski (28)",73.0,-8.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,17.88854381999832,Joe Thornton,"(15.0ft, 20.0ft)",Logan Couture
32279,2017020977_196,2017020977,196,28.0,22.0,Goal,Wrist Shot,-73.0,0.0,2,REGULAR,1058,142,2018-02-28 05:05:28,1,4,"Logan Couture (26) Wrist Shot, assists: Mikkel Boedker (13)",73.0,0.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,16.0,Mikkel Boedker,"(15.0ft, 20.0ft)",Logan Couture
32286,2016020994_197,2016020994,197,28.0,15.0,Goal,Wrist Shot,-72.0,-3.0,2,REGULAR,1084,116,2017-03-10 05:09:20,2,3,"Logan Couture (22) Wrist Shot, assists: Brent Burns (42), Patrick Marleau (16)",72.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,17.26267650163207,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
32287,2016020994_254,2016020994,254,28.0,15.0,Goal,Deflected,79.0,7.0,3,REGULAR,485,715,2017-03-10 05:45:21,2,4,"Logan Couture (23) Deflected, assists: Brent Burns (43), Joe Pavelski (35)",79.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,12.206555615733702,Brent Burns,"(10.0ft, 15.0ft)",Logan Couture
32297,2015021148_194,2015021148,194,28.0,23.0,Goal,Wrist Shot,-78.0,1.0,2,REGULAR,1189,11,2016-03-30 03:38:17,2,1,"Logan Couture (11) Wrist Shot, assists: Nick Spaling (9)",78.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,11.045361017187261,Nick Spaling,"(10.0ft, 15.0ft)",Logan Couture
32298,2015021148_266,2015021148,266,28.0,23.0,Goal,Wrist Shot,61.0,5.0,3,REGULAR,841,359,2016-03-30 04:23:23,3,1,"Logan Couture (12) Wrist Shot, assists: Joe Pavelski (39), Patrick Marleau (22)",61.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,28.442925306655784,Joe Pavelski,"(25.0ft, 30.0ft)",Logan Couture
32299,2015021148_294,2015021148,294,28.0,23.0,Goal,Wrist Shot,1.0,-25.0,3,REGULAR,1183,17,2016-03-30 04:35:00,4,1,"Logan Couture (13) Wrist Shot, assists: Brent Burns (44), Dainius Zubrus (4)",1.0,-25.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,91.48223871331527,Brent Burns,"(90.0ft, 95.0ft)",Logan Couture
32344,2016020202_278,2016020202,278,28.0,13.0,Goal,Wrist Shot,37.0,23.0,3,REGULAR,1143,57,2016-11-11 03:04:02,4,2,"Logan Couture (3) Wrist Shot, assists: Justin Braun (1)",37.0,23.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,56.859475903318,Justin Braun,"(55.0ft, 60.0ft)",Logan Couture
32355,2016021032_311,2016021032,311,28.0,7.0,Goal,Deflected,80.0,5.0,3,REGULAR,897,303,2017-03-15 04:52:51,1,4,"Logan Couture (24) Deflected, assists: Joel Ward (19), Patrick Marleau (17)",80.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,10.295630140987,Joel Ward,"(10.0ft, 15.0ft)",Logan Couture
32361,2017030242_533,2017030242,533,28.0,54.0,Goal,Wrist Shot,78.0,14.0,5,OVERTIME,313,887,2018-04-29 04:19:40,4,3,"Logan Couture (4) Wrist Shot, assists: Kevin Labanc (3), Brent Burns (2)",78.0,14.0,,8474053,Logan,Couture,C,1989-03-28,20172018,17.804493814764857,Kevin Labanc,"(15.0ft, 20.0ft)",Logan Couture
32388,2013020594_51,2013020594,51,28.0,24.0,Goal,Backhand,82.0,-6.0,1,REGULAR,607,593,2013-12-30 03:53:32,0,2,"Logan Couture (11) Backhand, assists: Brent Burns (11), Jason Demers (14)",82.0,-6.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.219544457292887,Brent Burns,"(5.0ft, 10.0ft)",Logan Couture
32400,2013021101_169,2013021101,169,28.0,52.0,Goal,Tip-In,-83.0,-6.0,2,REGULAR,683,517,2014-03-28 03:50:41,3,3,"Logan Couture (20) Tip-In, assists: James Sheppard (15), Martin Havlat (9)",83.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,8.48528137423857,James Sheppard,"(5.0ft, 10.0ft)",Logan Couture
32448,2016020721_122,2016020721,122,28.0,52.0,Goal,Wrist Shot,-85.0,-3.0,2,REGULAR,27,1173,2017-01-25 02:07:23,2,1,"Logan Couture (16) Wrist Shot, assists: Mikkel Boedker (10), Marc-Edouard Vlasic (13)",85.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,5.0,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32455,2017020438_273,2017020438,273,28.0,12.0,Goal,Slap Shot,68.0,-25.0,3,REGULAR,511,689,2017-12-08 05:37:33,4,3,"Logan Couture (14) Slap Shot, assists: Brent Burns (12), Joe Thornton (13)",68.0,-25.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,32.64965543462902,Brent Burns,"(30.0ft, 35.0ft)",Logan Couture
32487,2017021145_333,2017021145,333,28.0,54.0,Goal,Backhand,-72.0,1.0,4,OVERTIME,39,261,2018-03-23 04:43:29,1,2,"Logan Couture (31) Backhand, assists: Marc-Edouard Vlasic (21), Tomas Hertl (23)",72.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,17.029386365926403,Marc-Edouard Vlasic,"(15.0ft, 20.0ft)",Logan Couture
32517,2016020282_186,2016020282,186,28.0,1.0,Goal,Wrist Shot,-70.0,-3.0,2,REGULAR,633,567,2016-11-22 04:51:01,0,3,"Logan Couture (5) Wrist Shot, assists: Joe Thornton (11), Brent Burns (9)",70.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,19.235384061671343,Joe Thornton,"(15.0ft, 20.0ft)",Logan Couture
32526,2016020618_248,2016020618,248,28.0,22.0,Goal,Backhand,-84.0,1.0,3,REGULAR,306,894,2017-01-11 04:05:33,5,3,"Logan Couture (13) Backhand, assists: none",84.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,5.0990195135927845,None,"(5.0ft, 10.0ft)",Logan Couture
32596,2014021053_166,2014021053,166,28.0,10.0,Goal,Wrist Shot,-77.0,9.0,2,REGULAR,126,1074,2015-03-20 00:41:50,2,0,"Logan Couture (23) Wrist Shot, assists: Brent Burns (36), Joe Thornton (47)",77.0,-9.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,15.0,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
32609,2014020783_241,2014020783,241,28.0,12.0,Goal,Slap Shot,51.0,-23.0,3,REGULAR,229,971,2015-02-08 05:29:25,3,3,"Logan Couture (19) Slap Shot, assists: Matt Tennyson (6), Patrick Marleau (28)",51.0,-23.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,44.41846462902562,Matt Tennyson,"(40.0ft, 45.0ft)",Logan Couture
32623,2013020031_386,2013020031,386,28.0,27.0,Goal,Wrist Shot,86.0,-4.0,3,REGULAR,1175,25,2013-10-06 05:11:31,1,4,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (2)",86.0,-4.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,5.0,Joe Pavelski,"(5.0ft, 10.0ft)",Logan Couture
32640,2017021107_93,2017021107,93,28.0,23.0,Goal,Snap Shot,79.0,2.0,1,REGULAR,968,232,2018-03-18 02:41:29,2,1,"Logan Couture (29) Snap Shot, assists: Tomas Hertl (22), Mikkel Boedker (18)",79.0,2.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,10.198039027185569,Tomas Hertl,"(10.0ft, 15.0ft)",Logan Couture
32671,2017021252_244,2017021252,244,28.0,21.0,Goal,Wrist Shot,63.0,18.0,3,REGULAR,360,840,2018-04-06 04:33:05,1,2,"Logan Couture (34) Wrist Shot, assists: Kevin Labanc (29), Joe Pavelski (44)",63.0,18.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,31.622776601683793,Kevin Labanc,"(30.0ft, 35.0ft)",Logan Couture
32686,2017020357_129,2017020357,129,28.0,52.0,Goal,Wrist Shot,78.0,7.0,1,REGULAR,1184,16,2017-11-26 03:44:35,0,2,"Logan Couture (12) Wrist Shot, assists: Justin Braun (8), Marc-Edouard Vlasic (5)",78.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,13.038404810405298,Justin Braun,"(10.0ft, 15.0ft)",Logan Couture
32687,2017020357_208,2017020357,208,28.0,52.0,Goal,Backhand,-84.0,7.0,2,REGULAR,793,407,2017-11-26 04:27:34,0,3,"Logan Couture (13) Backhand, assists: Tomas Hertl (9), Marc-Edouard Vlasic (6)",84.0,-7.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,8.602325267042627,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
32690,2017020260_211,2017020260,211,28.0,23.0,Goal,Backhand,-81.0,1.0,2,REGULAR,959,241,2017-11-12 04:33:25,0,2,"Logan Couture (9) Backhand, assists: Tomas Hertl (5)",81.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,8.06225774829855,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
32691,2017020260_343,2017020260,343,28.0,23.0,Goal,Wrist Shot,4.0,27.0,3,REGULAR,1099,101,2017-11-12 05:29:29,0,3,"Logan Couture (10) Wrist Shot, assists: Joel Ward (1), Tomas Hertl (6)",4.0,27.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,89.1852005660132,Joel Ward,"(85.0ft, 90.0ft)",Logan Couture
32695,2016020911_287,2016020911,287,28.0,23.0,Goal,Wrist Shot,67.0,22.0,3,REGULAR,860,340,2017-02-26 05:27:34,4,1,"Logan Couture (20) Wrist Shot, assists: Brent Burns (38), Joe Pavelski (33)",67.0,22.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,31.11269837220809,Brent Burns,"(30.0ft, 35.0ft)",Logan Couture
32701,2013020273_15,2013020273,15,28.0,20.0,Goal,Wrist Shot,61.0,9.0,1,REGULAR,92,1108,2013-11-13 02:10:57,1,0,"Logan Couture (8) Wrist Shot, assists: Patrick Marleau (9), Tyler Kennedy (5)",61.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,29.410882339705484,Patrick Marleau,"(25.0ft, 30.0ft)",Logan Couture
32706,2012030171_225,2012030171,225,28.0,23.0,Goal,Wrist Shot,-44.0,-12.0,2,REGULAR,995,205,2013-05-02 04:10:24,1,1,"Logan Couture (1) Wrist Shot, assists: Dan Boyle (1), Joe Pavelski (1)",44.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,46.57252408878007,Dan Boyle,"(45.0ft, 50.0ft)",Logan Couture
32710,2015030246_258,2015030246,258,28.0,18.0,Goal,Wrist Shot,-69.0,-22.0,3,REGULAR,604,596,2016-05-10 03:19:14,3,2,"Logan Couture (6) Wrist Shot, assists: Brent Burns (11), Joe Thornton (7)",69.0,22.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,29.732137494637012,Brent Burns,"(25.0ft, 30.0ft)",Logan Couture
32717,2013021016_84,2013021016,84,28.0,3.0,Goal,Backhand,81.0,-5.0,1,REGULAR,708,492,2014-03-16 20:31:35,1,0,"Logan Couture (19) Backhand, assists: none",81.0,-5.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.433981132056603,None,"(5.0ft, 10.0ft)",Logan Couture
