,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
7476,2016020173_129,2016020173,129,5.0,28.0,Goal,Wrist Shot,75.0,1.0,2,REGULAR,13,1187,2016-11-06 03:35:29,3,0,"Sidney Crosby (8) Wrist Shot, assists: Carl Hagelin (3), Brian Dumoulin (1)",75.0,1.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,14.035668847618199,Carl Hagelin,"(10.0ft, 20.0ft)",Sidney Crosby
7480,2016020850_403,2016020850,403,5.0,52.0,Goal,Wrist Shot,-79.0,-3.0,4,OVERTIME,278,22,2017-02-17 02:50:28,3,4,"Sidney Crosby (31) Wrist Shot, assists: Evgeni Malkin (34), Kris Letang (27)",79.0,3.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,10.44030650891055,Evgeni Malkin,"(10.0ft, 20.0ft)",Sidney Crosby
7494,2016020217_279,2016020217,279,5.0,10.0,Goal,Tip-In,82.0,5.0,3,REGULAR,614,586,2016-11-13 02:18:42,1,4,"Sidney Crosby (10) Tip-In, assists: Brian Dumoulin (2), Kris Letang (8)",82.0,5.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,8.602325267042627,Brian Dumoulin,"(0.0ft, 10.0ft)",Sidney Crosby
7513,2015020551_144,2015020551,144,5.0,10.0,Goal,Snap Shot,-69.0,19.0,2,REGULAR,285,915,2015-12-31 01:20:45,2,2,"Sidney Crosby (8) Snap Shot, assists: Brian Dumoulin (8)",69.0,-19.0,right,8471675,Sidney,Crosby,C,1987-08-07,20152016,27.586228448267445,Brian Dumoulin,"(20.0ft, 30.0ft)",Sidney Crosby
8947,2014020833_387,2014020833,387,5.0,16.0,Goal,Backhand,84.0,-8.0,5,SHOOTOUT,0,300,2015-02-15 20:22:20,1,1,Sidney Crosby - Backhand,84.0,-8.0,,8471675,Sidney,Crosby,C,1987-08-07,20142015,9.433981132056603,idney Crosby,"(0.0ft, 10.0ft)",Sidney Crosby
9774,2015020557_240,2015020557,240,5.0,17.0,Goal,Wrist Shot,78.0,-5.0,3,REGULAR,468,732,2016-01-01 01:17:19,3,2,"Sidney Crosby (9) Wrist Shot, assists: David Perron (11)",78.0,-5.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,12.083045973594572,David Perron,"(10.0ft, 20.0ft)",Sidney Crosby
10093,2013020066_139,2013020066,139,5.0,14.0,Goal,Wrist Shot,78.0,0.0,2,REGULAR,134,1066,2013-10-13 00:15:00,1,1,"Sidney Crosby (3) Wrist Shot, assists: Jussi Jokinen (1), Chris Kunitz (2)",78.0,0.0,left,8471675,Sidney,Crosby,C,1987-08-07,20132014,11.0,Jussi Jokinen,"(10.0ft, 20.0ft)",Sidney Crosby
10094,2013020066_235,2013020066,235,5.0,14.0,Goal,Tip-In,-68.0,0.0,3,REGULAR,25,1175,2013-10-13 01:06:01,3,3,"Sidney Crosby (4) Tip-In, assists: Rob Scuderi (1), Matt Niskanen (4)",68.0,0.0,right,8471675,Sidney,Crosby,C,1987-08-07,20132014,21.0,Rob Scuderi,"(20.0ft, 30.0ft)",Sidney Crosby
10095,2013020066_280,2013020066,280,5.0,14.0,Goal,Wrist Shot,-60.0,7.0,3,REGULAR,626,574,2013-10-13 01:23:29,4,3,"Sidney Crosby (5) Wrist Shot, assists: Jussi Jokinen (2), Evgeni Malkin (3)",60.0,-7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20132014,29.832867780352597,Jussi Jokinen,"(20.0ft, 30.0ft)",Sidney Crosby
10104,2013021056_109,2013021056,109,5.0,14.0,Goal,Slap Shot,-56.0,16.0,2,REGULAR,329,871,2014-03-22 18:09:47,0,1,"Sidney Crosby (34) Slap Shot, assists: Evgeni Malkin (48), Jeff Zatkoff (1)",56.0,-16.0,right,8471675,Sidney,Crosby,C,1987-08-07,20132014,36.6742416417845,Evgeni Malkin,"(30.0ft, 40.0ft)",Sidney Crosby
10169,2016020415_63,2016020415,63,5.0,14.0,Goal,Wrist Shot,-77.0,-7.0,1,REGULAR,723,477,2016-12-11 00:30:32,1,0,"Sidney Crosby (19) Wrist Shot, assists: Brian Dumoulin (5), Kris Letang (14)",77.0,7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,13.892443989449804,Brian Dumoulin,"(10.0ft, 20.0ft)",Sidney Crosby
10170,2016020415_235,2016020415,235,5.0,14.0,Goal,Wrist Shot,-60.0,-3.0,3,REGULAR,308,892,2016-12-11 02:15:53,3,3,"Sidney Crosby (20) Wrist Shot, assists: Phil Kessel (20), Kris Letang (16)",60.0,3.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,29.154759474226502,Phil Kessel,"(20.0ft, 30.0ft)",Sidney Crosby
11719,2015020592_223,2015020592,223,5.0,16.0,Goal,Snap Shot,58.0,-19.0,3,REGULAR,354,846,2016-01-06 02:00:23,2,1,"Sidney Crosby (12) Snap Shot, assists: David Perron (12), Kris Letang (20)",58.0,-19.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,36.359317925395686,David Perron,"(30.0ft, 40.0ft)",Sidney Crosby
12481,2015020859_290,2015020859,290,5.0,17.0,Goal,Wrist Shot,5.0,37.0,3,REGULAR,1152,48,2016-02-19 02:39:01,3,6,"Sidney Crosby (25) Wrist Shot, assists: Kris Letang (32)",5.0,37.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,91.7877987534291,Kris Letang,"(90.0ft, 100.0ft)",Sidney Crosby
13064,2016020379_54,2016020379,54,5.0,9.0,Goal,Snap Shot,71.0,12.0,1,REGULAR,525,675,2016-12-06 00:24:36,1,2,"Sidney Crosby (17) Snap Shot, assists: Conor Sheary (7), Ian Cole (8)",71.0,12.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,21.633307652783937,Conor Sheary,"(20.0ft, 30.0ft)",Sidney Crosby
13626,2015020228_351,2015020228,351,5.0,8.0,Goal,Backhand,83.0,-4.0,5,SHOOTOUT,0,300,2015-11-12 03:24:33,3,3,Sidney Crosby - Backhand,83.0,-4.0,,8471675,Sidney,Crosby,C,1987-08-07,20152016,7.211102550927978,idney Crosby,"(0.0ft, 10.0ft)",Sidney Crosby
14999,2012030212_21,2012030212,21,5.0,9.0,Goal,Wrist Shot,69.0,20.0,1,REGULAR,196,1004,2013-05-17 23:44:23,0,1,"Sidney Crosby (4) Wrist Shot, assists: Paul Martin (6), Matt Niskanen (2)",69.0,20.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,28.284271247461902,Paul Martin,"(20.0ft, 30.0ft)",Sidney Crosby
15000,2012030212_109,2012030212,109,5.0,9.0,Goal,Wrist Shot,82.0,24.0,1,REGULAR,967,233,2013-05-18 00:11:31,1,2,"Sidney Crosby (5) Wrist Shot, assists: Chris Kunitz (5), Kris Letang (6)",82.0,24.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,25.0,Chris Kunitz,"(20.0ft, 30.0ft)",Sidney Crosby
15001,2012030212_146,2012030212,146,5.0,9.0,Goal,Slap Shot,-62.0,-12.0,2,REGULAR,75,1125,2013-05-18 00:39:09,1,3,"Sidney Crosby (6) Slap Shot, assists: Kris Letang (7), Evgeni Malkin (11)",62.0,12.0,right,8471675,Sidney,Crosby,C,1987-08-07,20122013,29.546573405388315,Kris Letang,"(20.0ft, 30.0ft)",Sidney Crosby
15014,2014021192_5,2014021192,5,5.0,9.0,Goal,Slap Shot,-68.0,-20.0,1,REGULAR,10,1190,2015-04-07 23:38:53,1,0,"Sidney Crosby (28) Slap Shot, assists: Patric Hornqvist (25), Paul Martin (16)",68.0,20.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,29.0,Patric Hornqvist,"(20.0ft, 30.0ft)",Sidney Crosby
15276,2014020812_56,2014020812,56,5.0,9.0,Goal,Slap Shot,-65.0,-15.0,1,REGULAR,597,603,2015-02-13 00:54:24,2,0,"Sidney Crosby (18) Slap Shot, assists: Rob Scuderi (8)",65.0,15.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,28.30194339616981,Rob Scuderi,"(20.0ft, 30.0ft)",Sidney Crosby
15277,2014020812_298,2014020812,298,5.0,9.0,Goal,Wrist Shot,-81.0,1.0,3,REGULAR,893,307,2015-02-13 02:57:20,4,2,"Sidney Crosby (19) Wrist Shot, assists: Chris Kunitz (20)",81.0,-1.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,8.06225774829855,Chris Kunitz,"(0.0ft, 10.0ft)",Sidney Crosby
16475,2012020267_10,2012020267,10,5.0,14.0,Goal,Wrist Shot,75.0,15.0,1,REGULAR,76,1124,2013-02-25 00:42:18,0,1,"Sidney Crosby (8) Wrist Shot, assists: Chris Kunitz (14)",75.0,15.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,20.518284528683193,Chris Kunitz,"(20.0ft, 30.0ft)",Sidney Crosby
16476,2012020267_45,2012020267,45,5.0,14.0,Goal,Wrist Shot,78.0,0.0,1,REGULAR,435,765,2013-02-25 00:52:29,0,2,"Sidney Crosby (9) Wrist Shot, assists: James Neal (6), Paul Martin (11)",78.0,0.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,11.0,James Neal,"(10.0ft, 20.0ft)",Sidney Crosby
16553,2017020353_115,2017020353,115,5.0,14.0,Goal,Tip-In,82.0,6.0,1,REGULAR,1166,34,2017-11-26 00:47:25,0,3,"Sidney Crosby (8) Tip-In, assists: Phil Kessel (19), Justin Schultz (5)",82.0,6.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,9.219544457292887,Phil Kessel,"(0.0ft, 10.0ft)",Sidney Crosby
16554,2017020353_275,2017020353,275,5.0,14.0,Goal,Wrist Shot,65.0,-13.0,3,REGULAR,281,919,2017-11-26 02:12:13,1,5,"Sidney Crosby (9) Wrist Shot, assists: Phil Kessel (20), Justin Schultz (6)",65.0,-13.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,27.294688127912362,Phil Kessel,"(20.0ft, 30.0ft)",Sidney Crosby
17977,2015020523_125,2015020523,125,5.0,30.0,Goal,Wrist Shot,-61.0,-13.0,2,REGULAR,263,937,2015-12-27 02:06:58,1,0,"Sidney Crosby (7) Wrist Shot, assists: David Perron (10), Kris Letang (14)",61.0,13.0,right,8471675,Sidney,Crosby,C,1987-08-07,20152016,30.870698080866262,David Perron,"(30.0ft, 40.0ft)",Sidney Crosby
19051,2016020661_259,2016020661,259,5.0,15.0,Goal,Wrist Shot,79.0,2.0,3,REGULAR,355,845,2017-01-17 02:18:53,5,7,"Sidney Crosby (27) Wrist Shot, assists: Conor Sheary (15), Bryan Rust (8)",79.0,2.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,10.198039027185569,Conor Sheary,"(10.0ft, 20.0ft)",Sidney Crosby
20312,2017030225_145,2017030225,145,5.0,15.0,Goal,Tip-In,-78.0,-4.0,2,REGULAR,283,917,2018-05-06 00:29:48,2,2,"Sidney Crosby (9) Tip-In, assists: Phil Kessel (7), Justin Schultz (7)",78.0,4.0,right,8471675,Sidney,Crosby,C,1987-08-07,20172018,11.704699910719626,Phil Kessel,"(10.0ft, 20.0ft)",Sidney Crosby
21345,2015020321_79,2015020321,79,5.0,19.0,Goal,Slap Shot,59.0,9.0,1,REGULAR,979,221,2015-11-26 00:33:55,1,1,"Sidney Crosby (4) Slap Shot, assists: Pascal Dupuis (2)",59.0,9.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,31.32091952673165,Pascal Dupuis,"(30.0ft, 40.0ft)",Sidney Crosby
21346,2015020321_158,2015020321,158,5.0,19.0,Goal,Tip-In,-71.0,3.0,2,REGULAR,597,603,2015-11-26 01:20:03,1,2,"Sidney Crosby (5) Tip-In, assists: Evgeni Malkin (11), Kris Letang (11)",71.0,-3.0,right,8471675,Sidney,Crosby,C,1987-08-07,20152016,18.24828759089466,Evgeni Malkin,"(10.0ft, 20.0ft)",Sidney Crosby
21393,2017020002_329,2017020002,329,5.0,19.0,Goal,Wrist Shot,80.0,-1.0,3,REGULAR,826,374,2017-10-05 02:46:06,4,3,"Sidney Crosby (1) Wrist Shot, assists: Jake Guentzel (2), Evgeni Malkin (2)",80.0,-1.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,9.055385138137417,Jake Guentzel,"(0.0ft, 10.0ft)",Sidney Crosby
21534,2016030221_99,2016030221,99,5.0,15.0,Goal,Wrist Shot,-67.0,16.0,2,REGULAR,12,1188,2017-04-28 00:39:45,1,0,"Sidney Crosby (3) Wrist Shot, assists: Jake Guentzel (2), Patric Hornqvist (2)",67.0,-16.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,27.202941017470888,Jake Guentzel,"(20.0ft, 30.0ft)",Sidney Crosby
21535,2016030221_103,2016030221,103,5.0,15.0,Goal,Wrist Shot,-82.0,7.0,2,REGULAR,64,1136,2017-04-28 00:41:21,2,0,"Sidney Crosby (4) Wrist Shot, assists: Patric Hornqvist (3), Olli Maatta (2)",82.0,-7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,9.899494936611665,Patric Hornqvist,"(0.0ft, 10.0ft)",Sidney Crosby
21630,2016020429_213,2016020429,213,5.0,53.0,Goal,Wrist Shot,-86.0,7.0,2,REGULAR,913,287,2016-12-13 01:36:49,0,5,"Sidney Crosby (21) Wrist Shot, assists: Evgeni Malkin (19), Kris Letang (17)",86.0,-7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,7.615773105863909,Evgeni Malkin,"(0.0ft, 10.0ft)",Sidney Crosby
21800,2015021054_81,2015021054,81,5.0,12.0,Goal,Backhand,81.0,1.0,1,REGULAR,833,367,2016-03-17 23:31:01,2,1,"Sidney Crosby (30) Backhand, assists: none",81.0,1.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,8.06225774829855,None,"(0.0ft, 10.0ft)",Sidney Crosby
21801,2015021054_209,2015021054,209,5.0,12.0,Goal,Tip-In,-75.0,-3.0,2,REGULAR,1079,121,2016-03-18 00:38:46,2,3,"Sidney Crosby (31) Tip-In, assists: Ian Cole (9), Carl Hagelin (20)",75.0,3.0,right,8471675,Sidney,Crosby,C,1987-08-07,20152016,14.317821063276353,Ian Cole,"(10.0ft, 20.0ft)",Sidney Crosby
21826,2016021076_99,2016021076,99,5.0,7.0,Goal,Backhand,-71.0,2.0,1,REGULAR,1191,9,2017-03-21 23:42:40,1,0,"Sidney Crosby (41) Backhand, assists: Justin Schultz (36), Conor Sheary (28)",71.0,-2.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,18.110770276274835,Justin Schultz,"(10.0ft, 20.0ft)",Sidney Crosby
21840,2016021050_113,2016021050,113,5.0,1.0,Goal,Snap Shot,78.0,-19.0,1,REGULAR,1185,15,2017-03-17 23:47:59,2,3,"Sidney Crosby (36) Snap Shot, assists: Mark Streit (20), Justin Schultz (35)",78.0,-19.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,21.95449840010015,Mark Streit,"(20.0ft, 30.0ft)",Sidney Crosby
21841,2016021050_338,2016021050,338,5.0,1.0,Goal,Wrist Shot,1.0,-1.0,3,REGULAR,1166,34,2017-03-18 01:47:56,4,6,"Sidney Crosby (37) Wrist Shot, assists: Conor Sheary (24)",1.0,-1.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,88.0056816347672,Conor Sheary,"(80.0ft, 90.0ft)",Sidney Crosby
21848,2016020483_41,2016020483,41,5.0,3.0,Goal,Tip-In,71.0,3.0,1,REGULAR,355,845,2016-12-21 00:17:59,0,1,"Sidney Crosby (22) Tip-In, assists: Ian Cole (10), Justin Schultz (14)",71.0,3.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,18.24828759089466,Ian Cole,"(10.0ft, 20.0ft)",Sidney Crosby
22036,2017020671_257,2017020671,257,5.0,17.0,Goal,Snap Shot,61.0,2.0,3,REGULAR,211,989,2018-01-13 20:03:33,1,4,"Sidney Crosby (16) Snap Shot, assists: Phil Kessel (31), Evgeni Malkin (27)",61.0,2.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,28.071337695236398,Phil Kessel,"(20.0ft, 30.0ft)",Sidney Crosby
22651,2017021192_318,2017021192,318,5.0,1.0,Goal,Snap Shot,72.0,6.0,4,OVERTIME,19,281,2018-03-30 01:42:20,4,3,"Sidney Crosby (28) Snap Shot, assists: Kris Letang (40)",72.0,6.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,18.027756377319946,Kris Letang,"(10.0ft, 20.0ft)",Sidney Crosby
22844,2017020970_54,2017020970,54,5.0,1.0,Goal,Wrist Shot,82.0,3.0,1,REGULAR,497,703,2018-02-28 00:24:16,0,1,"Sidney Crosby (21) Wrist Shot, assists: Brian Dumoulin (9), Jake Guentzel (17)",82.0,3.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,7.615773105863909,Brian Dumoulin,"(0.0ft, 10.0ft)",Sidney Crosby
22849,2016020507_49,2016020507,49,5.0,1.0,Goal,Slap Shot,43.0,-17.0,1,REGULAR,660,540,2016-12-24 00:24:40,0,1,"Sidney Crosby (24) Slap Shot, assists: Justin Schultz (15), Phil Kessel (23)",43.0,-17.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,49.040799340956916,Justin Schultz,"(40.0ft, 50.0ft)",Sidney Crosby
23152,2013020323_227,2013020323,227,5.0,15.0,Goal,Snap Shot,-84.0,-26.0,2,REGULAR,1171,29,2013-11-21 02:40:26,3,0,"Sidney Crosby (11) Snap Shot, assists: James Neal (3), Chris Kunitz (9)",84.0,26.0,right,8471675,Sidney,Crosby,C,1987-08-07,20132014,26.476404589747453,James Neal,"(20.0ft, 30.0ft)",Sidney Crosby
23213,2012020212_15,2012020212,15,5.0,7.0,Goal,Wrist Shot,-85.0,5.0,1,REGULAR,87,1113,2013-02-17 17:48:37,2,0,"Sidney Crosby (7) Wrist Shot, assists: Evgeni Malkin (15), Chris Kunitz (13)",85.0,-5.0,right,8471675,Sidney,Crosby,C,1987-08-07,20122013,6.4031242374328485,Evgeni Malkin,"(0.0ft, 10.0ft)",Sidney Crosby
23220,2012020145_177,2012020145,177,5.0,15.0,Goal,Tip-In,-80.0,-2.0,2,REGULAR,1178,22,2013-02-08 01:38:08,1,5,"Sidney Crosby (5) Tip-In, assists: Evgeni Malkin (12), James Neal (2)",80.0,2.0,right,8471675,Sidney,Crosby,C,1987-08-07,20122013,9.219544457292887,Evgeni Malkin,"(0.0ft, 10.0ft)",Sidney Crosby
23226,2012020359_87,2012020359,87,5.0,10.0,Goal,Wrist Shot,55.0,25.0,1,REGULAR,871,329,2013-03-10 00:39:39,2,1,"Sidney Crosby (12) Wrist Shot, assists: Kris Letang (21), Beau Bennett (4)",55.0,25.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,42.20189569201838,Kris Letang,"(40.0ft, 50.0ft)",Sidney Crosby
23227,2012020359_401,2012020359,401,5.0,10.0,Goal,Wrist Shot,63.0,6.0,5,SHOOTOUT,0,300,2013-03-10 01:51:06,4,4,Sidney Crosby - Wrist Shot,63.0,6.0,,8471675,Sidney,Crosby,C,1987-08-07,20122013,26.68332812825267,idney Crosby,"(20.0ft, 30.0ft)",Sidney Crosby
23249,2013020545_174,2013020545,174,5.0,20.0,Goal,Slap Shot,-53.0,-20.0,2,REGULAR,884,316,2013-12-21 19:28:55,1,3,"Sidney Crosby (20) Slap Shot, assists: Chris Kunitz (19), Simon Despres (4)",53.0,20.0,right,8471675,Sidney,Crosby,C,1987-08-07,20132014,41.182520563948,Chris Kunitz,"(40.0ft, 50.0ft)",Sidney Crosby
23266,2012020188_268,2012020188,268,5.0,9.0,Goal,Wrist Shot,76.0,1.0,3,REGULAR,702,498,2013-02-14 02:19:36,2,4,"Sidney Crosby (6) Wrist Shot, assists: Paul Martin (7), James Neal (3)",76.0,1.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,13.038404810405298,Paul Martin,"(10.0ft, 20.0ft)",Sidney Crosby
23273,2014020113_28,2014020113,28,5.0,18.0,Goal,Wrist Shot,-84.0,7.0,1,REGULAR,381,819,2014-10-26 00:15:55,1,0,"Sidney Crosby (5) Wrist Shot, assists: Olli Maatta (4), Patric Hornqvist (5)",84.0,-7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,8.602325267042627,Olli Maatta,"(0.0ft, 10.0ft)",Sidney Crosby
23276,2014020127_177,2014020127,177,5.0,1.0,Goal,Wrist Shot,-84.0,-8.0,2,REGULAR,1129,71,2014-10-29 00:38:56,3,5,"Sidney Crosby (6) Wrist Shot, assists: Chris Kunitz (4), Simon Despres (4)",84.0,8.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,9.433981132056603,Chris Kunitz,"(0.0ft, 10.0ft)",Sidney Crosby
23277,2014020127_266,2014020127,266,5.0,1.0,Goal,Slap Shot,56.0,18.0,3,REGULAR,1000,200,2014-10-29 01:29:46,3,8,"Sidney Crosby (7) Slap Shot, assists: none",56.0,18.0,left,8471675,Sidney,Crosby,C,1987-08-07,20142015,37.589892258425,None,"(30.0ft, 40.0ft)",Sidney Crosby
23296,2012030115_195,2012030115,195,5.0,2.0,Goal,Snap Shot,-72.0,10.0,2,REGULAR,840,360,2013-05-10 00:27:42,0,3,"Sidney Crosby (3) Snap Shot, assists: Jarome Iginla (7), Pascal Dupuis (2)",72.0,-10.0,right,8471675,Sidney,Crosby,C,1987-08-07,20122013,19.72308292331602,Jarome Iginla,"(10.0ft, 20.0ft)",Sidney Crosby
23301,2017030144_160,2017030144,160,5.0,4.0,Goal,Wrap-around,-91.0,8.0,2,REGULAR,656,544,2018-04-19 00:28:27,4,0,"Sidney Crosby (5) Wrap-around, assists: Jake Guentzel (6), Dominik Simon (1)",91.0,-8.0,right,8471675,Sidney,Crosby,C,1987-08-07,20172018,8.246211251235321,Jake Guentzel,"(0.0ft, 10.0ft)",Sidney Crosby
23356,2013020654_310,2013020654,310,5.0,23.0,Goal,Wrist Shot,85.0,-7.0,3,REGULAR,1145,55,2014-01-08 05:35:29,4,4,"Sidney Crosby (24) Wrist Shot, assists: Chris Kunitz (25), Jussi Jokinen (20)",85.0,-7.0,left,8471675,Sidney,Crosby,C,1987-08-07,20132014,8.06225774829855,Chris Kunitz,"(0.0ft, 10.0ft)",Sidney Crosby
23357,2013020654_342,2013020654,342,5.0,23.0,Goal,Wrist Shot,79.0,-1.0,5,SHOOTOUT,0,300,2014-01-08 05:53:02,4,4,Sidney Crosby - Wrist Shot,79.0,-1.0,,8471675,Sidney,Crosby,C,1987-08-07,20132014,10.04987562112089,idney Crosby,"(10.0ft, 20.0ft)",Sidney Crosby
23381,2014020990_289,2014020990,289,5.0,28.0,Goal,Backhand,-73.0,7.0,3,REGULAR,442,758,2015-03-10 04:07:34,1,1,"Sidney Crosby (22) Backhand, assists: David Perron (22), Kris Letang (41)",73.0,-7.0,right,8471675,Sidney,Crosby,C,1987-08-07,20142015,17.46424919657298,David Perron,"(10.0ft, 20.0ft)",Sidney Crosby
23418,2017021179_11,2017021179,11,5.0,17.0,Goal,Slap Shot,70.0,-13.0,1,REGULAR,38,1162,2018-03-27 23:40:20,1,0,"Sidney Crosby (27) Slap Shot, assists: Jake Guentzel (26)",70.0,-13.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,23.021728866442675,Jake Guentzel,"(20.0ft, 30.0ft)",Sidney Crosby
23433,2015020781_329,2015020781,329,5.0,13.0,Goal,Tip-In,82.0,-5.0,3,REGULAR,1125,75,2016-02-07 02:38:27,2,2,"Sidney Crosby (22) Tip-In, assists: Kris Letang (29), Trevor Daley (10)",82.0,-5.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,8.602325267042627,Kris Letang,"(0.0ft, 10.0ft)",Sidney Crosby
23437,2016020255_88,2016020255,88,5.0,2.0,Goal,Snap Shot,-68.0,18.0,1,REGULAR,919,281,2016-11-19 00:37:05,1,0,"Sidney Crosby (11) Snap Shot, assists: Kris Letang (9), Chris Kunitz (7)",68.0,-18.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,27.65863337187866,Kris Letang,"(20.0ft, 30.0ft)",Sidney Crosby
23463,2016020317_358,2016020317,358,5.0,1.0,Goal,Wrist Shot,85.0,-7.0,3,REGULAR,1186,14,2016-11-27 02:47:58,3,3,"Sidney Crosby (15) Wrist Shot, assists: Bryan Rust (3), Evgeni Malkin (13)",85.0,-7.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,8.06225774829855,Bryan Rust,"(0.0ft, 10.0ft)",Sidney Crosby
23479,2012030112_32,2012030112,32,5.0,2.0,Goal,Wrist Shot,85.0,7.0,1,REGULAR,199,1001,2013-05-03 23:16:04,0,2,"Sidney Crosby (1) Wrist Shot, assists: Jarome Iginla (4), Evgeni Malkin (3)",85.0,7.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,8.06225774829855,Jarome Iginla,"(0.0ft, 10.0ft)",Sidney Crosby
23480,2012030112_64,2012030112,64,5.0,2.0,Goal,Wrist Shot,84.0,-11.0,1,REGULAR,442,758,2013-05-03 23:26:27,1,3,"Sidney Crosby (2) Wrist Shot, assists: Pascal Dupuis (1), Mark Eaton (2)",84.0,-11.0,left,8471675,Sidney,Crosby,C,1987-08-07,20122013,12.083045973594572,Pascal Dupuis,"(10.0ft, 20.0ft)",Sidney Crosby
23487,2015030144_54,2015030144,54,5.0,3.0,Goal,Tip-In,64.0,-3.0,1,REGULAR,431,769,2016-04-21 23:25:26,2,0,"Sidney Crosby (3) Tip-In, assists: Evgeni Malkin (4), Kris Letang (3)",64.0,-3.0,left,8471675,Sidney,Crosby,C,1987-08-07,20152016,25.179356624028344,Evgeni Malkin,"(20.0ft, 30.0ft)",Sidney Crosby
23491,2016030142_56,2016030142,56,5.0,29.0,Goal,Wrist Shot,83.0,-7.0,1,REGULAR,511,689,2017-04-14 23:25:07,0,1,"Sidney Crosby (1) Wrist Shot, assists: Jake Guentzel (1), Conor Sheary (1)",83.0,-7.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,9.219544457292887,Jake Guentzel,"(0.0ft, 10.0ft)",Sidney Crosby
23518,2017030143_67,2017030143,67,5.0,4.0,Goal,Wrap-around,90.0,-7.0,1,REGULAR,625,575,2018-04-15 19:41:27,1,0,"Sidney Crosby (4) Wrap-around, assists: Patric Hornqvist (2), Brian Dumoulin (4)",90.0,-7.0,left,8471675,Sidney,Crosby,C,1987-08-07,20172018,7.0710678118654755,Patric Hornqvist,"(0.0ft, 10.0ft)",Sidney Crosby
23537,2016021020_281,2016021020,281,5.0,20.0,Goal,Deflected,84.0,-4.0,3,REGULAR,989,211,2017-03-14 03:30:06,3,3,"Sidney Crosby (35) Deflected, assists: Conor Sheary (23), Jake Guentzel (11)",84.0,-4.0,left,8471675,Sidney,Crosby,C,1987-08-07,20162017,6.4031242374328485,Conor Sheary,"(0.0ft, 10.0ft)",Sidney Crosby
23544,2016020884_218,2016020884,218,5.0,12.0,Goal,Tip-In,-83.0,4.0,2,REGULAR,981,219,2017-02-22 01:33:21,2,1,"Sidney Crosby (33) Tip-In, assists: Phil Kessel (35), Kris Letang (29)",83.0,-4.0,right,8471675,Sidney,Crosby,C,1987-08-07,20162017,7.211102550927978,Phil Kessel,"(0.0ft, 10.0ft)",Sidney Crosby
