,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
12502,2016021102_315,2016021102,315,14.0,17.0,Goal,Tip-In,-82.0,-4.0,4,OVERTIME,208,92,2017-03-25 02:18:08,2,1,"Nikita Kucherov (38) Tip-In, assists: Brayden Point (19)",82.0,4.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,8.06225774829855,Brayden Point,"(5.0ft, 10.0ft)",Nikita Kucherov
12867,2013020762_368,2013020762,368,14.0,9.0,Goal,Wrist Shot,66.0,4.0,5,SHOOTOUT,0,300,2014-01-24 03:30:32,3,3,Nikita Kucherov - Wrist Shot,66.0,4.0,,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,23.345235059857504,ikita Kucherov,"(20.0ft, 25.0ft)",Nikita Kucherov
12907,2013021076_37,2013021076,37,14.0,9.0,Goal,Wrist Shot,60.0,5.0,1,REGULAR,307,893,2014-03-24 23:48:18,1,1,"Nikita Kucherov (9) Wrist Shot, assists: Tyler Johnson (25), J.T. Brown (13)",60.0,5.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,29.427877939124322,Tyler Johnson,"(25.0ft, 30.0ft)",Nikita Kucherov
12966,2014020021_339,2014020021,339,14.0,9.0,Goal,Backhand,76.0,-5.0,5,SHOOTOUT,0,300,2014-10-12 01:57:44,2,2,Nikita Kucherov - Backhand,76.0,-5.0,,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,13.92838827718412,ikita Kucherov,"(10.0ft, 15.0ft)",Nikita Kucherov
13344,2014030214_172,2014030214,172,14.0,8.0,Goal,Tip-In,-68.0,-9.0,2,REGULAR,746,454,2015-05-08 00:33:15,5,1,"Nikita Kucherov (4) Tip-In, assists: Ondrej Palat (4), Anton Stralman (2)",68.0,9.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,22.847319317591726,Ondrej Palat,"(20.0ft, 25.0ft)",Nikita Kucherov
14487,2015020959_308,2015020959,308,14.0,9.0,Goal,Wrist Shot,-67.0,4.0,3,REGULAR,1094,106,2016-03-04 03:04:40,3,1,"Nikita Kucherov (25) Wrist Shot, assists: none",67.0,-4.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,22.360679774997898,None,"(20.0ft, 25.0ft)",Nikita Kucherov
15548,2016020920_137,2016020920,137,14.0,9.0,Goal,Slap Shot,-68.0,23.0,2,REGULAR,337,863,2017-02-28 01:48:24,1,2,"Nikita Kucherov (24) Slap Shot, assists: Victor Hedman (40), Jonathan Drouin (20)",68.0,-23.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,31.144823004794873,Victor Hedman,"(30.0ft, 35.0ft)",Nikita Kucherov
15549,2016020920_172,2016020920,172,14.0,9.0,Goal,Slap Shot,-62.0,31.0,2,REGULAR,626,574,2017-02-28 02:01:19,1,3,"Nikita Kucherov (25) Slap Shot, assists: Jonathan Drouin (21), Tyler Johnson (21)",62.0,-31.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,41.10960958218893,Jonathan Drouin,"(40.0ft, 45.0ft)",Nikita Kucherov
15550,2016020920_221,2016020920,221,14.0,9.0,Goal,Slap Shot,-64.0,22.0,2,REGULAR,1186,14,2017-02-28 02:23:01,1,4,"Nikita Kucherov (26) Slap Shot, assists: Victor Hedman (41), Jonathan Drouin (22)",64.0,-22.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,33.301651610693426,Victor Hedman,"(30.0ft, 35.0ft)",Nikita Kucherov
15726,2014021136_210,2014021136,210,14.0,8.0,Goal,Slap Shot,-72.0,23.0,2,REGULAR,1087,113,2015-03-31 01:09:08,3,1,"Nikita Kucherov (28) Slap Shot, assists: Vladislav Namestnikov (7), Ondrej Palat (42)",72.0,-23.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,28.600699292150182,Vladislav Namestnikov,"(25.0ft, 30.0ft)",Nikita Kucherov
16150,2017021050_290,2017021050,290,14.0,8.0,Goal,Wrist Shot,74.0,1.0,3,REGULAR,823,377,2018-03-10 20:27:13,2,2,"Nikita Kucherov (34) Wrist Shot, assists: Steven Stamkos (52), J.T. Miller (31)",74.0,1.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,15.033296378372908,Steven Stamkos,"(15.0ft, 20.0ft)",Nikita Kucherov
16151,2017021050_348,2017021050,348,14.0,8.0,Goal,Wrist Shot,67.0,0.0,5,SHOOTOUT,0,300,2018-03-10 20:53:08,2,2,Nikita Kucherov - Wrist Shot,67.0,0.0,,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,22.0,ikita Kucherov,"(20.0ft, 25.0ft)",Nikita Kucherov
16546,2017020399_97,2017020399,97,14.0,28.0,Goal,Backhand,-73.0,5.0,2,REGULAR,27,1173,2017-12-03 01:02:56,1,1,"Nikita Kucherov (18) Backhand, assists: Ondrej Palat (9), Brayden Point (13)",73.0,-5.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,16.76305461424021,Ondrej Palat,"(15.0ft, 20.0ft)",Nikita Kucherov
16547,2017020399_304,2017020399,304,14.0,28.0,Goal,Wrist Shot,61.0,3.0,3,REGULAR,937,263,2017-12-03 02:34:40,2,5,"Nikita Kucherov (19) Wrist Shot, assists: none",61.0,3.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,28.160255680657446,None,"(25.0ft, 30.0ft)",Nikita Kucherov
16560,2017020594_153,2017020594,153,14.0,29.0,Goal,Wrist Shot,55.0,3.0,2,REGULAR,473,727,2018-01-01 00:17:07,3,0,"Nikita Kucherov (25) Wrist Shot, assists: Vladislav Namestnikov (18)",55.0,3.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,34.132096331752024,Vladislav Namestnikov,"(30.0ft, 35.0ft)",Nikita Kucherov
16716,2015021093_182,2015021093,182,14.0,17.0,Goal,Wrist Shot,-76.0,6.0,2,REGULAR,1062,138,2016-03-23 01:10:33,2,4,"Nikita Kucherov (28) Wrist Shot, assists: Tyler Johnson (22), Steven Stamkos (26)",76.0,-6.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,14.317821063276353,Tyler Johnson,"(10.0ft, 15.0ft)",Nikita Kucherov
17082,2014020114_145,2014020114,145,14.0,30.0,Goal,Tip-In,-69.0,5.0,2,REGULAR,1010,190,2014-10-26 01:32:39,2,6,"Nikita Kucherov (1) Tip-In, assists: Anton Stralman (6)",69.0,-5.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,20.615528128088304,Anton Stralman,"(20.0ft, 25.0ft)",Nikita Kucherov
17110,2016020987_39,2016020987,39,14.0,30.0,Goal,Snap Shot,55.0,-23.0,1,REGULAR,413,787,2017-03-10 00:51:52,0,1,"Nikita Kucherov (29) Snap Shot, assists: Victor Hedman (44), Ondrej Palat (20)",55.0,-23.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,41.048751503547585,Victor Hedman,"(40.0ft, 45.0ft)",Nikita Kucherov
17111,2016020987_284,2016020987,284,14.0,30.0,Goal,Wrist Shot,57.0,34.0,3,REGULAR,1131,69,2017-03-10 03:15:29,1,4,"Nikita Kucherov (30) Wrist Shot, assists: Yanni Gourde (1)",57.0,34.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,46.69047011971501,Yanni Gourde,"(45.0ft, 50.0ft)",Nikita Kucherov
18851,2014020774_115,2014020774,115,14.0,26.0,Goal,Wrist Shot,-78.0,7.0,2,REGULAR,58,1142,2015-02-07 23:05:38,3,1,"Nikita Kucherov (19) Wrist Shot, assists: none",78.0,-7.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,13.038404810405298,None,"(10.0ft, 15.0ft)",Nikita Kucherov
19030,2016021057_96,2016021057,96,14.0,15.0,Goal,Wrist Shot,72.0,-10.0,1,REGULAR,952,248,2017-03-18 23:46:58,2,1,"Nikita Kucherov (32) Wrist Shot, assists: Ondrej Palat (23), Brayden Point (16)",72.0,-10.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,19.72308292331602,Ondrej Palat,"(15.0ft, 20.0ft)",Nikita Kucherov
19031,2016021057_329,2016021057,329,14.0,15.0,Goal,Wrist Shot,57.0,7.0,3,REGULAR,1110,90,2017-03-19 01:45:12,4,3,"Nikita Kucherov (33) Wrist Shot, assists: Brayden Point (17)",57.0,7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,32.7566787083184,Brayden Point,"(30.0ft, 35.0ft)",Nikita Kucherov
19801,2015020838_302,2015020838,302,14.0,19.0,Goal,Wrist Shot,79.0,-10.0,3,REGULAR,1148,52,2016-02-15 01:37:56,2,1,"Nikita Kucherov (23) Wrist Shot, assists: Tyler Johnson (14), Victor Hedman (30)",79.0,-10.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,14.142135623730951,Tyler Johnson,"(10.0ft, 15.0ft)",Nikita Kucherov
22028,2015030121_45,2015030121,45,14.0,17.0,Goal,Slap Shot,58.0,-21.0,1,REGULAR,383,817,2016-04-13 23:21:14,0,1,"Nikita Kucherov (1) Slap Shot, assists: Tyler Johnson (1), Alex Killorn (1)",58.0,-21.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,37.44329045369811,Tyler Johnson,"(35.0ft, 40.0ft)",Nikita Kucherov
22029,2015030121_173,2015030121,173,14.0,17.0,Goal,Wrist Shot,-78.0,4.0,2,REGULAR,569,631,2016-04-14 00:22:39,2,2,"Nikita Kucherov (2) Wrist Shot, assists: Braydon Coburn (1), Nikita Nesterov (1)",78.0,-4.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,11.704699910719626,Braydon Coburn,"(10.0ft, 15.0ft)",Nikita Kucherov
22123,2017020080_65,2017020080,65,14.0,17.0,Goal,Wrist Shot,57.0,-32.0,1,REGULAR,656,544,2017-10-17 00:03:29,2,0,"Nikita Kucherov (6) Wrist Shot, assists: Victor Hedman (2), Steven Stamkos (7)",57.0,-32.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,45.254833995939045,Victor Hedman,"(45.0ft, 50.0ft)",Nikita Kucherov
22124,2017020080_224,2017020080,224,14.0,17.0,Goal,Backhand,77.0,-1.0,3,REGULAR,107,1093,2017-10-17 01:45:33,3,2,"Nikita Kucherov (7) Backhand, assists: Steven Stamkos (8), Vladislav Namestnikov (4)",77.0,-1.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,12.041594578792296,Steven Stamkos,"(10.0ft, 15.0ft)",Nikita Kucherov
22515,2017030114_77,2017030114,77,14.0,1.0,Goal,Snap Shot,-70.0,1.0,1,REGULAR,902,298,2018-04-19 00:09:09,2,1,"Nikita Kucherov (3) Snap Shot, assists: Braydon Coburn (1), J.T. Miller (2)",70.0,-1.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,19.026297590440446,Braydon Coburn,"(15.0ft, 20.0ft)",Nikita Kucherov
22516,2017030114_324,2017030114,324,14.0,1.0,Goal,Snap Shot,-25.0,2.0,3,REGULAR,1132,68,2018-04-19 02:16:42,3,1,"Nikita Kucherov (4) Snap Shot, assists: J.T. Miller (3)",25.0,-2.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,64.03124237432849,J.T. Miller,"(60.0ft, 65.0ft)",Nikita Kucherov
22743,2017020081_181,2017020081,181,14.0,1.0,Goal,Slap Shot,52.0,22.0,2,REGULAR,842,358,2017-10-18 01:02:23,3,3,"Nikita Kucherov (8) Slap Shot, assists: Steven Stamkos (10), Mikhail Sergachev (4)",52.0,22.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,43.04648650006177,Steven Stamkos,"(40.0ft, 45.0ft)",Nikita Kucherov
23847,2016020946_227,2016020946,227,14.0,5.0,Goal,Slap Shot,-59.0,-22.0,3,REGULAR,70,1130,2017-03-04 01:56:56,2,2,"Nikita Kucherov (28) Slap Shot, assists: Jonathan Drouin (23), Victor Hedman (42)",59.0,22.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,37.20215047547655,Jonathan Drouin,"(35.0ft, 40.0ft)",Nikita Kucherov
24382,2016020626_158,2016020626,158,14.0,7.0,Goal,Wrist Shot,-66.0,11.0,2,REGULAR,778,422,2017-01-13 01:59:41,1,3,"Nikita Kucherov (17) Wrist Shot, assists: Victor Hedman (31), Ondrej Palat (12)",66.0,-11.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,25.495097567963924,Victor Hedman,"(25.0ft, 30.0ft)",Nikita Kucherov
25925,2014020804_270,2014020804,270,14.0,18.0,Goal,Slap Shot,-83.0,-8.0,3,REGULAR,470,730,2015-02-11 03:14:15,2,2,"Nikita Kucherov (21) Slap Shot, assists: Ondrej Palat (29), Tyler Johnson (34)",83.0,8.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,10.0,Ondrej Palat,"(10.0ft, 15.0ft)",Nikita Kucherov
25957,2015020822_142,2015020822,142,14.0,18.0,Goal,Backhand,-73.0,2.0,2,REGULAR,607,593,2016-02-13 01:50:56,1,2,"Nikita Kucherov (22) Backhand, assists: Nikita Nesterov (3), Ben Bishop (1)",73.0,-2.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,16.1245154965971,Nikita Nesterov,"(15.0ft, 20.0ft)",Nikita Kucherov
26832,2013020459_46,2013020459,46,14.0,15.0,Goal,Slap Shot,47.0,-1.0,1,REGULAR,649,551,2013-12-11 00:24:16,2,0,"Nikita Kucherov (2) Slap Shot, assists: Teddy Purcell (10), Matt Carle (11)",47.0,-1.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,42.01190307520001,Teddy Purcell,"(40.0ft, 45.0ft)",Nikita Kucherov
26833,2013020459_351,2013020459,351,14.0,15.0,Goal,Backhand,79.0,-2.0,5,SHOOTOUT,0,300,2013-12-11 02:51:11,5,5,Nikita Kucherov - Backhand,79.0,-2.0,,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,10.198039027185569,ikita Kucherov,"(10.0ft, 15.0ft)",Nikita Kucherov
27826,2015020438_291,2015020438,291,14.0,15.0,Goal,Slap Shot,54.0,-20.0,3,REGULAR,485,715,2015-12-13 02:17:17,2,1,"Nikita Kucherov (11) Slap Shot, assists: Anton Stralman (8), Steven Stamkos (11)",54.0,-20.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,40.311288741492746,Anton Stralman,"(40.0ft, 45.0ft)",Nikita Kucherov
27853,2013020697_103,2013020697,103,14.0,3.0,Goal,Wrist Shot,-77.0,-1.0,2,REGULAR,79,1121,2014-01-15 01:02:56,2,1,"Nikita Kucherov (7) Wrist Shot, assists: Radko Gudas (12), J.T. Brown (5)",77.0,1.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,12.041594578792296,Radko Gudas,"(10.0ft, 15.0ft)",Nikita Kucherov
28771,2017020241_50,2017020241,50,14.0,26.0,Goal,Backhand,75.0,-7.0,1,REGULAR,567,633,2017-11-10 03:57:24,1,0,"Nikita Kucherov (16) Backhand, assists: Steven Stamkos (22), Slater Koekkoek (1)",75.0,-7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,15.652475842498529,Steven Stamkos,"(15.0ft, 20.0ft)",Nikita Kucherov
28820,2016021206_122,2016021206,122,14.0,8.0,Goal,Wrist Shot,74.0,14.0,1,REGULAR,1190,10,2017-04-08 00:20:12,2,0,"Nikita Kucherov (40) Wrist Shot, assists: Ondrej Palat (35), Brayden Point (21)",74.0,14.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,20.518284528683193,Ondrej Palat,"(20.0ft, 25.0ft)",Nikita Kucherov
29184,2016020896_261,2016020896,261,14.0,20.0,Goal,Wrist Shot,55.0,5.0,3,REGULAR,1127,73,2017-02-24 03:06:20,3,2,"Nikita Kucherov (23) Wrist Shot, assists: Victor Hedman (39), Valtteri Filppula (27)",55.0,5.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,34.36568055487916,Victor Hedman,"(30.0ft, 35.0ft)",Nikita Kucherov
30013,2017030111_362,2017030111,362,14.0,1.0,Goal,Wrist Shot,53.0,-4.0,3,REGULAR,1128,72,2018-04-13 01:48:50,2,5,"Nikita Kucherov (1) Wrist Shot, assists: Steven Stamkos (1)",53.0,-4.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,36.22154055254967,Steven Stamkos,"(35.0ft, 40.0ft)",Nikita Kucherov
30021,2017030112_153,2017030112,153,14.0,1.0,Goal,Tip-In,-84.0,-27.0,2,REGULAR,361,839,2018-04-14 20:33:59,1,4,"Nikita Kucherov (2) Tip-In, assists: none",84.0,27.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,27.45906043549196,None,"(25.0ft, 30.0ft)",Nikita Kucherov
30050,2013030121_56,2013030121,56,14.0,8.0,Goal,Wrist Shot,72.0,3.0,1,REGULAR,609,591,2014-04-16 23:28:54,0,1,"Nikita Kucherov (1) Wrist Shot, assists: J.T. Brown (1), Cedric Paquette (1)",72.0,3.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,17.26267650163207,J.T. Brown,"(15.0ft, 20.0ft)",Nikita Kucherov
30072,2017020883_46,2017020883,46,14.0,17.0,Goal,Wrist Shot,66.0,0.0,1,REGULAR,425,775,2018-02-16 00:52:30,0,2,"Nikita Kucherov (31) Wrist Shot, assists: Vladislav Namestnikov (23), Victor Hedman (32)",66.0,0.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,23.0,Vladislav Namestnikov,"(20.0ft, 25.0ft)",Nikita Kucherov
30077,2016020592_30,2016020592,30,14.0,4.0,Goal,Wrist Shot,79.0,7.0,1,REGULAR,334,866,2017-01-07 18:16:18,1,0,"Nikita Kucherov (16) Wrist Shot, assists: Vladislav Namestnikov (11), Nikita Nesterov (5)",79.0,7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,12.206555615733702,Vladislav Namestnikov,"(10.0ft, 15.0ft)",Nikita Kucherov
30125,2014020516_44,2014020516,44,14.0,12.0,Goal,Slap Shot,61.0,7.0,1,REGULAR,530,670,2014-12-28 00:23:41,0,1,"Nikita Kucherov (15) Slap Shot, assists: Ondrej Palat (15)",61.0,7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,28.861739379323623,Ondrej Palat,"(25.0ft, 30.0ft)",Nikita Kucherov
30135,2017020861_226,2017020861,226,14.0,10.0,Goal,Wrist Shot,69.0,4.0,3,REGULAR,58,1142,2018-02-13 02:02:56,2,3,"Nikita Kucherov (30) Wrist Shot, assists: Alex Killorn (24)",69.0,4.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,20.396078054371138,Alex Killorn,"(20.0ft, 25.0ft)",Nikita Kucherov
30142,2016020245_220,2016020245,220,14.0,7.0,Goal,Tip-In,79.0,1.0,2,REGULAR,1182,18,2016-11-18 01:44:35,3,1,"Nikita Kucherov (9) Tip-In, assists: Alex Killorn (3)",79.0,1.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,10.04987562112089,Alex Killorn,"(10.0ft, 15.0ft)",Nikita Kucherov
30148,2017020846_207,2017020846,207,14.0,26.0,Goal,Wrist Shot,-52.0,18.0,2,REGULAR,883,317,2018-02-11 02:21:29,1,4,"Nikita Kucherov (29) Wrist Shot, assists: Victor Hedman (29)",52.0,-18.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,41.14608122288197,Victor Hedman,"(40.0ft, 45.0ft)",Nikita Kucherov
30158,2016020087_278,2016020087,278,14.0,10.0,Goal,Snap Shot,59.0,-16.0,3,REGULAR,405,795,2016-10-26 01:49:08,5,1,"Nikita Kucherov (1) Snap Shot, assists: Steven Stamkos (4), Vladislav Namestnikov (2)",59.0,-16.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,34.0,Steven Stamkos,"(30.0ft, 35.0ft)",Nikita Kucherov
30456,2016020351_204,2016020351,204,14.0,19.0,Goal,Wrist Shot,-70.0,20.0,3,REGULAR,101,1099,2016-12-02 03:01:41,3,4,"Nikita Kucherov (12) Wrist Shot, assists: Victor Hedman (13), Brian Boyle (2)",70.0,-20.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,27.586228448267445,Victor Hedman,"(25.0ft, 30.0ft)",Nikita Kucherov
30473,2014030211_482,2014030211,482,14.0,8.0,Goal,Wrist Shot,63.0,5.0,5,OVERTIME,126,1074,2015-05-02 02:59:08,2,1,"Nikita Kucherov (1) Wrist Shot, assists: Valtteri Filppula (2)",63.0,5.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,26.476404589747453,Valtteri Filppula,"(25.0ft, 30.0ft)",Nikita Kucherov
30476,2014030216_89,2014030216,89,14.0,8.0,Goal,Tip-In,77.0,-9.0,1,REGULAR,935,265,2015-05-13 00:15:03,0,1,"Nikita Kucherov (5) Tip-In, assists: Ondrej Palat (5)",77.0,-9.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,15.0,Ondrej Palat,"(15.0ft, 20.0ft)",Nikita Kucherov
30477,2014030216_300,2014030216,300,14.0,8.0,Goal,Wrist Shot,9.0,7.0,3,REGULAR,1079,121,2015-05-13 02:13:05,1,4,"Nikita Kucherov (6) Wrist Shot, assists: none",9.0,7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,80.30566605165541,None,"(80.0ft, 85.0ft)",Nikita Kucherov
30481,2017030313_137,2017030313,137,14.0,15.0,Goal,Slap Shot,-61.0,27.0,2,REGULAR,110,1090,2018-05-16 01:13:42,2,0,"Nikita Kucherov (7) Slap Shot, assists: Victor Hedman (10), Steven Stamkos (9)",61.0,-27.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,38.897300677553446,Victor Hedman,"(35.0ft, 40.0ft)",Nikita Kucherov
30487,2014020889_301,2014020889,301,14.0,21.0,Goal,Snap Shot,78.0,-13.0,3,REGULAR,1138,62,2015-02-23 02:42:04,4,5,"Nikita Kucherov (23) Snap Shot, assists: Tyler Johnson (36), Victor Hedman (21)",78.0,-13.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,17.029386365926403,Tyler Johnson,"(15.0ft, 20.0ft)",Nikita Kucherov
30496,2016020887_208,2016020887,208,14.0,22.0,Goal,Snap Shot,59.0,14.0,3,REGULAR,49,1151,2017-02-22 02:32:10,1,3,"Nikita Kucherov (22) Snap Shot, assists: Anton Stralman (13), Tyler Johnson (20)",59.0,14.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,33.1058907144937,Anton Stralman,"(30.0ft, 35.0ft)",Nikita Kucherov
30501,2013020624_158,2013020624,158,14.0,20.0,Goal,Wrist Shot,-85.0,-3.0,2,REGULAR,620,580,2014-01-04 03:19:29,2,0,"Nikita Kucherov (5) Wrist Shot, assists: Ondrej Palat (11), Matt Carle (15)",85.0,3.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,5.0,Ondrej Palat,"(5.0ft, 10.0ft)",Nikita Kucherov
30503,2013020476_191,2013020476,191,14.0,17.0,Goal,Wrist Shot,-45.0,9.0,2,REGULAR,1156,44,2013-12-13 02:11:14,1,1,"Nikita Kucherov (3) Wrist Shot, assists: J.T. Brown (3)",45.0,-9.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,44.91102314577124,J.T. Brown,"(40.0ft, 45.0ft)",Nikita Kucherov
30506,2014020546_213,2014020546,213,14.0,7.0,Goal,Backhand,-80.0,1.0,3,REGULAR,520,680,2015-01-01 01:10:53,4,1,"Nikita Kucherov (16) Backhand, assists: Tyler Johnson (26), Anton Stralman (14)",80.0,-1.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,9.055385138137417,Tyler Johnson,"(5.0ft, 10.0ft)",Nikita Kucherov
30507,2014020546_245,2014020546,245,14.0,7.0,Goal,Snap Shot,-72.0,-14.0,3,REGULAR,1085,115,2015-01-01 01:27:18,5,1,"Nikita Kucherov (17) Snap Shot, assists: Ondrej Palat (18), Tyler Johnson (27)",72.0,14.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,22.02271554554524,Ondrej Palat,"(20.0ft, 25.0ft)",Nikita Kucherov
30512,2014020474_246,2014020474,246,14.0,1.0,Goal,Backhand,-76.0,5.0,3,REGULAR,1159,41,2014-12-20 02:32:33,2,2,"Nikita Kucherov (13) Backhand, assists: Ryan Callahan (16), Jason Garrison (14)",76.0,-5.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,13.92838827718412,Ryan Callahan,"(10.0ft, 15.0ft)",Nikita Kucherov
30521,2017020064_250,2017020064,250,14.0,19.0,Goal,Backhand,72.0,-8.0,3,REGULAR,387,813,2017-10-15 01:17:13,0,2,"Nikita Kucherov (5) Backhand, assists: Steven Stamkos (6), Vladislav Namestnikov (3)",72.0,-8.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,18.788294228055936,Steven Stamkos,"(15.0ft, 20.0ft)",Nikita Kucherov
30524,2017020447_236,2017020447,236,14.0,52.0,Goal,Wrist Shot,52.0,-4.0,3,REGULAR,531,669,2017-12-10 02:22:50,3,3,"Nikita Kucherov (20) Wrist Shot, assists: Jake Dotchin (3), Steven Stamkos (30)",52.0,-4.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,37.21558813185679,Jake Dotchin,"(35.0ft, 40.0ft)",Nikita Kucherov
30536,2017020051_188,2017020051,188,14.0,5.0,Goal,Snap Shot,-45.0,-24.0,2,REGULAR,589,611,2017-10-13 00:59:14,2,4,"Nikita Kucherov (4) Snap Shot, assists: Braydon Coburn (2), Alex Killorn (5)",45.0,24.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,50.11985634456667,Braydon Coburn,"(50.0ft, 55.0ft)",Nikita Kucherov
30545,2016020734_62,2016020734,62,14.0,13.0,Goal,Slap Shot,70.0,-16.0,1,REGULAR,693,507,2017-01-27 00:57:32,1,1,"Nikita Kucherov (19) Slap Shot, assists: Jonathan Drouin (17), Alex Killorn (12)",70.0,-16.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,24.839484696748443,Jonathan Drouin,"(20.0ft, 25.0ft)",Nikita Kucherov
30548,2013020358_18,2013020358,18,14.0,3.0,Goal,Snap Shot,55.0,11.0,1,REGULAR,132,1068,2013-11-26 00:50:06,0,1,"Nikita Kucherov (1) Snap Shot, assists: Teddy Purcell (8), Eric Brewer (5)",55.0,11.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,35.73513677041127,Teddy Purcell,"(35.0ft, 40.0ft)",Nikita Kucherov
30553,2013020737_93,2013020737,93,14.0,12.0,Goal,Wrist Shot,77.0,5.0,1,REGULAR,907,293,2014-01-19 22:33:37,3,0,"Nikita Kucherov (8) Wrist Shot, assists: Tom Pyatt (2), Ryan Malone (7)",77.0,5.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20132014,13.0,Tom Pyatt,"(10.0ft, 15.0ft)",Nikita Kucherov
30561,2014020426_208,2014020426,208,14.0,12.0,Goal,Wrist Shot,74.0,7.0,3,REGULAR,395,805,2014-12-12 02:34:35,0,1,"Nikita Kucherov (10) Wrist Shot, assists: Anton Stralman (12), Evgeni Nabokov (1)",74.0,7.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,16.55294535724685,Anton Stralman,"(15.0ft, 20.0ft)",Nikita Kucherov
