,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
1763,2017021071_114,2017021071,114,6.0,12.0,Goal,Wrist Shot,88.0,-6.0,1,REGULAR,1189,11,2018-03-13 23:44:40,1,0,"Brad Marchand (30) Wrist Shot, assists: David Pastrnak (41), Riley Nash (24)",88.0,-6.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,6.082762530298219,David Pastrnak,"(0.0ft, 10.0ft)",Brad Marchand
1773,2017020396_147,2017020396,147,6.0,4.0,Goal,Backhand,-77.0,4.0,2,REGULAR,644,556,2017-12-02 19:19:30,3,0,"Brad Marchand (9) Backhand, assists: Charlie McAvoy (11), David Pastrnak (10)",77.0,-4.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,12.649110640673518,Charlie McAvoy,"(10.0ft, 20.0ft)",Brad Marchand
1776,2017020430_5,2017020430,5,6.0,53.0,Goal,Wrist Shot,70.0,17.0,1,REGULAR,15,1185,2017-12-08 00:08:58,0,1,"Brad Marchand (10) Wrist Shot, assists: David Pastrnak (11), Patrice Bergeron (11)",70.0,17.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,25.495097567963924,David Pastrnak,"(20.0ft, 30.0ft)",Brad Marchand
1783,2013020523_117,2013020523,117,6.0,7.0,Goal,Wrist Shot,69.0,-19.0,2,REGULAR,110,1090,2013-12-20 01:08:34,1,1,"Brad Marchand (6) Wrist Shot, assists: Johnny Boychuk (7)",69.0,-19.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,27.586228448267445,Johnny Boychuk,"(20.0ft, 30.0ft)",Brad Marchand
1784,2013020523_127,2013020523,127,6.0,7.0,Goal,Wrist Shot,60.0,-19.0,2,REGULAR,184,1016,2013-12-20 01:11:29,2,1,"Brad Marchand (7) Wrist Shot, assists: Patrice Bergeron (9)",60.0,-19.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,34.66987164671943,Patrice Bergeron,"(30.0ft, 40.0ft)",Brad Marchand
1794,2013020736_97,2013020736,97,6.0,16.0,Goal,Snap Shot,81.0,-22.0,1,REGULAR,1181,19,2014-01-19 18:10:03,1,1,"Brad Marchand (13) Snap Shot, assists: Patrice Bergeron (18), Adam McQuaid (5)",81.0,-22.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,23.40939982143925,Patrice Bergeron,"(20.0ft, 30.0ft)",Brad Marchand
1795,2013020736_105,2013020736,105,6.0,16.0,Goal,Wrist Shot,-75.0,-8.0,2,REGULAR,50,1150,2014-01-19 18:30:21,2,1,"Brad Marchand (14) Wrist Shot, assists: Reilly Smith (20), Johnny Boychuk (12)",75.0,8.0,right,8473419,Brad,Marchand,LW,1988-05-11,20132014,16.1245154965971,Reilly Smith,"(10.0ft, 20.0ft)",Brad Marchand
1796,2013020736_331,2013020736,331,6.0,16.0,Goal,Wrist Shot,75.0,3.0,5,SHOOTOUT,0,300,2014-01-19 20:12:54,2,2,Brad Marchand - Wrist Shot,75.0,3.0,,8473419,Brad,Marchand,LW,1988-05-11,20132014,14.317821063276353,rad Marchand,"(10.0ft, 20.0ft)",Brad Marchand
1801,2012020243_167,2012020243,167,6.0,14.0,Goal,Wrist Shot,63.0,-6.0,2,REGULAR,838,362,2013-02-22 01:52:21,3,2,"Brad Marchand (9) Wrist Shot, assists: Tyler Seguin (6), Patrice Bergeron (8)",63.0,-6.0,left,8473419,Brad,Marchand,LW,1988-05-11,20122013,26.68332812825267,Tyler Seguin,"(20.0ft, 30.0ft)",Brad Marchand
1807,2012020435_109,2012020435,109,6.0,52.0,Goal,Backhand,-83.0,1.0,2,REGULAR,8,1192,2013-03-20 01:10:46,1,0,"Brad Marchand (13) Backhand, assists: none",83.0,-1.0,right,8473419,Brad,Marchand,LW,1988-05-11,20122013,6.082762530298219,None,"(0.0ft, 10.0ft)",Brad Marchand
1811,2012020020_90,2012020020,90,6.0,52.0,Goal,Backhand,75.0,3.0,1,REGULAR,852,348,2013-01-21 18:36:10,1,1,"Brad Marchand (1) Backhand, assists: Tyler Seguin (1)",75.0,3.0,left,8473419,Brad,Marchand,LW,1988-05-11,20122013,14.317821063276353,Tyler Seguin,"(10.0ft, 20.0ft)",Brad Marchand
1816,2013021144_42,2013021144,42,6.0,10.0,Goal,Wrist Shot,42.0,-10.0,1,REGULAR,416,784,2014-04-03 23:50:22,1,1,"Brad Marchand (23) Wrist Shot, assists: Patrice Bergeron (31)",42.0,-10.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,48.05205510693585,Patrice Bergeron,"(40.0ft, 50.0ft)",Brad Marchand
1823,2013021202_55,2013021202,55,6.0,52.0,Goal,Backhand,81.0,-1.0,1,REGULAR,612,588,2014-04-11 00:23:18,1,0,"Brad Marchand (24) Backhand, assists: Reilly Smith (31), David Krejci (50)",81.0,-1.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,8.06225774829855,Reilly Smith,"(0.0ft, 10.0ft)",Brad Marchand
1826,2013020938_286,2013020938,286,6.0,15.0,Goal,Snap Shot,55.0,32.0,3,REGULAR,1106,94,2014-03-07 02:23:57,0,3,"Brad Marchand (21) Snap Shot, assists: none",55.0,32.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,46.69047011971501,None,"(40.0ft, 50.0ft)",Brad Marchand
1829,2012020488_154,2012020488,154,6.0,8.0,Goal,Wrist Shot,-82.0,-3.0,2,REGULAR,443,757,2013-03-28 00:49:50,2,2,"Brad Marchand (14) Wrist Shot, assists: Patrice Bergeron (20), Tyler Seguin (14)",82.0,3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20122013,7.615773105863909,Patrice Bergeron,"(0.0ft, 10.0ft)",Brad Marchand
1840,2013020562_278,2013020562,278,6.0,18.0,Goal,Wrist Shot,-74.0,-6.0,3,REGULAR,954,246,2013-12-24 03:28:24,6,2,"Brad Marchand (8) Wrist Shot, assists: Reilly Smith (16)",74.0,6.0,right,8473419,Brad,Marchand,LW,1988-05-11,20132014,16.155494421403514,Reilly Smith,"(10.0ft, 20.0ft)",Brad Marchand
1854,2012020078_341,2012020078,341,6.0,1.0,Goal,Wrist Shot,77.0,0.0,5,SHOOTOUT,0,300,2013-01-30 02:46:40,1,1,Brad Marchand - Wrist Shot,77.0,0.0,,8473419,Brad,Marchand,LW,1988-05-11,20122013,12.0,rad Marchand,"(10.0ft, 20.0ft)",Brad Marchand
1859,2012020037_113,2012020037,113,6.0,3.0,Goal,Tip-In,-84.0,2.0,2,REGULAR,65,1135,2013-01-24 01:37:38,1,2,"Brad Marchand (2) Tip-In, assists: Dougie Hamilton (1), Rich Peverley (1)",84.0,-2.0,right,8473419,Brad,Marchand,LW,1988-05-11,20122013,5.385164807134504,Dougie Hamilton,"(0.0ft, 10.0ft)",Brad Marchand
1866,2012020654_74,2012020654,74,6.0,5.0,Goal,Wrist Shot,81.0,4.0,1,REGULAR,618,582,2013-04-20 16:58:11,0,1,"Brad Marchand (17) Wrist Shot, assists: Zdeno Chara (11), Tuukka Rask (1)",81.0,4.0,left,8473419,Brad,Marchand,LW,1988-05-11,20122013,8.94427190999916,Zdeno Chara,"(0.0ft, 10.0ft)",Brad Marchand
1871,2013020864_268,2013020864,268,6.0,19.0,Goal,Wrist Shot,-86.0,-10.0,3,REGULAR,684,516,2014-02-07 03:25:19,2,2,"Brad Marchand (18) Wrist Shot, assists: Johnny Boychuk (14), Torey Krug (19)",86.0,10.0,right,8473419,Brad,Marchand,LW,1988-05-11,20132014,10.44030650891055,Johnny Boychuk,"(10.0ft, 20.0ft)",Brad Marchand
1876,2012020092_158,2012020092,158,6.0,7.0,Goal,Backhand,-83.0,13.0,2,REGULAR,463,737,2013-02-01 01:14:21,1,2,"Brad Marchand (4) Backhand, assists: Patrice Bergeron (3)",83.0,-13.0,right,8473419,Brad,Marchand,LW,1988-05-11,20122013,14.317821063276353,Patrice Bergeron,"(10.0ft, 20.0ft)",Brad Marchand
1877,2012020092_169,2012020092,169,6.0,7.0,Goal,Wrist Shot,-67.0,0.0,2,REGULAR,654,546,2013-02-01 01:18:21,1,3,"Brad Marchand (5) Wrist Shot, assists: Patrice Bergeron (4), Tyler Seguin (3)",67.0,0.0,right,8473419,Brad,Marchand,LW,1988-05-11,20122013,22.0,Patrice Bergeron,"(20.0ft, 30.0ft)",Brad Marchand
1892,2013020289_52,2013020289,52,6.0,9.0,Goal,Wrist Shot,-42.0,-1.0,1,REGULAR,590,610,2013-11-16 00:55:20,2,0,"Brad Marchand (3) Wrist Shot, assists: Matt Bartkowski (4), Loui Eriksson (5)",42.0,1.0,right,8473419,Brad,Marchand,LW,1988-05-11,20132014,47.01063709417264,Matt Bartkowski,"(40.0ft, 50.0ft)",Brad Marchand
1898,2013021221_239,2013021221,239,6.0,1.0,Goal,Backhand,-80.0,3.0,3,REGULAR,1184,16,2014-04-13 21:23:10,2,3,"Brad Marchand (25) Backhand, assists: Carl Soderberg (32), Loui Eriksson (27)",80.0,-3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20132014,9.486832980505138,Carl Soderberg,"(0.0ft, 10.0ft)",Brad Marchand
1903,2013020696_23,2013020696,23,6.0,10.0,Goal,Snap Shot,73.0,8.0,1,REGULAR,218,982,2014-01-15 00:17:01,0,1,"Brad Marchand (11) Snap Shot, assists: Reilly Smith (18), Patrice Bergeron (16)",73.0,8.0,left,8473419,Brad,Marchand,LW,1988-05-11,20132014,17.88854381999832,Reilly Smith,"(10.0ft, 20.0ft)",Brad Marchand
1910,2012020214_239,2012020214,239,6.0,52.0,Goal,Backhand,77.0,-3.0,3,REGULAR,36,1164,2013-02-18 00:59:39,3,2,"Brad Marchand (8) Backhand, assists: Patrice Bergeron (7), Chris Bourque (2)",77.0,-3.0,left,8473419,Brad,Marchand,LW,1988-05-11,20122013,12.36931687685298,Patrice Bergeron,"(10.0ft, 20.0ft)",Brad Marchand
1915,2012020303_260,2012020303,260,6.0,14.0,Goal,Snap Shot,55.0,13.0,3,REGULAR,1064,136,2013-03-02 20:31:08,2,3,"Brad Marchand (11) Snap Shot, assists: Patrice Bergeron (11)",55.0,13.0,left,8473419,Brad,Marchand,LW,1988-05-11,20122013,36.40054944640259,Patrice Bergeron,"(30.0ft, 40.0ft)",Brad Marchand
1920,2014021225_297,2014021225,297,6.0,14.0,Goal,Wrist Shot,-66.0,-1.0,3,REGULAR,1134,66,2015-04-12 02:01:23,2,2,"Brad Marchand (24) Wrist Shot, assists: Torey Krug (27), David Krejci (24)",66.0,1.0,right,8473419,Brad,Marchand,LW,1988-05-11,20142015,23.021728866442675,Torey Krug,"(20.0ft, 30.0ft)",Brad Marchand
1925,2014020153_76,2014020153,76,6.0,9.0,Goal,Wrist Shot,51.0,16.0,1,REGULAR,1134,66,2014-11-01 23:46:53,0,1,"Brad Marchand (4) Wrist Shot, assists: Patrice Bergeron (6)",51.0,16.0,left,8473419,Brad,Marchand,LW,1988-05-11,20142015,41.23105625617661,Patrice Bergeron,"(40.0ft, 50.0ft)",Brad Marchand
1931,2014020956_46,2014020956,46,6.0,20.0,Goal,Wrap-around,83.0,3.0,1,REGULAR,466,734,2015-03-06 00:19:44,0,1,"Brad Marchand (19) Wrap-around, assists: Patrice Bergeron (27), Dougie Hamilton (25)",83.0,3.0,left,8473419,Brad,Marchand,LW,1988-05-11,20142015,6.708203932499369,Patrice Bergeron,"(0.0ft, 10.0ft)",Brad Marchand
1940,2014020869_46,2014020869,46,6.0,19.0,Goal,Wrist Shot,-62.0,-23.0,1,REGULAR,642,558,2015-02-21 01:24:06,1,0,"Brad Marchand (17) Wrist Shot, assists: Patrice Bergeron (23), Reilly Smith (19)",62.0,23.0,right,8473419,Brad,Marchand,LW,1988-05-11,20142015,35.4682957019364,Patrice Bergeron,"(30.0ft, 40.0ft)",Brad Marchand
1946,2014020400_14,2014020400,14,6.0,53.0,Goal,Wrist Shot,-75.0,-33.0,1,REGULAR,58,1142,2014-12-07 01:10:28,1,0,"Brad Marchand (7) Wrist Shot, assists: Reilly Smith (7), Dougie Hamilton (11)",75.0,33.0,right,8473419,Brad,Marchand,LW,1988-05-11,20142015,35.84689665786984,Reilly Smith,"(30.0ft, 40.0ft)",Brad Marchand
1947,2014020400_203,2014020400,203,6.0,53.0,Goal,Wrist Shot,74.0,3.0,2,REGULAR,887,313,2014-12-07 02:32:00,4,1,"Brad Marchand (8) Wrist Shot, assists: Reilly Smith (8), Dougie Hamilton (12)",74.0,3.0,left,8473419,Brad,Marchand,LW,1988-05-11,20142015,15.297058540778355,Reilly Smith,"(10.0ft, 20.0ft)",Brad Marchand
1953,2014020730_192,2014020730,192,6.0,26.0,Goal,Snap Shot,-49.0,-12.0,2,REGULAR,1040,160,2015-02-01 01:32:38,0,1,"Brad Marchand (14) Snap Shot, assists: Zdeno Chara (10), Gregory Campbell (3)",49.0,12.0,right,8473419,Brad,Marchand,LW,1988-05-11,20142015,41.7612260356422,Zdeno Chara,"(40.0ft, 50.0ft)",Brad Marchand
1954,2014020730_293,2014020730,293,6.0,26.0,Goal,Wrist Shot,16.0,-15.0,3,REGULAR,1183,17,2015-02-01 02:30:12,1,3,"Brad Marchand (15) Wrist Shot, assists: none",16.0,-15.0,left,8473419,Brad,Marchand,LW,1988-05-11,20142015,74.52516353554684,None,"(70.0ft, 80.0ft)",Brad Marchand
1957,2014020435_373,2014020435,373,6.0,9.0,Goal,Wrist Shot,79.0,2.0,5,SHOOTOUT,0,300,2014-12-13 20:44:43,2,2,Brad Marchand - Wrist Shot,79.0,2.0,,8473419,Brad,Marchand,LW,1988-05-11,20142015,10.198039027185569,rad Marchand,"(10.0ft, 20.0ft)",Brad Marchand
1964,2016020180_140,2016020180,140,6.0,7.0,Goal,Wrist Shot,-59.0,-9.0,2,REGULAR,344,856,2016-11-08 01:09:03,0,1,"Brad Marchand (5) Wrist Shot, assists: David Pastrnak (4), Matt Beleskey (1)",59.0,9.0,right,8473419,Brad,Marchand,LW,1988-05-11,20162017,31.32091952673165,David Pastrnak,"(30.0ft, 40.0ft)",Brad Marchand
1968,2015020448_354,2015020448,354,6.0,22.0,Goal,Wrist Shot,57.0,-8.0,3,REGULAR,922,278,2015-12-15 02:31:48,2,2,"Brad Marchand (15) Wrist Shot, assists: Landon Ferraro (3), Patrice Bergeron (20)",57.0,-8.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,32.984845004941285,Landon Ferraro,"(30.0ft, 40.0ft)",Brad Marchand
1973,2015020074_255,2015020074,255,6.0,53.0,Goal,Backhand,-82.0,3.0,3,REGULAR,284,916,2015-10-18 04:15:54,3,1,"Brad Marchand (1) Backhand, assists: Tommy Cross (1), Patrice Bergeron (2)",82.0,-3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20152016,7.615773105863909,Tommy Cross,"(0.0ft, 10.0ft)",Brad Marchand
1981,2017021003_367,2017021003,367,6.0,8.0,Goal,Wrist Shot,-71.0,8.0,4,OVERTIME,126,174,2018-03-04 00:51:01,1,2,"Brad Marchand (25) Wrist Shot, assists: Torey Krug (32), Brian Gionta (3)",71.0,-8.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,19.697715603592208,Torey Krug,"(10.0ft, 20.0ft)",Brad Marchand
1984,2015020124_290,2015020124,290,6.0,53.0,Goal,Wrist Shot,51.0,-12.0,3,REGULAR,787,413,2015-10-28 01:29:01,0,5,"Brad Marchand (2) Wrist Shot, assists: Colin Miller (2), Jimmy Hayes (4)",51.0,-12.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,39.84971769034255,Colin Miller,"(30.0ft, 40.0ft)",Brad Marchand
1990,2015020779_361,2015020779,361,6.0,7.0,Goal,Backhand,-78.0,5.0,4,OVERTIME,152,148,2016-02-07 02:47:22,1,2,"Brad Marchand (24) Backhand, assists: none",78.0,-5.0,right,8473419,Brad,Marchand,LW,1988-05-11,20152016,12.083045973594572,None,"(10.0ft, 20.0ft)",Brad Marchand
1993,2015020312_41,2015020312,41,6.0,10.0,Goal,Snap Shot,66.0,7.0,1,REGULAR,298,902,2015-11-24 00:47:18,1,0,"Brad Marchand (9) Snap Shot, assists: Patrice Bergeron (13)",66.0,7.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,24.041630560342615,Patrice Bergeron,"(20.0ft, 30.0ft)",Brad Marchand
1994,2015020312_218,2015020312,218,6.0,10.0,Goal,Wrist Shot,-84.0,5.0,2,REGULAR,880,320,2015-11-24 02:07:02,3,2,"Brad Marchand (10) Wrist Shot, assists: Landon Ferraro (1)",84.0,-5.0,right,8473419,Brad,Marchand,LW,1988-05-11,20152016,7.0710678118654755,Landon Ferraro,"(0.0ft, 10.0ft)",Brad Marchand
2000,2017021190_354,2017021190,354,6.0,14.0,Goal,Backhand,78.0,2.0,3,REGULAR,1144,56,2018-03-30 01:48:38,2,4,"Brad Marchand (34) Backhand, assists: Patrice Bergeron (31), David Pastrnak (44)",78.0,2.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,11.180339887498949,Patrice Bergeron,"(10.0ft, 20.0ft)",Brad Marchand
2006,2016020755_80,2016020755,80,6.0,15.0,Goal,Wrist Shot,66.0,9.0,1,REGULAR,1126,74,2017-02-02 01:42:46,1,2,"Brad Marchand (22) Wrist Shot, assists: Patrice Bergeron (14), David Pastrnak (19)",66.0,9.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,24.698178070456937,Patrice Bergeron,"(20.0ft, 30.0ft)",Brad Marchand
2007,2016020755_99,2016020755,99,6.0,15.0,Goal,Wrist Shot,-78.0,-1.0,2,REGULAR,169,1031,2017-02-02 02:07:18,2,2,"Brad Marchand (23) Wrist Shot, assists: Ryan Spooner (18), David Pastrnak (20)",78.0,1.0,right,8473419,Brad,Marchand,LW,1988-05-11,20162017,11.045361017187261,Ryan Spooner,"(10.0ft, 20.0ft)",Brad Marchand
2014,2015021178_288,2015021178,288,6.0,16.0,Goal,Tip-In,80.0,-1.0,3,REGULAR,591,609,2016-04-03 18:45:36,4,6,"Brad Marchand (36) Tip-In, assists: Torey Krug (38), Patrice Bergeron (35)",80.0,-1.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,9.055385138137417,Torey Krug,"(0.0ft, 10.0ft)",Brad Marchand
2024,2016020922_195,2016020922,195,6.0,53.0,Goal,Wrap-around,-87.0,5.0,2,REGULAR,1189,11,2017-03-01 01:44:33,1,4,"Brad Marchand (28) Wrap-around, assists: none",87.0,-5.0,right,8473419,Brad,Marchand,LW,1988-05-11,20162017,5.385164807134504,None,"(0.0ft, 10.0ft)",Brad Marchand
2029,2017020948_49,2017020948,49,6.0,10.0,Goal,Wrist Shot,60.0,4.0,1,REGULAR,371,829,2018-02-25 00:25:08,1,0,"Brad Marchand (23) Wrist Shot, assists: David Pastrnak (31), Patrice Bergeron (26)",60.0,4.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,29.274562336608895,David Pastrnak,"(20.0ft, 30.0ft)",Brad Marchand
2030,2017020948_109,2017020948,109,6.0,10.0,Goal,Wrist Shot,82.0,-2.0,1,REGULAR,902,298,2018-02-25 00:47:39,2,2,"Brad Marchand (24) Wrist Shot, assists: David Pastrnak (32), Patrice Bergeron (27)",82.0,-2.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,7.280109889280518,David Pastrnak,"(0.0ft, 10.0ft)",Brad Marchand
2036,2015020837_6,2015020837,6,6.0,17.0,Goal,Wrist Shot,71.0,-21.0,1,REGULAR,8,1192,2016-02-14 20:37:19,1,0,"Brad Marchand (28) Wrist Shot, assists: Brett Connolly (13)",71.0,-21.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,27.65863337187866,Brett Connolly,"(20.0ft, 30.0ft)",Brad Marchand
2047,2016020413_209,2016020413,209,6.0,10.0,Goal,Backhand,-79.0,3.0,2,REGULAR,1119,81,2016-12-11 01:44:29,2,1,"Brad Marchand (8) Backhand, assists: David Backes (6)",79.0,-3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20162017,10.44030650891055,David Backes,"(10.0ft, 20.0ft)",Brad Marchand
2056,2016021157_297,2016021157,297,6.0,13.0,Goal,Wrist Shot,85.0,-9.0,3,REGULAR,1096,104,2017-04-01 19:33:53,2,4,"Brad Marchand (39) Wrist Shot, assists: Ryan Spooner (28), David Pastrnak (36)",85.0,-9.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,9.848857801796104,Ryan Spooner,"(0.0ft, 10.0ft)",Brad Marchand
2063,2017020444_184,2017020444,184,6.0,2.0,Goal,Wrist Shot,-67.0,-10.0,2,REGULAR,651,549,2017-12-10 01:24:14,0,1,"Brad Marchand (11) Wrist Shot, assists: Torey Krug (11), David Pastrnak (12)",67.0,10.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,24.166091947189145,Torey Krug,"(20.0ft, 30.0ft)",Brad Marchand
2067,2016020982_66,2016020982,66,6.0,17.0,Goal,Wrist Shot,63.0,-2.0,1,REGULAR,728,472,2017-03-09 01:29:36,0,2,"Brad Marchand (31) Wrist Shot, assists: David Pastrnak (30), Zdeno Chara (14)",63.0,-2.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,26.076809620810597,David Pastrnak,"(20.0ft, 30.0ft)",Brad Marchand
2068,2016020982_209,2016020982,209,6.0,17.0,Goal,Wrist Shot,-80.0,-3.0,2,REGULAR,1015,185,2017-03-09 02:38:33,0,5,"Brad Marchand (32) Wrist Shot, assists: Colin Miller (7)",80.0,3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20162017,9.486832980505138,Colin Miller,"(0.0ft, 10.0ft)",Brad Marchand
2074,2016020136_24,2016020136,24,6.0,13.0,Goal,Backhand,80.0,-9.0,1,REGULAR,233,967,2016-11-01 23:45:18,1,0,"Brad Marchand (4) Backhand, assists: none",80.0,-9.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,12.727922061357855,None,"(10.0ft, 20.0ft)",Brad Marchand
2077,2015021140_122,2015021140,122,6.0,1.0,Goal,Backhand,81.0,-6.0,2,REGULAR,268,932,2016-03-30 00:11:09,1,1,"Brad Marchand (35) Backhand, assists: Zdeno Chara (26), Lee Stempniak (31)",81.0,-6.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,10.0,Zdeno Chara,"(10.0ft, 20.0ft)",Brad Marchand
2080,2015020278_26,2015020278,26,6.0,30.0,Goal,Wrap-around,86.0,-6.0,1,REGULAR,330,870,2015-11-20 00:15:41,0,1,"Brad Marchand (7) Wrap-around, assists: Brett Connolly (6)",86.0,-6.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,6.708203932499369,Brett Connolly,"(0.0ft, 10.0ft)",Brad Marchand
2086,2017020603_268,2017020603,268,6.0,2.0,Goal,Snap Shot,-60.0,-15.0,3,REGULAR,544,656,2018-01-03 02:10:24,3,1,"Brad Marchand (16) Snap Shot, assists: David Pastrnak (20)",60.0,15.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,32.64965543462902,David Pastrnak,"(30.0ft, 40.0ft)",Brad Marchand
2092,2016020936_287,2016020936,287,6.0,3.0,Goal,Wrist Shot,85.0,-7.0,3,REGULAR,776,424,2017-03-03 02:21:51,2,1,"Brad Marchand (29) Wrist Shot, assists: David Pastrnak (27), Colin Miller (6)",85.0,-7.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,8.06225774829855,David Pastrnak,"(0.0ft, 10.0ft)",Brad Marchand
2095,2016020051_291,2016020051,291,6.0,1.0,Goal,Snap Shot,64.0,-27.0,3,REGULAR,587,613,2016-10-21 01:23:49,1,1,"Brad Marchand (3) Snap Shot, assists: John-Michael Liles (2), Colin Miller (1)",64.0,-27.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,36.796738985948195,John-Michael Liles,"(30.0ft, 40.0ft)",Brad Marchand
2098,2015020744_45,2015020744,45,6.0,10.0,Goal,Wrist Shot,66.0,16.0,1,REGULAR,577,623,2016-02-03 00:21:01,0,1,"Brad Marchand (21) Wrist Shot, assists: Jimmy Hayes (12), Matt Beleskey (17)",66.0,16.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,28.0178514522438,Jimmy Hayes,"(20.0ft, 30.0ft)",Brad Marchand
2099,2015020744_239,2015020744,239,6.0,10.0,Goal,Wrist Shot,78.0,-1.0,3,REGULAR,55,1145,2016-02-03 02:01:41,1,2,"Brad Marchand (22) Wrist Shot, assists: David Krejci (26), David Pastrnak (5)",78.0,-1.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,11.045361017187261,David Krejci,"(10.0ft, 20.0ft)",Brad Marchand
2105,2016020714_123,2016020714,123,6.0,17.0,Goal,Wrist Shot,82.0,-8.0,1,REGULAR,1054,146,2017-01-25 00:48:31,1,2,"Brad Marchand (18) Wrist Shot, assists: Ryan Spooner (16), David Pastrnak (16)",82.0,-8.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,10.63014581273465,Ryan Spooner,"(10.0ft, 20.0ft)",Brad Marchand
2106,2016020714_298,2016020714,298,6.0,17.0,Goal,Backhand,85.0,8.0,3,REGULAR,500,700,2017-01-25 02:20:31,3,3,"Brad Marchand (19) Backhand, assists: Patrice Bergeron (12), Torey Krug (26)",85.0,8.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,8.94427190999916,Patrice Bergeron,"(0.0ft, 10.0ft)",Brad Marchand
2112,2017020477_328,2017020477,328,6.0,17.0,Goal,Backhand,-87.0,7.0,4,OVERTIME,35,265,2017-12-14 03:43:25,3,2,"Brad Marchand (12) Backhand, assists: Torey Krug (14)",87.0,-7.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,7.280109889280518,Torey Krug,"(0.0ft, 10.0ft)",Brad Marchand
2117,2016020877_361,2016020877,361,6.0,28.0,Goal,Backhand,80.0,-1.0,4,OVERTIME,156,144,2017-02-20 04:20:39,2,1,"Brad Marchand (25) Backhand, assists: Torey Krug (32), Patrice Bergeron (20)",80.0,-1.0,left,8473419,Brad,Marchand,LW,1988-05-11,20162017,9.055385138137417,Torey Krug,"(0.0ft, 10.0ft)",Brad Marchand
2120,2017020112_81,2017020112,81,6.0,7.0,Goal,Wrist Shot,77.0,3.0,1,REGULAR,905,295,2017-10-21 23:40:22,0,2,"Brad Marchand (5) Wrist Shot, assists: none",77.0,3.0,left,8473419,Brad,Marchand,LW,1988-05-11,20172018,12.36931687685298,None,"(10.0ft, 20.0ft)",Brad Marchand
2121,2017020112_118,2017020112,118,6.0,7.0,Goal,Wrist Shot,-51.0,15.0,2,REGULAR,37,1163,2017-10-22 00:07:42,0,3,"Brad Marchand (6) Wrist Shot, assists: Anders Bjork (3), Charlie McAvoy (6)",51.0,-15.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,40.85339643163099,Anders Bjork,"(40.0ft, 50.0ft)",Brad Marchand
2129,2015020918_321,2015020918,321,6.0,12.0,Goal,Wrist Shot,2.0,28.0,3,REGULAR,1186,14,2016-02-27 02:33:41,4,1,"Brad Marchand (32) Wrist Shot, assists: Patrice Bergeron (30), Adam McQuaid (7)",2.0,28.0,left,8473419,Brad,Marchand,LW,1988-05-11,20152016,91.39474820797966,Patrice Bergeron,"(90.0ft, 100.0ft)",Brad Marchand
2134,2017020914_345,2017020914,345,6.0,20.0,Goal,Backhand,-79.0,3.0,4,OVERTIME,216,84,2018-02-19 23:41:10,2,1,"Brad Marchand (22) Backhand, assists: Riley Nash (17)",79.0,-3.0,right,8473419,Brad,Marchand,LW,1988-05-11,20172018,10.44030650891055,Riley Nash,"(10.0ft, 20.0ft)",Brad Marchand
