,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
29026,2013020121_181,2013020121,181,28.0,20.0,Goal,Deflected,-82.0,0.0,2,REGULAR,537,663,2013-10-20 03:23:50,1,3,"Joe Pavelski (2) Deflected, assists: Patrick Marleau (4), Matt Irwin (3)",82.0,0.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,7.0,Patrick Marleau,"(0.0ft, 10.0ft)",Joe Pavelski
29027,2013020121_283,2013020121,283,28.0,20.0,Goal,Deflected,74.0,-1.0,3,REGULAR,578,622,2013-10-20 04:19:21,3,5,"Joe Pavelski (3) Deflected, assists: Logan Couture (7), Jason Demers (5)",74.0,-1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,15.033296378372908,Logan Couture,"(10.0ft, 20.0ft)",Joe Pavelski
29304,2017030183_331,2017030183,331,28.0,24.0,Goal,Slap Shot,67.0,2.0,3,REGULAR,604,596,2018-04-17 04:59:35,1,6,"Joe Pavelski (1) Slap Shot, assists: Timo Meier (2), Joonas Donskoi (2)",67.0,2.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,22.090722034374522,Timo Meier,"(20.0ft, 30.0ft)",Joe Pavelski
29361,2014020501_224,2014020501,224,28.0,24.0,Goal,Tip-In,-69.0,3.0,3,REGULAR,120,1080,2014-12-23 05:01:48,1,1,"Joe Pavelski (16) Tip-In, assists: Brent Burns (17), Joe Thornton (22)",69.0,-3.0,right,8470794,Joe,Pavelski,C,1984-07-11,20142015,20.223748416156685,Brent Burns,"(20.0ft, 30.0ft)",Joe Pavelski
29559,2012020558_356,2012020558,356,28.0,20.0,Goal,Wrist Shot,79.0,3.0,3,REGULAR,1074,126,2013-04-06 05:03:18,1,2,"Joe Pavelski (12) Wrist Shot, assists: Brent Burns (8), TJ Galiardi (7)",79.0,3.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,10.44030650891055,Brent Burns,"(10.0ft, 20.0ft)",Joe Pavelski
29637,2017020575_49,2017020575,49,28.0,20.0,Goal,Wrist Shot,67.0,-1.0,1,REGULAR,436,764,2017-12-29 03:51:46,1,1,"Joe Pavelski (8) Wrist Shot, assists: Joe Thornton (19), Kevin Labanc (14)",67.0,-1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,22.02271554554524,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
29638,2017020575_347,2017020575,347,28.0,20.0,Goal,Snap Shot,78.0,2.0,5,SHOOTOUT,0,300,2017-12-29 06:10:31,2,2,Joe Pavelski - Snap Shot,78.0,2.0,,8470794,Joe,Pavelski,C,1984-07-11,20172018,11.180339887498949,oe Pavelski,"(10.0ft, 20.0ft)",Joe Pavelski
29830,2017021217_40,2017021217,40,28.0,54.0,Goal,Wrist Shot,69.0,5.0,1,REGULAR,434,766,2018-04-01 02:57:58,1,1,"Joe Pavelski (21) Wrist Shot, assists: Timo Meier (15), Joonas Donskoi (18)",69.0,5.0,,8470794,Joe,Pavelski,C,1984-07-11,20172018,20.615528128088304,Timo Meier,"(20.0ft, 30.0ft)",Joe Pavelski
29919,2013020402_404,2013020402,404,28.0,24.0,Goal,Wrist Shot,77.0,1.0,5,SHOOTOUT,0,300,2013-12-01 06:28:46,3,3,Joe Pavelski - Wrist Shot,77.0,1.0,,8470794,Joe,Pavelski,C,1984-07-11,20132014,12.041594578792296,oe Pavelski,"(10.0ft, 20.0ft)",Joe Pavelski
30272,2014020307_317,2014020307,317,28.0,53.0,Goal,Deflected,79.0,-2.0,3,REGULAR,467,733,2014-11-23 05:46:14,3,3,"Joe Pavelski (9) Deflected, assists: Brent Burns (12), Logan Couture (11)",79.0,-2.0,left,8470794,Joe,Pavelski,C,1984-07-11,20142015,10.198039027185569,Brent Burns,"(10.0ft, 20.0ft)",Joe Pavelski
30289,2013020211_110,2013020211,110,28.0,27.0,Goal,Snap Shot,-61.0,5.0,2,REGULAR,76,1124,2013-11-03 03:31:17,1,1,"Joe Pavelski (6) Snap Shot, assists: Matt Nieto (4), Tommy Wingels (7)",61.0,-5.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,28.442925306655784,Matt Nieto,"(20.0ft, 30.0ft)",Joe Pavelski
31063,2015020180_115,2015020180,115,28.0,29.0,Goal,Deflected,69.0,-1.0,1,REGULAR,1136,64,2015-11-04 04:12:23,1,1,"Joe Pavelski (7) Deflected, assists: Justin Braun (3), Joe Thornton (6)",69.0,-1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,20.024984394500787,Justin Braun,"(20.0ft, 30.0ft)",Joe Pavelski
31064,2015020180_205,2015020180,205,28.0,29.0,Goal,Wrist Shot,-74.0,3.0,2,REGULAR,716,484,2015-11-04 04:57:05,2,2,"Joe Pavelski (8) Wrist Shot, assists: Joonas Donskoi (1)",74.0,-3.0,right,8470794,Joe,Pavelski,C,1984-07-11,20152016,15.297058540778355,Joonas Donskoi,"(10.0ft, 20.0ft)",Joe Pavelski
31708,2017021131_74,2017021131,74,28.0,1.0,Goal,Deflected,79.0,-10.0,1,REGULAR,745,455,2018-03-21 03:03:56,1,2,"Joe Pavelski (19) Deflected, assists: Kevin Labanc (28), Brent Burns (47)",79.0,-10.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,14.142135623730951,Kevin Labanc,"(10.0ft, 20.0ft)",Joe Pavelski
31771,2013030182_292,2013030182,292,28.0,26.0,Goal,Snap Shot,73.0,-15.0,3,REGULAR,247,953,2014-04-21 04:09:00,2,5,"Joe Pavelski (1) Snap Shot, assists: Dan Boyle (1), Tommy Wingels (2)",73.0,-15.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,21.93171219946131,Dan Boyle,"(20.0ft, 30.0ft)",Joe Pavelski
31797,2015030182_29,2015030182,29,28.0,26.0,Goal,Snap Shot,62.0,-14.0,1,REGULAR,217,983,2016-04-17 02:52:08,1,0,"Joe Pavelski (3) Snap Shot, assists: Brent Burns (2), Joe Thornton (1)",62.0,-14.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,30.4138126514911,Brent Burns,"(30.0ft, 40.0ft)",Joe Pavelski
31800,2015030184_191,2015030184,191,28.0,26.0,Goal,Slap Shot,-79.0,0.0,2,REGULAR,561,639,2016-04-21 03:57:39,0,2,"Joe Pavelski (4) Slap Shot, assists: Joe Thornton (2), Patrick Marleau (2)",79.0,0.0,right,8470794,Joe,Pavelski,C,1984-07-11,20152016,10.0,Joe Thornton,"(10.0ft, 20.0ft)",Joe Pavelski
31805,2017030244_295,2017030244,295,28.0,54.0,Goal,Wrist Shot,83.0,4.0,3,REGULAR,703,497,2018-05-03 04:23:46,0,4,"Joe Pavelski (2) Wrist Shot, assists: Logan Couture (5), Brent Burns (4)",83.0,4.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,7.211102550927978,Logan Couture,"(0.0ft, 10.0ft)",Joe Pavelski
31813,2014020133_393,2014020133,393,28.0,21.0,Goal,Wrist Shot,62.0,3.0,5,SHOOTOUT,0,300,2014-10-29 04:01:06,2,2,Joe Pavelski - Wrist Shot,62.0,3.0,,8470794,Joe,Pavelski,C,1984-07-11,20142015,27.16615541441225,oe Pavelski,"(20.0ft, 30.0ft)",Joe Pavelski
31819,2014020552_32,2014020552,32,28.0,24.0,Goal,Tip-In,-76.0,1.0,1,REGULAR,273,927,2015-01-01 01:16:29,1,0,"Joe Pavelski (18) Tip-In, assists: Marc-Edouard Vlasic (7), Joe Thornton (24)",76.0,-1.0,right,8470794,Joe,Pavelski,C,1984-07-11,20142015,13.038404810405298,Marc-Edouard Vlasic,"(10.0ft, 20.0ft)",Joe Pavelski
31820,2014020552_230,2014020552,230,28.0,24.0,Goal,Slap Shot,-73.0,-20.0,3,REGULAR,119,1081,2015-01-01 03:04:25,2,0,"Joe Pavelski (19) Slap Shot, assists: Brent Burns (18), Logan Couture (17)",73.0,20.0,right,8470794,Joe,Pavelski,C,1984-07-11,20142015,25.612496949731394,Brent Burns,"(20.0ft, 30.0ft)",Joe Pavelski
31822,2016020933_349,2016020933,349,28.0,10.0,Goal,Wrist Shot,73.0,1.0,3,REGULAR,1177,23,2017-03-01 06:03:45,1,3,"Joe Pavelski (21) Wrist Shot, assists: Joe Thornton (35), Logan Couture (21)",73.0,1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20162017,16.0312195418814,Joe Thornton,"(10.0ft, 20.0ft)",Joe Pavelski
31826,2015020619_195,2015020619,195,28.0,10.0,Goal,Wrist Shot,-79.0,0.0,2,REGULAR,933,267,2016-01-10 01:38:26,0,3,"Joe Pavelski (21) Wrist Shot, assists: Tomas Hertl (12), Joe Thornton (21)",79.0,0.0,right,8470794,Joe,Pavelski,C,1984-07-11,20152016,10.0,Tomas Hertl,"(10.0ft, 20.0ft)",Joe Pavelski
31833,2016020602_234,2016020602,234,28.0,17.0,Goal,Tip-In,60.0,1.0,3,REGULAR,110,1090,2017-01-08 05:29:58,1,4,"Joe Pavelski (14) Tip-In, assists: Brent Burns (23), Timo Meier (1)",60.0,1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20162017,29.017236257093817,Brent Burns,"(20.0ft, 30.0ft)",Joe Pavelski
31834,2016020602_277,2016020602,277,28.0,17.0,Goal,Wrist Shot,64.0,-12.0,3,REGULAR,631,569,2017-01-08 05:46:41,2,6,"Joe Pavelski (15) Wrist Shot, assists: Joe Thornton (24), Dylan DeMelo (3)",64.0,-12.0,left,8470794,Joe,Pavelski,C,1984-07-11,20162017,27.730849247724095,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
31842,2016020435_328,2016020435,328,28.0,10.0,Goal,Tip-In,78.0,0.0,3,REGULAR,890,310,2016-12-14 03:06:31,2,2,"Joe Pavelski (9) Tip-In, assists: Brent Burns (14), Patrick Marleau (4)",78.0,0.0,left,8470794,Joe,Pavelski,C,1984-07-11,20162017,11.0,Brent Burns,"(10.0ft, 20.0ft)",Joe Pavelski
31847,2015021111_69,2015021111,69,28.0,22.0,Goal,Slap Shot,73.0,-18.0,1,REGULAR,701,499,2016-03-25 02:58:07,0,2,"Joe Pavelski (35) Slap Shot, assists: Joe Thornton (54), Logan Couture (19)",73.0,-18.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,24.08318915758459,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
31856,2016020305_139,2016020305,139,28.0,2.0,Goal,Wrist Shot,-75.0,13.0,2,REGULAR,309,891,2016-11-25 22:06:10,1,1,"Joe Pavelski (7) Wrist Shot, assists: Chris Tierney (6), Matt Nieto (2)",75.0,-13.0,right,8470794,Joe,Pavelski,C,1984-07-11,20162017,19.1049731745428,Chris Tierney,"(10.0ft, 20.0ft)",Joe Pavelski
31861,2017020911_6,2017020911,6,28.0,25.0,Goal,Backhand,69.0,1.0,1,REGULAR,27,1173,2018-02-19 01:10:15,0,1,"Joe Pavelski (15) Backhand, assists: Timo Meier (9), Marc-Edouard Vlasic (17)",69.0,1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,20.024984394500787,Timo Meier,"(20.0ft, 30.0ft)",Joe Pavelski
31868,2012030173_91,2012030173,91,28.0,23.0,Goal,Wrist Shot,85.0,6.0,1,REGULAR,848,352,2013-05-06 02:36:45,0,1,"Joe Pavelski (1) Wrist Shot, assists: Logan Couture (2), Joe Thornton (1)",85.0,6.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,7.211102550927978,Logan Couture,"(0.0ft, 10.0ft)",Joe Pavelski
31869,2012030173_184,2012030173,184,28.0,23.0,Goal,Tip-In,-44.0,30.0,2,REGULAR,440,760,2013-05-06 03:19:46,0,2,"Joe Pavelski (2) Tip-In, assists: Tommy Wingels (2), Scott Hannan (1)",44.0,-30.0,right,8470794,Joe,Pavelski,C,1984-07-11,20122013,54.08326913195984,Tommy Wingels,"(50.0ft, 60.0ft)",Joe Pavelski
31875,2012030174_92,2012030174,92,28.0,23.0,Goal,Wrist Shot,67.0,-5.0,1,REGULAR,892,308,2013-05-08 02:37:52,1,2,"Joe Pavelski (3) Wrist Shot, assists: Logan Couture (4), Patrick Marleau (1)",67.0,-5.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,22.561028345356956,Logan Couture,"(20.0ft, 30.0ft)",Joe Pavelski
31876,2012030174_310,2012030174,310,28.0,23.0,Goal,Backhand,83.0,10.0,3,REGULAR,933,267,2013-05-08 04:26:52,3,3,"Joe Pavelski (4) Backhand, assists: Logan Couture (5), Joe Thornton (4)",83.0,10.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,11.661903789690601,Logan Couture,"(10.0ft, 20.0ft)",Joe Pavelski
31882,2015030242_367,2015030242,367,28.0,18.0,Goal,Slap Shot,79.0,-5.0,3,REGULAR,1040,160,2016-05-02 02:34:03,1,2,"Joe Pavelski (6) Slap Shot, assists: Matt Nieto (1), Joe Thornton (3)",79.0,-5.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,11.180339887498949,Matt Nieto,"(10.0ft, 20.0ft)",Joe Pavelski
31887,2015030245_121,2015030245,121,28.0,18.0,Goal,Slap Shot,68.0,-6.0,1,REGULAR,1041,159,2016-05-08 02:43:18,1,2,"Joe Pavelski (7) Slap Shot, assists: Joe Thornton (5), Marc-Edouard Vlasic (5)",68.0,-6.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,21.840329667841555,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
31888,2015030245_251,2015030245,251,28.0,18.0,Goal,Slap Shot,-70.0,16.0,2,REGULAR,1162,38,2016-05-08 03:43:38,1,4,"Joe Pavelski (8) Slap Shot, assists: Patrick Marleau (4), Joe Thornton (6)",70.0,-16.0,right,8470794,Joe,Pavelski,C,1984-07-11,20152016,24.839484696748443,Patrick Marleau,"(20.0ft, 30.0ft)",Joe Pavelski
31893,2016030184_8,2016030184,8,28.0,22.0,Goal,Deflected,70.0,-5.0,1,REGULAR,15,1185,2017-04-19 02:10:55,0,1,"Joe Pavelski (1) Deflected, assists: Justin Braun (1), Patrick Marleau (1)",70.0,-5.0,left,8470794,Joe,Pavelski,C,1984-07-11,20162017,19.6468827043885,Justin Braun,"(10.0ft, 20.0ft)",Joe Pavelski
31894,2016030184_235,2016030184,235,28.0,22.0,Goal,Deflected,-81.0,-5.0,2,REGULAR,1006,194,2017-04-19 03:41:41,0,6,"Joe Pavelski (2) Deflected, assists: Brent Burns (3), Joe Thornton (1)",81.0,5.0,right,8470794,Joe,Pavelski,C,1984-07-11,20162017,9.433981132056603,Brent Burns,"(0.0ft, 10.0ft)",Joe Pavelski
31900,2012020310_164,2012020310,164,28.0,18.0,Goal,Wrist Shot,-84.0,-5.0,2,REGULAR,552,648,2013-03-03 04:45:33,0,2,"Joe Pavelski (7) Wrist Shot, assists: Logan Couture (8), Joe Thornton (18)",84.0,5.0,right,8470794,Joe,Pavelski,C,1984-07-11,20122013,7.0710678118654755,Logan Couture,"(0.0ft, 10.0ft)",Joe Pavelski
31903,2013020089_56,2013020089,56,28.0,19.0,Goal,Slap Shot,-78.0,-26.0,1,REGULAR,625,575,2013-10-16 00:32:29,2,0,"Joe Pavelski (1) Slap Shot, assists: Jason Demers (4), Patrick Marleau (3)",78.0,26.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,28.231188426986208,Jason Demers,"(20.0ft, 30.0ft)",Joe Pavelski
31911,2012020491_6,2012020491,6,28.0,24.0,Goal,Wrap-around,83.0,2.0,1,REGULAR,60,1140,2013-03-28 02:09:27,0,1,"Joe Pavelski (9) Wrap-around, assists: TJ Galiardi (5), Ryane Clowe (10)",83.0,2.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,6.324555320336759,TJ Galiardi,"(0.0ft, 10.0ft)",Joe Pavelski
31922,2013020724_182,2013020724,182,28.0,14.0,Goal,Wrist Shot,69.0,6.0,2,REGULAR,768,432,2014-01-18 20:29:40,3,4,"Joe Pavelski (23) Wrist Shot, assists: Tyler Kennedy (11), Jason Demers (20)",69.0,6.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,20.8806130178211,Tyler Kennedy,"(20.0ft, 30.0ft)",Joe Pavelski
31923,2013020724_188,2013020724,188,28.0,14.0,Goal,Wrist Shot,77.0,-6.0,2,REGULAR,789,411,2014-01-18 20:33:00,4,4,"Joe Pavelski (24) Wrist Shot, assists: Dan Boyle (14), Patrick Marleau (25)",77.0,-6.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,13.416407864998739,Dan Boyle,"(10.0ft, 20.0ft)",Joe Pavelski
31924,2013020724_218,2013020724,218,28.0,14.0,Goal,Wrist Shot,31.0,11.0,2,REGULAR,1140,60,2014-01-18 20:45:38,5,4,"Joe Pavelski (25) Wrist Shot, assists: Matt Irwin (11), Joe Thornton (46)",31.0,11.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,59.033888572581766,Matt Irwin,"(50.0ft, 60.0ft)",Joe Pavelski
31931,2013020621_230,2013020621,230,28.0,22.0,Goal,Slap Shot,42.0,-10.0,3,REGULAR,344,856,2014-01-03 05:32:22,1,5,"Joe Pavelski (17) Slap Shot, assists: Joe Thornton (41), Matt Irwin (10)",42.0,-10.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,48.05205510693585,Joe Thornton,"(40.0ft, 50.0ft)",Joe Pavelski
31937,2013020745_69,2013020745,69,28.0,20.0,Goal,Deflected,82.0,-3.0,1,REGULAR,742,458,2014-01-21 04:00:43,1,1,"Joe Pavelski (26) Deflected, assists: Justin Braun (10), Brent Burns (15)",82.0,-3.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,7.615773105863909,Justin Braun,"(0.0ft, 10.0ft)",Joe Pavelski
31938,2013020745_190,2013020745,190,28.0,20.0,Goal,Tip-In,-84.0,3.0,2,REGULAR,894,306,2014-01-21 04:56:36,2,3,"Joe Pavelski (27) Tip-In, assists: Joe Thornton (47), Jason Demers (21)",84.0,-3.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,5.830951894845301,Joe Thornton,"(0.0ft, 10.0ft)",Joe Pavelski
31942,2013020889_134,2013020889,134,28.0,4.0,Goal,Wrist Shot,-74.0,0.0,2,REGULAR,263,937,2014-02-28 01:13:35,2,2,"Joe Pavelski (30) Wrist Shot, assists: Patrick Marleau (28), Dan Boyle (15)",74.0,0.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,15.0,Patrick Marleau,"(10.0ft, 20.0ft)",Joe Pavelski
31943,2013020889_155,2013020889,155,28.0,4.0,Goal,Tip-In,-66.0,3.0,2,REGULAR,612,588,2014-02-28 01:23:22,3,2,"Joe Pavelski (31) Tip-In, assists: Marc-Edouard Vlasic (15)",66.0,-3.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,23.194827009486403,Marc-Edouard Vlasic,"(20.0ft, 30.0ft)",Joe Pavelski
31944,2013020889_186,2013020889,186,28.0,4.0,Goal,Snap Shot,-65.0,-2.0,2,REGULAR,850,350,2014-02-28 01:35:38,5,2,"Joe Pavelski (32) Snap Shot, assists: Matt Irwin (15), Joe Thornton (49)",65.0,2.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,24.08318915758459,Matt Irwin,"(20.0ft, 30.0ft)",Joe Pavelski
31952,2014020682_15,2014020682,15,28.0,1.0,Goal,Snap Shot,58.0,-12.0,1,REGULAR,239,961,2015-01-20 03:42:25,0,1,"Joe Pavelski (23) Snap Shot, assists: Joe Thornton (26)",58.0,-12.0,left,8470794,Joe,Pavelski,C,1984-07-11,20142015,33.24154027718932,Joe Thornton,"(30.0ft, 40.0ft)",Joe Pavelski
31959,2014021166_37,2014021166,37,28.0,53.0,Goal,Slap Shot,76.0,-14.0,1,REGULAR,300,900,2015-04-04 02:15:55,0,2,"Joe Pavelski (37) Slap Shot, assists: Patrick Marleau (38), Logan Couture (39)",76.0,-14.0,left,8470794,Joe,Pavelski,C,1984-07-11,20142015,19.1049731745428,Patrick Marleau,"(10.0ft, 20.0ft)",Joe Pavelski
31963,2014021118_118,2014021118,118,28.0,4.0,Goal,Wrist Shot,89.0,16.0,1,REGULAR,1005,195,2015-03-28 17:41:34,2,1,"Joe Pavelski (36) Wrist Shot, assists: Logan Couture (37), Brent Burns (39)",89.0,16.0,left,8470794,Joe,Pavelski,C,1984-07-11,20142015,16.0,Logan Couture,"(10.0ft, 20.0ft)",Joe Pavelski
31970,2014020941_107,2014020941,107,28.0,8.0,Goal,Wrist Shot,76.0,1.0,1,REGULAR,1153,47,2015-03-03 03:42:06,0,2,"Joe Pavelski (32) Wrist Shot, assists: Brent Burns (31), Joe Thornton (41)",76.0,1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20142015,13.038404810405298,Brent Burns,"(10.0ft, 20.0ft)",Joe Pavelski
31974,2016020269_240,2016020269,240,28.0,53.0,Goal,Wrist Shot,-42.0,28.0,3,REGULAR,41,1159,2016-11-20 03:10:01,1,2,"Joe Pavelski (6) Wrist Shot, assists: Justin Braun (2), Marc-Edouard Vlasic (4)",42.0,-28.0,right,8470794,Joe,Pavelski,C,1984-07-11,20162017,54.70831746635972,Justin Braun,"(50.0ft, 60.0ft)",Joe Pavelski
31979,2015020653_308,2015020653,308,28.0,22.0,Goal,Wrist Shot,75.0,0.0,5,SHOOTOUT,0,300,2016-01-15 06:04:30,1,1,Joe Pavelski - Wrist Shot,75.0,0.0,,8470794,Joe,Pavelski,C,1984-07-11,20152016,14.0,oe Pavelski,"(10.0ft, 20.0ft)",Joe Pavelski
31983,2017020454_272,2017020454,272,28.0,9.0,Goal,Deflected,45.0,-1.0,3,REGULAR,204,996,2017-12-10 05:02:19,0,4,"Joe Pavelski (6) Deflected, assists: Logan Couture (9), Brent Burns (13)",45.0,-1.0,left,8470794,Joe,Pavelski,C,1984-07-11,20172018,44.01136216933077,Logan Couture,"(40.0ft, 50.0ft)",Joe Pavelski
31988,2016020516_114,2016020516,114,28.0,22.0,Goal,Slap Shot,-84.0,-27.0,2,REGULAR,31,1169,2016-12-24 04:35:10,0,1,"Joe Pavelski (12) Slap Shot, assists: Brent Burns (18), Joe Thornton (21)",84.0,27.0,right,8470794,Joe,Pavelski,C,1984-07-11,20162017,27.45906043549196,Brent Burns,"(20.0ft, 30.0ft)",Joe Pavelski
31993,2015021230_251,2015021230,251,28.0,53.0,Goal,Wrist Shot,65.0,13.0,3,REGULAR,449,751,2016-04-10 04:35:53,0,1,"Joe Pavelski (38) Wrist Shot, assists: Joe Thornton (63), Brent Burns (48)",65.0,13.0,left,8470794,Joe,Pavelski,C,1984-07-11,20152016,27.294688127912362,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
31994,2013020483_40,2013020483,40,28.0,30.0,Goal,Slap Shot,34.0,27.0,1,REGULAR,354,846,2013-12-13 03:48:16,0,1,"Joe Pavelski (11) Slap Shot, assists: Dan Boyle (10), Joe Thornton (28)",34.0,27.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,61.26989472816156,Dan Boyle,"(60.0ft, 70.0ft)",Joe Pavelski
31995,2013020483_149,2013020483,149,28.0,30.0,Goal,Wrist Shot,-77.0,1.0,2,REGULAR,222,978,2013-12-13 04:42:26,0,3,"Joe Pavelski (12) Wrist Shot, assists: Matt Irwin (5), Joe Thornton (29)",77.0,-1.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,12.041594578792296,Matt Irwin,"(10.0ft, 20.0ft)",Joe Pavelski
31998,2013020640_388,2013020640,388,28.0,16.0,Goal,Wrist Shot,77.0,5.0,5,SHOOTOUT,0,300,2014-01-06 03:54:27,2,2,Joe Pavelski - Wrist Shot,77.0,5.0,,8470794,Joe,Pavelski,C,1984-07-11,20132014,13.0,oe Pavelski,"(10.0ft, 20.0ft)",Joe Pavelski
32004,2013020984_177,2013020984,177,28.0,10.0,Goal,Snap Shot,-64.0,16.0,2,REGULAR,493,707,2014-03-12 03:55:34,1,4,"Joe Pavelski (33) Snap Shot, assists: Joe Thornton (54), Dan Boyle (18)",64.0,-16.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,29.68164415931166,Joe Thornton,"(20.0ft, 30.0ft)",Joe Pavelski
32005,2013020984_267,2013020984,267,28.0,10.0,Goal,Wrist Shot,70.0,15.0,3,REGULAR,266,934,2014-03-12 04:45:45,1,5,"Joe Pavelski (34) Wrist Shot, assists: Jason Demers (27), Joe Thornton (55)",70.0,15.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,24.20743687382041,Jason Demers,"(20.0ft, 30.0ft)",Joe Pavelski
32012,2013020627_155,2013020627,155,28.0,21.0,Goal,Wrist Shot,-83.0,-8.0,2,REGULAR,515,685,2014-01-04 21:22:26,1,4,"Joe Pavelski (18) Wrist Shot, assists: Patrick Marleau (21), Joe Thornton (42)",83.0,8.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,10.0,Patrick Marleau,"(10.0ft, 20.0ft)",Joe Pavelski
32019,2012020689_319,2012020689,319,28.0,25.0,Goal,Tip-In,75.0,-3.0,3,REGULAR,863,337,2013-04-24 04:25:25,2,2,"Joe Pavelski (16) Tip-In, assists: Brad Stuart (6), Joe Thornton (33)",75.0,-3.0,left,8470794,Joe,Pavelski,C,1984-07-11,20122013,14.317821063276353,Brad Stuart,"(10.0ft, 20.0ft)",Joe Pavelski
32032,2013020668_29,2013020668,29,28.0,17.0,Goal,Wrist Shot,75.0,2.0,1,REGULAR,299,901,2014-01-10 03:45:34,0,1,"Joe Pavelski (20) Wrist Shot, assists: Joe Thornton (44), Brent Burns (12)",75.0,2.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,14.142135623730951,Joe Thornton,"(10.0ft, 20.0ft)",Joe Pavelski
32033,2013020668_174,2013020668,174,28.0,17.0,Goal,Wrist Shot,-85.0,-7.0,2,REGULAR,745,455,2014-01-10 04:53:09,1,3,"Joe Pavelski (21) Wrist Shot, assists: Brad Stuart (4), Justin Braun (9)",85.0,7.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,8.06225774829855,Brad Stuart,"(0.0ft, 10.0ft)",Joe Pavelski
32037,2013021152_167,2013021152,167,28.0,26.0,Goal,Tip-In,-82.0,-2.0,2,REGULAR,435,765,2014-04-04 03:52:34,1,1,"Joe Pavelski (39) Tip-In, assists: Brent Burns (24), Dan Boyle (22)",82.0,2.0,right,8470794,Joe,Pavelski,C,1984-07-11,20132014,7.280109889280518,Brent Burns,"(0.0ft, 10.0ft)",Joe Pavelski
32040,2012020631_223,2012020631,223,28.0,27.0,Goal,Wrist Shot,60.0,-28.0,2,REGULAR,961,239,2013-04-16 03:36:39,3,0,"Joe Pavelski (13) Wrist Shot, assists: Raffi Torres (10), Tommy Wingels (8)",60.0,-28.0,,8470794,Joe,Pavelski,C,1984-07-11,20122013,40.311288741492746,Raffi Torres,"(40.0ft, 50.0ft)",Joe Pavelski
32044,2013021109_27,2013021109,27,28.0,21.0,Goal,Backhand,80.0,8.0,1,REGULAR,187,1013,2014-03-29 19:14:47,1,1,"Joe Pavelski (38) Backhand, assists: Joe Thornton (61), Brent Burns (22)",80.0,8.0,left,8470794,Joe,Pavelski,C,1984-07-11,20132014,12.041594578792296,Joe Thornton,"(10.0ft, 20.0ft)",Joe Pavelski
