,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
2926,2017020065_147,2017020065,147,3.0,1.0,Goal,Wrist Shot,81.0,12.0,2,REGULAR,331,869,2017-10-15 00:05:30,0,1,"Rick Nash (1) Wrist Shot, assists: David Desharnais (1)",81.0,12.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,14.422205101855956,David Desharnais,"(10.0ft, 15.0ft)",Rick Nash
2931,2017020836_277,2017020836,277,3.0,20.0,Goal,Wrist Shot,-86.0,5.0,3,REGULAR,401,799,2018-02-10 02:15:45,3,3,"Rick Nash (17) Wrist Shot, assists: Nick Holden (7), Mats Zuccarello (31)",86.0,-5.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,5.830951894845301,Nick Holden,"(5.0ft, 10.0ft)",Rick Nash
2938,2016020290_29,2016020290,29,3.0,5.0,Goal,Wrist Shot,-85.0,5.0,1,REGULAR,262,938,2016-11-24 00:16:18,0,1,"Rick Nash (9) Wrist Shot, assists: Chris Kreider (9), Mats Zuccarello (8)",85.0,-5.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,6.4031242374328485,Chris Kreider,"(5.0ft, 10.0ft)",Rick Nash
2945,2013020748_5,2013020748,5,3.0,2.0,Goal,Wrist Shot,-76.0,7.0,1,REGULAR,62,1138,2014-01-22 00:09:27,0,1,"Rick Nash (15) Wrist Shot, assists: Chris Kreider (16)",76.0,-7.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,14.7648230602334,Chris Kreider,"(10.0ft, 15.0ft)",Rick Nash
2946,2013020748_47,2013020748,47,3.0,2.0,Goal,Wrist Shot,-88.0,-3.0,1,REGULAR,667,533,2014-01-22 00:25:28,0,2,"Rick Nash (16) Wrist Shot, assists: Dan Girardi (12), Chris Kreider (17)",88.0,3.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,3.1622776601683795,Dan Girardi,"(0.0ft, 5.0ft)",Rick Nash
2953,2013020591_24,2013020591,24,3.0,14.0,Goal,Wrist Shot,-75.0,-5.0,1,REGULAR,270,930,2013-12-30 00:15:27,1,0,"Rick Nash (7) Wrist Shot, assists: Derek Stepan (17)",75.0,5.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,14.866068747318506,Derek Stepan,"(10.0ft, 15.0ft)",Rick Nash
2960,2013020644_95,2013020644,95,3.0,29.0,Goal,Snap Shot,-64.0,-16.0,1,REGULAR,1147,53,2014-01-07 00:40:31,1,1,"Rick Nash (8) Snap Shot, assists: Michael Del Zotto (7), Chris Kreider (13)",64.0,16.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,29.68164415931166,Michael Del,"(25.0ft, 30.0ft)",Rick Nash
2961,2013020644_273,2013020644,273,3.0,29.0,Goal,Snap Shot,-44.0,7.0,3,REGULAR,415,785,2014-01-07 02:10:58,3,3,"Rick Nash (9) Snap Shot, assists: Brad Richards (19), Ryan Callahan (8)",44.0,-7.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,45.5411901469428,Brad Richards,"(45.0ft, 50.0ft)",Rick Nash
2968,2013020331_40,2013020331,40,3.0,25.0,Goal,Wrist Shot,82.0,1.0,1,REGULAR,387,813,2013-11-22 01:46:51,1,0,"Rick Nash (1) Wrist Shot, assists: Ryan Callahan (3), Henrik Lundqvist (1)",82.0,1.0,left,8470041,Rick,Nash,LW,1984-06-16,20132014,7.0710678118654755,Ryan Callahan,"(5.0ft, 10.0ft)",Rick Nash
2973,2013020463_139,2013020463,139,3.0,18.0,Goal,Wrist Shot,83.0,9.0,2,REGULAR,398,802,2013-12-11 01:44:37,2,1,"Rick Nash (6) Wrist Shot, assists: Brad Richards (15), Derick Brassard (9)",83.0,9.0,left,8470041,Rick,Nash,LW,1984-06-16,20132014,10.816653826391969,Brad Richards,"(10.0ft, 15.0ft)",Rick Nash
2978,2012020554_305,2012020554,305,3.0,5.0,Goal,Snap Shot,-58.0,-12.0,3,REGULAR,911,289,2013-04-06 01:29:00,1,1,"Rick Nash (14) Snap Shot, assists: Derek Stepan (17)",58.0,12.0,right,8470041,Rick,Nash,LW,1984-06-16,20122013,33.24154027718932,Derek Stepan,"(30.0ft, 35.0ft)",Rick Nash
2981,2013020888_245,2013020888,245,3.0,16.0,Goal,Wrist Shot,-64.0,14.0,3,REGULAR,953,247,2014-02-28 02:20:43,0,2,"Rick Nash (19) Wrist Shot, assists: Derek Stepan (26), Carl Hagelin (12)",64.0,-14.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,28.653097563788805,Derek Stepan,"(25.0ft, 30.0ft)",Rick Nash
2984,2013020688_25,2013020688,25,3.0,4.0,Goal,Snap Shot,-73.0,1.0,1,REGULAR,162,1038,2014-01-13 00:14:42,0,2,"Rick Nash (11) Snap Shot, assists: Chris Kreider (15), Ryan McDonagh (19)",73.0,-1.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,16.0312195418814,Chris Kreider,"(15.0ft, 20.0ft)",Rick Nash
2989,2012020645_57,2012020645,57,3.0,13.0,Goal,Snap Shot,-66.0,17.0,1,REGULAR,550,650,2013-04-18 23:27:03,0,2,"Rick Nash (18) Snap Shot, assists: Ryan Callahan (12), Derek Stepan (21)",66.0,-17.0,right,8470041,Rick,Nash,LW,1984-06-16,20122013,28.600699292150182,Ryan Callahan,"(25.0ft, 30.0ft)",Rick Nash
2996,2013020422_102,2013020422,102,3.0,7.0,Goal,Wrist Shot,-81.0,-4.0,1,REGULAR,1067,133,2013-12-06 00:40:42,1,0,"Rick Nash (5) Wrist Shot, assists: Derek Stepan (15), Ryan McDonagh (11)",81.0,4.0,right,8470041,Rick,Nash,LW,1984-06-16,20132014,8.94427190999916,Derek Stepan,"(5.0ft, 10.0ft)",Rick Nash
3000,2012020429_144,2012020429,144,3.0,1.0,Goal,Wrist Shot,75.0,-16.0,2,REGULAR,445,755,2013-03-20 00:14:38,3,2,"Rick Nash (10) Wrist Shot, assists: Michael Del Zotto (9)",75.0,-16.0,left,8470041,Rick,Nash,LW,1984-06-16,20122013,21.2602916254693,Michael Del,"(20.0ft, 25.0ft)",Rick Nash
3005,2013020372_229,2013020372,229,3.0,13.0,Goal,Wrist Shot,61.0,-1.0,3,REGULAR,332,868,2013-11-28 02:36:20,3,0,"Rick Nash (2) Wrist Shot, assists: none",61.0,-1.0,left,8470041,Rick,Nash,LW,1984-06-16,20132014,28.0178514522438,None,"(25.0ft, 30.0ft)",Rick Nash
3020,2012020350_68,2012020350,68,3.0,9.0,Goal,Snap Shot,-55.0,2.0,1,REGULAR,663,537,2013-03-09 00:30:28,2,1,"Rick Nash (9) Snap Shot, assists: Michael Del Zotto (7), Anton Stralman (2)",55.0,-2.0,right,8470041,Rick,Nash,LW,1984-06-16,20122013,34.058772731852805,Michael Del,"(30.0ft, 35.0ft)",Rick Nash
3025,2014020569_59,2014020569,59,3.0,7.0,Goal,Wrist Shot,-82.0,2.0,1,REGULAR,678,522,2015-01-04 00:28:51,0,3,"Rick Nash (24) Wrist Shot, assists: Martin St. Louis (18), Derick Brassard (20)",82.0,-2.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,7.280109889280518,Martin St.,"(5.0ft, 10.0ft)",Rick Nash
3032,2014020732_26,2014020732,26,3.0,12.0,Goal,Wrist Shot,-55.0,-25.0,1,REGULAR,390,810,2015-02-01 00:15:22,0,1,"Rick Nash (29) Wrist Shot, assists: none",55.0,25.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,42.20189569201838,None,"(40.0ft, 45.0ft)",Rick Nash
3037,2014020080_216,2014020080,216,3.0,1.0,Goal,Backhand,-78.0,6.0,3,REGULAR,872,328,2014-10-22 01:21:11,3,3,"Rick Nash (8) Backhand, assists: Kevin Hayes (1)",78.0,-6.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,12.529964086141668,Kevin Hayes,"(10.0ft, 15.0ft)",Rick Nash
3044,2014020204_295,2014020204,295,3.0,10.0,Goal,Tip-In,69.0,9.0,3,REGULAR,273,927,2014-11-09 02:23:53,4,3,"Rick Nash (11) Tip-In, assists: Martin St. Louis (7), Derick Brassard (7)",69.0,9.0,left,8470041,Rick,Nash,LW,1984-06-16,20142015,21.93171219946131,Martin St.,"(20.0ft, 25.0ft)",Rick Nash
3053,2014020222_281,2014020222,281,3.0,5.0,Goal,Backhand,-78.0,3.0,3,REGULAR,465,735,2014-11-12 02:13:27,0,5,"Rick Nash (12) Backhand, assists: Derek Stepan (3), Marc Staal (4)",78.0,-3.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,11.40175425099138,Derek Stepan,"(10.0ft, 15.0ft)",Rick Nash
3058,2014020033_108,2014020033,108,3.0,10.0,Goal,Tip-In,-84.0,-9.0,1,REGULAR,1042,158,2014-10-12 23:50:52,1,1,"Rick Nash (4) Tip-In, assists: Martin St. Louis (3), Marc Staal (2)",84.0,9.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,10.295630140987,Martin St.,"(10.0ft, 15.0ft)",Rick Nash
3067,2014020623_330,2014020623,330,3.0,28.0,Goal,Wrist Shot,-80.0,-8.0,3,REGULAR,1140,60,2015-01-11 05:38:18,3,1,"Rick Nash (26) Wrist Shot, assists: Mats Zuccarello (15)",80.0,8.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,12.041594578792296,Mats Zuccarello,"(10.0ft, 15.0ft)",Rick Nash
3071,2014020038_51,2014020038,51,3.0,2.0,Goal,Backhand,-87.0,11.0,1,REGULAR,381,819,2014-10-14 23:19:10,0,1,"Rick Nash (5) Backhand, assists: none",87.0,-11.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,11.180339887498949,None,"(10.0ft, 15.0ft)",Rick Nash
3072,2014020038_323,2014020038,323,3.0,2.0,Goal,Wrist Shot,-78.0,-15.0,3,REGULAR,1070,130,2014-10-15 01:33:13,6,3,"Rick Nash (6) Wrist Shot, assists: Anthony Duclair (3), Martin St. Louis (4)",78.0,15.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,18.601075237738275,Anthony Duclair,"(15.0ft, 20.0ft)",Rick Nash
3080,2014020185_37,2014020185,37,3.0,17.0,Goal,Deflected,-79.0,-3.0,1,REGULAR,396,804,2014-11-06 01:21:25,0,1,"Rick Nash (10) Deflected, assists: Derick Brassard (6), Matt Hunwick (4)",79.0,3.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,10.44030650891055,Derick Brassard,"(10.0ft, 15.0ft)",Rick Nash
3087,2014020829_233,2014020829,233,3.0,53.0,Goal,Wrist Shot,-70.0,24.0,3,REGULAR,79,1121,2015-02-15 02:52:24,2,1,"Rick Nash (35) Wrist Shot, assists: Kevin Klein (15), Derick Brassard (30)",70.0,-24.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,30.610455730027933,Kevin Klein,"(30.0ft, 35.0ft)",Rick Nash
3093,2014020742_52,2014020742,52,3.0,13.0,Goal,Wrist Shot,-85.0,-3.0,1,REGULAR,529,671,2015-02-03 00:25:11,1,1,"Rick Nash (30) Wrist Shot, assists: none",85.0,3.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,5.0,None,"(5.0ft, 10.0ft)",Rick Nash
3094,2014020742_300,2014020742,300,3.0,13.0,Goal,Wrist Shot,-85.0,2.0,3,REGULAR,1087,113,2015-02-03 02:31:33,3,6,"Rick Nash (31) Wrist Shot, assists: Derek Stepan (25)",85.0,-2.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,4.47213595499958,Derek Stepan,"(0.0ft, 5.0ft)",Rick Nash
3102,2014020597_264,2014020597,264,3.0,24.0,Goal,Tip-In,-80.0,0.0,3,REGULAR,152,1048,2015-01-08 05:37:02,2,0,"Rick Nash (25) Tip-In, assists: Kevin Klein (7)",80.0,0.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,9.0,Kevin Klein,"(5.0ft, 10.0ft)",Rick Nash
3107,2014020011_23,2014020011,23,3.0,19.0,Goal,Wrist Shot,-72.0,0.0,1,REGULAR,241,959,2014-10-10 00:20:18,1,0,"Rick Nash (1) Wrist Shot, assists: Chris Kreider (1)",72.0,0.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,17.0,Chris Kreider,"(15.0ft, 20.0ft)",Rick Nash
3108,2014020011_261,2014020011,261,3.0,19.0,Goal,Wrist Shot,-69.0,-2.0,3,REGULAR,1090,110,2014-10-10 02:38:49,3,2,"Rick Nash (2) Wrist Shot, assists: Martin St. Louis (2)",69.0,2.0,right,8470041,Rick,Nash,LW,1984-06-16,20142015,20.09975124224178,Martin St.,"(20.0ft, 25.0ft)",Rick Nash
3118,2014021116_230,2014021116,230,3.0,6.0,Goal,Tip-In,82.0,-6.0,2,REGULAR,1009,191,2015-03-28 18:38:36,1,4,"Rick Nash (40) Tip-In, assists: Chris Kreider (21), Derek Stepan (36)",82.0,-6.0,left,8470041,Rick,Nash,LW,1984-06-16,20142015,9.219544457292887,Chris Kreider,"(5.0ft, 10.0ft)",Rick Nash
3124,2014020291_112,2014020291,112,3.0,7.0,Goal,Snap Shot,63.0,-22.0,2,REGULAR,37,1163,2015-02-21 01:05:16,2,1,"Rick Nash (37) Snap Shot, assists: Derick Brassard (33), Marc Staal (11)",63.0,-22.0,left,8470041,Rick,Nash,LW,1984-06-16,20142015,34.058772731852805,Derick Brassard,"(30.0ft, 35.0ft)",Rick Nash
3128,2014020393_69,2014020393,69,3.0,17.0,Goal,Wrist Shot,73.0,3.0,1,REGULAR,888,312,2014-12-07 00:32:43,2,0,"Rick Nash (17) Wrist Shot, assists: Derick Brassard (13)",73.0,3.0,left,8470041,Rick,Nash,LW,1984-06-16,20142015,16.278820596099706,Derick Brassard,"(15.0ft, 20.0ft)",Rick Nash
3133,2014020333_221,2014020333,221,3.0,4.0,Goal,Snap Shot,63.0,-16.0,3,REGULAR,330,870,2014-11-28 20:14:41,3,0,"Rick Nash (16) Snap Shot, assists: Derek Stepan (9), Ryan McDonagh (4)",63.0,-16.0,left,8470041,Rick,Nash,LW,1984-06-16,20142015,30.528675044947494,Derek Stepan,"(30.0ft, 35.0ft)",Rick Nash
3136,2017020203_286,2017020203,286,3.0,13.0,Goal,Tip-In,77.0,1.0,3,REGULAR,685,515,2017-11-05 02:27:22,4,3,"Rick Nash (3) Tip-In, assists: Ryan McDonagh (8), J.T. Miller (10)",77.0,1.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,12.041594578792296,Ryan McDonagh,"(10.0ft, 15.0ft)",Rick Nash
3145,2016020330_191,2016020330,191,3.0,12.0,Goal,Backhand,-70.0,13.0,3,REGULAR,24,1176,2016-11-30 01:55:10,2,2,"Rick Nash (10) Backhand, assists: none",70.0,-13.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,23.021728866442675,None,"(20.0ft, 25.0ft)",Rick Nash
3150,2016020883_149,2016020883,149,3.0,8.0,Goal,Wrist Shot,73.0,5.0,2,REGULAR,566,634,2017-02-22 01:19:14,2,2,"Rick Nash (17) Wrist Shot, assists: Ryan McDonagh (31), Jimmy Vesey (9)",73.0,5.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,16.76305461424021,Ryan McDonagh,"(15.0ft, 20.0ft)",Rick Nash
3157,2016020452_246,2016020452,246,3.0,25.0,Goal,Snap Shot,66.0,3.0,3,REGULAR,428,772,2016-12-16 03:47:17,1,0,"Rick Nash (12) Snap Shot, assists: none",66.0,3.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,23.194827009486403,None,"(20.0ft, 25.0ft)",Rick Nash
3159,2016021150_270,2016021150,270,3.0,5.0,Goal,Wrist Shot,-85.0,16.0,3,REGULAR,530,670,2017-04-01 01:14:01,3,2,"Rick Nash (23) Wrist Shot, assists: J.T. Miller (33), Dan Girardi (10)",85.0,-16.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,16.492422502470642,J.T. Miller,"(15.0ft, 20.0ft)",Rick Nash
3167,2015020092_311,2015020092,311,3.0,53.0,Goal,,-79.0,0.0,3,REGULAR,1157,43,2015-10-23 01:47:41,1,4,"Rick Nash (1) , assists: none",79.0,0.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,10.0,None,"(10.0ft, 15.0ft)",Rick Nash
3172,2016021077_203,2016021077,203,3.0,1.0,Goal,Backhand,-78.0,-3.0,3,REGULAR,81,1119,2017-03-22 01:05:55,2,2,"Rick Nash (19) Backhand, assists: Kevin Hayes (30), Brady Skjei (30)",78.0,3.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,11.40175425099138,Kevin Hayes,"(10.0ft, 15.0ft)",Rick Nash
3177,2015020537_273,2015020537,273,3.0,18.0,Goal,Snap Shot,-63.0,1.0,3,REGULAR,800,400,2015-12-29 03:27:08,2,5,"Rick Nash (11) Snap Shot, assists: none",63.0,-1.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,26.019223662515376,None,"(25.0ft, 30.0ft)",Rick Nash
3185,2016020095_164,2016020095,164,3.0,6.0,Goal,Wrist Shot,83.0,-5.0,2,REGULAR,556,644,2016-10-27 01:23:56,2,1,"Rick Nash (3) Wrist Shot, assists: Derek Stepan (4), Jimmy Vesey (1)",83.0,-5.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,7.810249675906654,Derek Stepan,"(5.0ft, 10.0ft)",Rick Nash
3192,2015021155_129,2015021155,129,3.0,12.0,Goal,Wrist Shot,-78.0,-10.0,2,REGULAR,303,897,2016-04-01 00:11:03,2,1,"Rick Nash (15) Wrist Shot, assists: J.T. Miller (21), Ryan McDonagh (24)",78.0,10.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,14.866068747318506,J.T. Miller,"(10.0ft, 15.0ft)",Rick Nash
3199,2015021086_251,2015021086,251,3.0,13.0,Goal,Snap Shot,-80.0,19.0,3,REGULAR,674,526,2016-03-22 01:24:30,1,3,"Rick Nash (13) Snap Shot, assists: Kevin Klein (11)",80.0,-19.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,21.02379604162864,Kevin Klein,"(20.0ft, 25.0ft)",Rick Nash
3205,2016020033_113,2016020033,113,3.0,28.0,Goal,Wrist Shot,86.0,-7.0,2,REGULAR,255,945,2016-10-18 00:07:12,1,2,"Rick Nash (1) Wrist Shot, assists: Ryan McDonagh (1), Chris Kreider (3)",86.0,-7.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,7.615773105863909,Ryan McDonagh,"(5.0ft, 10.0ft)",Rick Nash
3216,2015020330_137,2015020330,137,3.0,6.0,Goal,Wrist Shot,78.0,-3.0,2,REGULAR,315,885,2015-11-27 19:22:24,2,1,"Rick Nash (8) Wrist Shot, assists: Ryan McDonagh (7)",78.0,-3.0,left,8470041,Rick,Nash,LW,1984-06-16,20152016,11.40175425099138,Ryan McDonagh,"(10.0ft, 15.0ft)",Rick Nash
3223,2015020554_292,2015020554,292,3.0,14.0,Goal,Wrist Shot,-73.0,-2.0,3,REGULAR,1167,33,2015-12-31 03:39:18,5,2,"Rick Nash (12) Wrist Shot, assists: Jesper Fast (7)",73.0,2.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,16.1245154965971,Jesper Fast,"(15.0ft, 20.0ft)",Rick Nash
3242,2017020905_80,2017020905,80,3.0,4.0,Goal,Wrist Shot,-81.0,5.0,1,REGULAR,654,546,2018-02-18 17:43:42,1,2,"Rick Nash (18) Wrist Shot, assists: Brady Skjei (16), Pavel Buchnevich (21)",81.0,-5.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,9.433981132056603,Brady Skjei,"(5.0ft, 10.0ft)",Rick Nash
3253,2016021087_163,2016021087,163,3.0,2.0,Goal,Wrist Shot,76.0,-1.0,2,REGULAR,396,804,2017-03-23 01:20:47,1,2,"Rick Nash (20) Wrist Shot, assists: Oscar Lindberg (12), Nick Holden (22)",76.0,-1.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,13.038404810405298,Oscar Lindberg,"(10.0ft, 15.0ft)",Rick Nash
3258,2017020742_62,2017020742,62,3.0,24.0,Goal,Wrap-around,-84.0,7.0,1,REGULAR,669,531,2018-01-24 03:25:59,1,1,"Rick Nash (14) Wrap-around, assists: Mats Zuccarello (27), Pavel Buchnevich (18)",84.0,-7.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,8.602325267042627,Mats Zuccarello,"(5.0ft, 10.0ft)",Rick Nash
3259,2017020742_89,2017020742,89,3.0,24.0,Goal,Wrist Shot,-76.0,1.0,1,REGULAR,914,286,2018-01-24 03:37:25,2,2,"Rick Nash (15) Wrist Shot, assists: Tony DeAngelo (3), Mika Zibanejad (13)",76.0,-1.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,13.038404810405298,Tony DeAngelo,"(10.0ft, 15.0ft)",Rick Nash
3267,2016020914_28,2016020914,28,3.0,29.0,Goal,Snap Shot,-68.0,20.0,1,REGULAR,247,953,2017-02-26 22:15:10,1,1,"Rick Nash (18) Snap Shot, assists: Jimmy Vesey (10), Derek Stepan (31)",68.0,-20.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,29.0,Jimmy Vesey,"(25.0ft, 30.0ft)",Rick Nash
3285,2016020132_144,2016020132,144,3.0,19.0,Goal,Wrist Shot,97.0,10.0,2,REGULAR,378,822,2016-11-02 00:14:53,0,3,"Rick Nash (5) Wrist Shot, assists: Jimmy Vesey (2)",97.0,10.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,12.806248474865697,Jimmy Vesey,"(10.0ft, 15.0ft)",Rick Nash
3290,2017020249_69,2017020249,69,3.0,22.0,Goal,Snap Shot,-70.0,14.0,1,REGULAR,739,461,2017-11-11 18:33:23,0,1,"Rick Nash (5) Snap Shot, assists: Kevin Hayes (4), Mats Zuccarello (9)",70.0,-14.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,23.600847442411894,Kevin Hayes,"(20.0ft, 25.0ft)",Rick Nash
3291,2017020249_215,2017020249,215,3.0,22.0,Goal,Tip-In,84.0,-5.0,2,REGULAR,1133,67,2017-11-11 19:45:38,2,3,"Rick Nash (6) Tip-In, assists: Brady Skjei (3), Ryan McDonagh (12)",84.0,-5.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,7.0710678118654755,Brady Skjei,"(5.0ft, 10.0ft)",Rick Nash
3296,2016020823_235,2016020823,235,3.0,21.0,Goal,Tip-In,-81.0,1.0,3,REGULAR,336,864,2017-02-12 02:10:20,2,3,"Rick Nash (16) Tip-In, assists: Derek Stepan (28), Ryan McDonagh (30)",81.0,-1.0,right,8470041,Rick,Nash,LW,1984-06-16,20162017,8.06225774829855,Derek Stepan,"(5.0ft, 10.0ft)",Rick Nash
3302,2015020296_79,2015020296,79,3.0,13.0,Goal,Slap Shot,84.0,-13.0,1,REGULAR,668,532,2015-11-22 00:36:13,1,0,"Rick Nash (3) Slap Shot, assists: Ryan McDonagh (5), Mats Zuccarello (10)",84.0,-13.0,left,8470041,Rick,Nash,LW,1984-06-16,20152016,13.92838827718412,Ryan McDonagh,"(10.0ft, 15.0ft)",Rick Nash
3303,2015020296_200,2015020296,200,3.0,13.0,Goal,Snap Shot,-71.0,-19.0,2,REGULAR,802,398,2015-11-22 01:35:57,2,1,"Rick Nash (4) Snap Shot, assists: Mats Zuccarello (11), Marc Staal (6)",71.0,19.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,26.1725046566048,Mats Zuccarello,"(25.0ft, 30.0ft)",Rick Nash
3304,2015020296_357,2015020296,357,3.0,13.0,Goal,Snap Shot,-63.0,29.0,4,OVERTIME,121,179,2015-11-22 02:56:24,5,4,"Rick Nash (5) Snap Shot, assists: Derick Brassard (8), Dan Boyle (4)",63.0,-29.0,right,8470041,Rick,Nash,LW,1984-06-16,20152016,38.948684188300895,Derick Brassard,"(35.0ft, 40.0ft)",Rick Nash
3311,2017020697_14,2017020697,14,3.0,7.0,Goal,Snap Shot,-66.0,2.0,1,REGULAR,84,1116,2018-01-19 00:42:29,0,1,"Rick Nash (12) Snap Shot, assists: Pavel Buchnevich (17)",66.0,-2.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,23.08679276123039,Pavel Buchnevich,"(20.0ft, 25.0ft)",Rick Nash
3312,2017020697_287,2017020697,287,3.0,7.0,Goal,Wrist Shot,-81.0,5.0,3,REGULAR,409,791,2018-01-19 02:41:24,2,3,"Rick Nash (13) Wrist Shot, assists: Ryan McDonagh (21), Nick Holden (6)",81.0,-5.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,9.433981132056603,Ryan McDonagh,"(5.0ft, 10.0ft)",Rick Nash
3318,2016020127_165,2016020127,165,3.0,14.0,Goal,Snap Shot,78.0,7.0,2,REGULAR,285,915,2016-10-31 00:13:26,0,1,"Rick Nash (4) Snap Shot, assists: Nick Holden (3)",78.0,7.0,left,8470041,Rick,Nash,LW,1984-06-16,20162017,13.038404810405298,Nick Holden,"(10.0ft, 15.0ft)",Rick Nash
3325,2017020969_70,2017020969,70,6.0,12.0,Goal,Backhand,74.0,3.0,1,REGULAR,701,499,2018-02-28 00:32:12,1,1,"Rick Nash (19) Backhand, assists: David Krejci (19), Jake DeBrusk (19)",74.0,3.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,15.297058540778355,David Krejci,"(15.0ft, 20.0ft)",Rick Nash
3332,2017020689_37,2017020689,37,3.0,4.0,Goal,Snap Shot,-70.0,-2.0,1,REGULAR,390,810,2018-01-17 00:22:07,1,1,"Rick Nash (10) Snap Shot, assists: Pavel Buchnevich (16)",70.0,2.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,19.1049731745428,Pavel Buchnevich,"(15.0ft, 20.0ft)",Rick Nash
3333,2017020689_191,2017020689,191,3.0,4.0,Goal,Snap Shot,64.0,-20.0,2,REGULAR,1048,152,2018-01-17 01:37:49,1,5,"Rick Nash (11) Snap Shot, assists: Marc Staal (6)",64.0,-20.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,32.01562118716424,Marc Staal,"(30.0ft, 35.0ft)",Rick Nash
3338,2017020276_304,2017020276,304,3.0,16.0,Goal,Backhand,81.0,-14.0,3,REGULAR,716,484,2017-11-16 03:28:34,3,4,"Rick Nash (7) Backhand, assists: none",81.0,-14.0,left,8470041,Rick,Nash,LW,1984-06-16,20172018,16.1245154965971,None,"(15.0ft, 20.0ft)",Rick Nash
3347,2017020233_314,2017020233,314,3.0,6.0,Goal,Snap Shot,-28.0,-35.0,3,REGULAR,1192,8,2017-11-09 03:33:47,2,4,"Rick Nash (4) Snap Shot, assists: Ryan McDonagh (11)",28.0,35.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,70.32780389006896,Ryan McDonagh,"(70.0ft, 75.0ft)",Rick Nash
3353,2017020493_290,2017020493,290,3.0,26.0,Goal,Wrist Shot,-64.0,-19.0,3,REGULAR,993,207,2017-12-16 02:23:37,2,3,"Rick Nash (9) Wrist Shot, assists: none",64.0,19.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,31.400636936215164,None,"(30.0ft, 35.0ft)",Rick Nash
3359,2017020158_202,2017020158,202,3.0,8.0,Goal,Wrist Shot,-82.0,5.0,2,REGULAR,740,460,2017-10-29 00:33:31,2,3,"Rick Nash (2) Wrist Shot, assists: J.T. Miller (8), Mika Zibanejad (3)",82.0,-5.0,right,8470041,Rick,Nash,LW,1984-06-16,20172018,8.602325267042627,J.T. Miller,"(5.0ft, 10.0ft)",Rick Nash
